30
red1
more
11_8___1__, 19, 0, [-1.2, 1.0, 3.3], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 0, 12, 1, 6, 1, 1, 0, 0, 0, 0, 5, 2, 0, 4, 0] (1, 7)
15_9___1__, 19, 0, [-1.7, 0.3, 2.5], [1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0, 1, 1, 0, 0, 1, 5] (1, 7)
17_7___1__, 18, 0, [-1.4, 0.2, 1.9], [1, 0, 2, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 4, 1, 4, 0, 1, 0, 6, 1, 4, 0, 0, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 4] (1, 12)
2_9___1__, 17, 0, [-1.3, 0.7, 2.8], [1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 11, 1, 1, 1, 3, 0, 3, 0, 0, 1, 1, 1, 1, 2, 0, 3, 0] (1, 7)
3_1___1__, 17, 0, [-1.5, 1.0, 3.2], [1, 0, 5, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1, 3, 4, 0, 3, 2] (1, 2)
4_6___1__, 17, 0, [-0.1, 1.9, 4.1], [0, 0, 0, 0, 0, 3, 2, 2, 1, 2, 0, 1, 0, 0, 0, 1, 3, 6, 0, 0, 1, 1, 5, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 1, 3, 2, 1, 0, 6, 1] (1, 7)
5_8___1__, 17, 0, [-1.6, 0.3, 2.3], [1, 0, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 1, 9, 1, 1, 1, 4, 4, 0, 0, 0, 5, 2, 0, 4, 1, 2, 1] (1, 7)
10_8___1__, 17, 0, [-0.9, 0.8, 2.5], [1, 0, 2, 1, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4, 2, 0, 0, 0, 4, 0, 3, 4] (1, 7)
12_1___1__, 17, 0, [-0.9, 1.4, 3.8], [1, 0, 2, 2, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 0, 3, 1, 5, 1, 4, 3, 0, 0, 0, 0, 2, 2, 2, 0] (1, 1)
15_10___1__, 17, 0, [-1.3, 1.0, 3.2], [1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 2, 4, 7, 1, 1, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0] (1, 6)
16_9___1__, 17, 0, [-0.9, 0.9, 2.5], [1, 0, 5, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 4, 0, 1, 0, 0, 6, 5, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1] (1, 6)
17_8___1__, 17, 0, [-1.2, 0.8, 2.8], [1, 0, 0, 1, 2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 6, 1, 0, 3, 0, 2, 0, 0, 6, 4, 0, 0, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 3] (1, 12)
19_8___1__, 17, 0, [-0.2, 2.4, 5.2], [1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0, 6, 0, 2, 13, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 4, 0] (1, 6)
19_9___1__, 17, 0, [-1.6, 0.6, 2.9], [1, 0, 0, 2, 0, 0, 2, 3, 0, 0, 2, 1, 0, 0, 0, 0, 2, 1, 1, 4, 0, 0, 0, 0, 13, 1, 1, 1, 1, 0, 3, 0, 0, 1, 3, 1, 2, 0, 1, 2] (1, 5)
20_6___1__, 17, 0, [-1.1, 0.7, 2.4], [0, 0, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1, 0, 0, 0, 1, 3, 0, 1, 4, 0, 2, 0, 1, 3, 0, 6, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1] (1, 5)
20_7___1__, 17, 0, [-0.9, 1.4, 3.5], [0, 0, 0, 1, 3, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 3, 6, 0, 2, 7, 0, 4, 1, 3, 1, 0, 3, 0, 0, 0, 0, 5, 3, 4, 1, 1, 0, 3, 0] (1, 9)
1_1___1__, 16, 0, [-1.7, 0.8, 3.2], [1, 0, 5, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 3, 6, 3, 2, 0, 0, 3, 0, 0, 1, 5, 2, 0, 6, 2, 3] (1, 1)
2_6___1__, 16, 0, [-0.1, 2.1, 4.4], [1, 0, 5, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 4, 0, 2, 0, 1, 2, 1, 1, 5, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0] (1, 8)
2_7___1__, 16, 0, [-0.7, 0.9, 2.8], [1, 0, 3, 1, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 1, 0, 4, 1, 7, 4, 1, 1, 1, 0, 0, 1, 3, 1, 2, 0, 4, 1] (1, 11)
3_6___1__, 16, 0, [-0.8, 1.1, 3.0], [2, 0, 0, 1, 1, 0, 4, 1, 2, 0, 0, 0, 0, 0, 2, 3, 1, 4, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 1, 3, 0, 3, 0, 0, 1, 5, 0, 1, 0, 5] (1, 8)
less
18_7___1__, 8, 0, [-0.2, 1.8, 3.9], [2, 5, 7, 2, 2, 0, 0, 5, 0, 6, 0, 2, 8, 6, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 5, 0, 1, 0, 3, 0, 1, 0, 1, 1, 2, 0, 1] (1, 7)
12_7___1__, 9, 0, [-1.5, 0.8, 3.1], [1, 0, 5, 7, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0] (1, 11)
1_7___1__, 11, 0, [-0.3, 2.2, 4.5], [2, 2, 2, 5, 1, 3, 1, 0, 0, 2, 3, 0, 0, 4, 0, 0, 1, 4, 8, 4, 1, 1, 1, 1, 0, 0, 1, 4, 0, 3, 6, 2, 3, 0, 1, 0, 0, 0, 1, 2] (1, 10)
2_1___1__, 11, 0, [-0.2, 1.9, 3.7], [2, 5, 2, 4, 3, 1, 0, 0, 0, 1, 1, 1, 1, 4, 0, 1, 0, 0, 1, 0, 2, 0, 1, 3, 1, 1, 4, 4, 0, 0, 0, 3, 0, 3, 0, 3, 2, 2, 1, 1] (1, 1)
2_2___1__, 11, 0, [-0.4, 1.4, 3.3], [1, 0, 5, 2, 4, 3, 1, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 6, 3, 2, 1, 1, 2, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0] (1, 2)
2_3___1__, 11, 0, [-1.4, 1.3, 4.0], [1, 0, 1, 3, 2, 4, 3, 1, 0, 0, 4, 1, 1, 2, 1, 0, 1, 0, 2, 14, 4, 1, 1, 0, 0, 1, 3, 4, 0, 3, 2, 1, 0, 3, 0, 0, 0, 0, 0, 2] (1, 1)
7_2___1__, 11, 0, [-0.5, 1.5, 3.7], [1, 0, 5, 2, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 3, 0, 0, 1, 3, 1, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0, 1, 1] (1, 3)
7_7___1__, 11, 0, [-1.0, 1.5, 3.7], [1, 0, 1, 3, 0, 1, 4, 5, 0, 0, 6, 0, 5, 0, 0, 0, 0, 8, 5, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 1, 0, 1, 0, 0, 2] (1, 5)
7_10___1__, 11, 0, [-0.5, 1.7, 4.0], [1, 0, 5, 0, 1, 4, 3, 1, 0, 0, 3, 2, 0, 0, 3, 0, 0, 1, 0, 0, 5, 8, 3, 1, 0, 3, 0, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0] (1, 4)
9_7___1__, 11, 0, [-0.0, 2.5, 5.0], [1, 0, 5, 0, 1, 4, 3, 1, 0, 0, 6, 1, 4, 0, 1, 0, 11, 1, 0, 0, 3, 2, 1, 1, 0, 0, 1, 5, 2, 0, 6, 1, 0, 3, 0, 1, 2, 1, 3, 5] (1, 9)
11_10___1__, 11, 0, [-0.3, 2.3, 5.0], [1, 0, 3, 1, 2, 3, 0, 5, 0, 0, 3, 0, 1, 0, 0, 4, 0, 2, 0, 6, 5, 1, 1, 4, 3, 0, 0, 1, 5, 9, 0, 1, 0, 3, 0, 1, 1, 0, 1, 3] (1, 6)
18_6___1__, 11, 0, [-1.1, 1.1, 3.3], [0, 1, 5, 5, 1, 2, 2, 0, 0, 2, 3, 1, 4, 0, 0, 1, 0, 13, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 1, 2, 0, 5, 0, 1, 0, 3, 0, 1] (1, 7)
20_2___1__, 11, 0, [-0.1, 1.6, 3.5], [1, 0, 1, 3, 2, 4, 3, 1, 0, 0, 4, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 6, 3, 1, 0, 1, 4, 0, 1, 4, 3, 0, 3, 2, 2, 1, 1, 0, 1, 0] (1, 2)
1_2___1__, 12, 0, [-0.4, 1.6, 4.1], [2, 1, 1, 1, 2, 3, 0, 5, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 0, 5, 2, 3, 3, 2, 1, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 1, 1, 0, 1] (1, 4)
1_6___1__, 12, 0, [-0.7, 2.2, 5.0], [2, 2, 2, 5, 0, 0, 2, 0, 1, 0, 0, 6, 6, 0, 0, 1, 13, 0, 0, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 1, 6, 0, 1, 0, 1, 5, 1, 3, 0, 1] (1, 10)
3_2___1__, 12, 0, [1.0, 2.7, 4.5], [2, 5, 2, 3, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 1, 1, 0, 0, 1, 5, 2, 4, 0, 1, 2, 1, 1, 0, 1, 0] (1, 4)
3_3___1__, 12, 0, [-0.8, 2.0, 5.0], [1, 0, 5, 0, 1, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 13, 3, 2, 1, 3, 0, 0, 1, 3, 0, 3, 0, 6, 1, 0, 3, 0, 0, 0, 0, 0, 2, 3] (1, 2)
3_10___1__, 12, 0, [-0.8, 1.8, 4.6], [1, 0, 3, 1, 0, 4, 1, 3, 1, 0, 0, 6, 6, 0, 0, 0, 0, 0, 12, 0, 2, 4, 1, 1, 0, 0, 1, 2, 2, 3, 3, 2, 1, 0, 1, 1, 0, 1, 0, 0] (1, 6)
6_7___1__, 12, 0, [-0.6, 1.6, 3.6], [1, 0, 5, 2, 4, 2, 0, 1, 0, 0, 0, 2, 2, 1, 3, 0, 0, 2, 6, 6, 0, 0, 3, 1, 0, 3, 0, 0, 0, 0, 5, 0, 1, 0, 4, 1, 1, 0, 3, 0] (1, 11)
6_10___1__, 12, 0, [-1.8, 1.4, 4.4], [1, 0, 5, 0, 5, 0, 2, 0, 1, 0, 0, 6, 1, 3, 0, 0, 1, 0, 0, 14, 1, 1, 1, 0, 3, 0, 0, 1, 5, 7, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0] (1, 8)
part_in:(3, 12), all_in:(1, 2), all_out:(1, 12)
red2
more
14_7___2__, 15, 2, [-1.2, 0.9, 3.1], [1, 2, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 0, 1, 4, 0, 2, 9, 2, 1, 1] (5, 15)
17_10___2__, 14, 1, [-1.9, 0.6, 2.7], [0, 5, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 3, 2, 1, 0, 2, 0, 1, 0, 0, 1, 2, 1, 1, 5, 7, 0, 0, 2, 1, 1, 5, 2, 1, 1, 1, 1, 2, 2] (5, 12)
5_6___2__, 13, 1, [-0.9, 1.5, 3.6], [0, 2, 2, 1, 0, 0, 2, 0, 2, 1, 0, 1, 8, 0, 2, 0, 1, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 3, 0, 1, 0, 2, 1, 1, 8, 0, 0, 0, 0, 1] (5, 15)
14_2___2__, 13, 0, [-1.7, 1.6, 5.4], [0, 5, 3, 2, 0, 2, 0, 1, 0, 0, 0, 3, 2, 1, 0, 3, 1, 0, 0, 1, 10, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 10, 3, 4, 0, 1, 7, 1, 6] (5, 9)
14_10___2__, 13, 2, [-0.9, 2.0, 4.7], [2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 6, 6, 1, 0, 0, 1, 1, 0, 1, 5, 1, 1, 6, 0, 1, 0, 1, 1, 8, 1, 1, 1, 1, 1, 0, 2, 1, 2] (5, 11)
17_9___2__, 13, 2, [0.5, 2.4, 4.3], [1, 0, 2, 2, 0, 2, 2, 0, 1, 0, 1, 3, 2, 2, 2, 0, 1, 0, 0, 1, 4, 5, 1, 5, 1, 0, 0, 2, 1, 1, 8, 1, 0, 0, 1, 1, 2, 0, 1, 1] (5, 13)
2_8___2__, 12, 2, [-0.8, 1.0, 2.8], [3, 0, 3, 0, 1, 0, 2, 0, 2, 4, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 3, 4, 0, 2, 1, 1, 8, 1, 1, 1, 1, 1, 0, 0] (5, 16)
2_10___2__, 12, 2, [0.2, 2.3, 4.4], [2, 1, 2, 0, 0, 1, 0, 4, 0, 2, 3, 2, 1, 0, 3, 1, 0, 0, 1, 4, 5, 1, 5, 1, 0, 0, 2, 1, 1, 8, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1] (5, 13)
4_6___2__, 12, 2, [-0.7, 1.8, 4.0], [1, 0, 5, 0, 1, 0, 2, 0, 1, 2, 3, 2, 6, 1, 0, 2, 8, 0, 2, 1, 3, 2, 0, 2, 1, 1, 6, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 1] (5, 14)
6_6___2__, 12, 2, [-1.6, 0.6, 2.8], [1, 3, 1, 0, 0, 2, 3, 0, 3, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 2, 2, 6, 0, 0, 6, 0, 2, 1, 1, 6, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2] (5, 17)
8_7___2__, 12, 2, [-1.1, 0.6, 2.4], [2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 2, 6, 1, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 6, 1, 1, 1] (5, 19)
9_9___2__, 12, 2, [-1.3, 1.2, 3.7], [2, 2, 1, 0, 0, 1, 0, 3, 4, 2, 0, 2, 0, 1, 2, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 2, 3, 0, 1, 0, 1, 10, 5, 3, 0, 0, 1, 4, 2, 1] (5, 10)
10_6___2__, 12, 2, [-0.6, 1.8, 4.2], [1, 3, 1, 0, 0, 2, 2, 0, 1, 2, 3, 2, 2, 2, 0, 1, 0, 5, 1, 0, 0, 0, 1, 0, 2, 0, 6, 0, 2, 1, 1, 6, 1, 1, 1, 1, 1, 2, 0, 1] (5, 16)
