6_1: 1, [3, 4, 12, 19, 24, 26] [3, 1, 1, 0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 2, 0, 1, 1]
9_8: 1, [9, 12, 16, 22, 27, 31] [3, 0, 2, 1, 1, 2, 2, 0, 0, 2, 3, 0, 0, 2, 0, 0, 1, 2, 1, 0]
15_10: 1, [6, 10, 16, 20, 27, 30] [3, 2, 0, 2, 1, 1, 1, 1, 3, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0]
19_2: 0, [2, 9, 16, 21, 24, 30] [3, 0, 1, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]
20_10: 1, [6, 10, 15, 19, 24, 29] [3, 1, 1, 4, 0, 0, 2, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0]
3_2: 2, [4, 9, 17, 24, 26, 31] [4, 1, 1, 1, 1, 0, 0, 3, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]
8_6: 1, [7, 15, 18, 23, 26, 29] [3, 1, 0, 1, 0, 2, 1, 2, 1, 0, 2, 0, 1, 1, 0, 1, 1, 1, 0, 1]
8_7: 2, [12, 19, 21, 25, 28, 32] [3, 0, 1, 1, 1, 3, 0, 1, 2, 1, 1, 0, 1, 0, 3, 3, 0, 1, 1, 2]
9_9: 2, [7, 10, 13, 19, 25, 29] [3, 2, 1, 0, 1, 2, 3, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 0, 1, 0]
14_9: 1, [5, 10, 13, 19, 24, 29] [3, 1, 3, 1, 0, 3, 1, 0, 2, 1, 0, 0, 1, 2, 0, 3, 3, 2, 2, 1]
15_1: 1, [0, 0, 12, 14, 21, 23] [3, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1]
18_6: 0, [7, 12, 12, 22, 28, 29] [3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 0, 0, 0, 1, 2, 1, 0, 2, 1]
20_9: 2, [6, 10, 14, 19, 23, 30] [3, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 1]
9_7: 2, [9, 14, 17, 24, 26, 31] [3, 0, 1, 0, 1, 3, 2, 2, 3, 1, 2, 0, 0, 2, 1, 3, 0, 2, 1, 1]
3_7: 2, [12, 14, 18, 25, 30, 31] [3, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 2, 3, 1, 1, 2]
8_1: 3, [1, 3, 16, 19, 23, 25] [3, 3, 1, 1, 0, 1, 3, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]
11_7: 2, [10, 17, 18, 23, 29, 30] [3, 1, 1, 2, 0, 2, 4, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 2]
15_9: 3, [7, 12, 17, 20, 25, 30] [4, 0, 1, 2, 2, 3, 3, 3, 1, 1, 1, 1, 2, 0, 0, 1, 2, 2, 2, 1]
