row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,7,12,13,26,29,90,32,26,33,19,25,4,5,1,13,3,8
1_2,6,8,12,16,26,30,98,36,24,34,18,28,2,4,4,10,4,6
1_3,7,10,13,19,26,29,104,36,22,36,16,32,3,3,6,7,3,5
1_4,5,8,12,18,24,28,95,33,23,32,16,30,3,4,6,6,4,7
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,5,10,18,26,29,29,117,34,24,39,19,44,5,8,8,3,0,7
1_7,5,12,19,28,30,30,124,35,25,42,18,47,7,7,9,2,0,8
1_8,4,12,18,26,30,31,121,35,27,42,18,44,8,6,8,4,1,11
1_9,4,12,18,25,29,30,118,34,26,41,17,43,8,6,7,4,1,10
1_10,6,11,18,24,28,31,118,37,25,39,17,42,5,7,6,4,3,6
2_1,3,11,17,21,26,29,107,32,26,37,15,38,8,6,4,5,3,12
2_2,10,14,18,20,25,31,118,41,21,39,11,38,4,4,2,5,6,8
2_3,7,12,15,19,26,30,109,37,23,38,14,34,5,3,4,7,4,8
2_4,5,10,14,19,25,28,101,33,23,35,15,33,5,4,5,6,3,8
2_5,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,9
2_6,7,15,14,15,25,32,108,39,25,40,10,29,8,-1,1,10,7,4
2_7,6,17,16,18,28,32,117,38,26,45,11,34,11,-1,2,10,4,4
2_8,4,15,15,20,28,32,114,36,28,43,13,35,11,0,5,8,4,7
2_9,7,17,18,23,28,32,125,39,25,45,11,41,10,1,5,5,4,9
2_10,8,14,18,22,27,32,121,40,24,41,13,40,6,4,4,5,5,7
3_1,7,13,17,22,27,33,119,40,26,40,14,39,6,4,5,5,6,8
3_2,8,10,15,17,25,31,106,39,23,35,15,32,2,5,2,8,6,5
3_3,6,11,14,17,26,29,103,35,23,37,15,31,5,3,3,9,3,6
3_4,4,9,13,18,25,29,98,33,25,34,16,31,5,4,5,7,4,7
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,15,19,22,22,26,31,135,46,16,45,7,44,4,3,0,4,5,4
3_7,11,17,20,20,25,32,125,43,21,42,8,40,6,3,0,5,7,5
3_8,8,16,19,20,25,31,119,39,23,41,9,39,8,3,1,5,6,11
3_9,8,15,17,19,24,30,113,38,22,39,9,36,7,2,2,5,6,12
3_10,11,16,17,20,25,31,120,42,20,41,9,37,5,1,3,5,6,9
4_1,7,10,15,16,21,28,97,35,21,31,11,31,3,5,1,5,7,14
4_2,9,11,16,18,23,27,104,36,18,34,12,34,2,5,2,5,4,9
