Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
0,38.7,0,-51.5,0,-143.8,0,42.8,0,-61.7,0,-167.5,0,133.6,0,49.3,0,-36.6,0,161.9,0,64.6,0,-32.6,0,98.4,0,-5.4,0,-109.8,0,66.4,0,-16.2,0,-99.4,0,132.6,0,24.0,0,-84.7,0,41.5,0,-56.2,0,-155.4,2.9,117.0,0.6,27.4,-1.6,-61.7,0,90.8,0,-14.2,0,-118.4,82.9,46.4,19.4,6.3,-43.5,-34.0,0,176.4,0,84.3,0,-8.8,5.4,46.6,-11.6,-18.7,-28.2,-83.9,89.6,87.3,44.9,35.4,-1.1,-16.3,31.9,23.2,-17.4,-15.0,-66.1,-53.6,26.3,40.7,2.2,-24.6,-21.8,-88.4,59.5,0,-19.0,0,-98.8,0,7.8,7.9,-47.6,-30.0,-103.9,-68.8
-8.7|39.5|91.6,-33.6|29.4|84.7,-46.1|-7.8|24.8,-58.8|-16.1|30.0,-122.4|-65.3|-10.4,-125.5|-62.8|-7.0,4.5|57.4|110.5,13.5|65.8|121.9,-22.5|10.1|43.4,-25.4|13.1|51.1,-80.1|-32.7|15.3,-105.9|-49.2|5.6,-18.9|30.9|81.1,9.0|59.0|113.2,-16.5|17.8|52.1,-39.1|-1.7|33.0,-64.9|-10.8|39.8,-123.0|-68.2|-18.0,-12.7|44.4|98.8,20.6|84.6|160.1,-24.6|14.8|54.3,-34.7|18.5|71.6,-64.8|-10.8|45.7,-113.1|-47.9|11.5,-23.1|43.2|109.0,-18.0|69.5|152.6,-35.6|8.4|56.1,-82.0|-12.7|59.0,-77.1|-22.5|35.0,-153.2|-80.1|-2.1,1.7|55.7|112.1,-17.6|33.3|86.0,-24.0|4.6|31.3,-32.7|0.6|37.6,-100.3|-50.5|-2.8,-97.8|-33.0|35.7,-27.7|36.4|96.2,-3.8|69.9|137.2,-25.5|7.0|40.9,-63.7|-11.7|45.4,-68.5|-24.7|17.0,-161.4|-97.1|-32.6,0.3|54.4|108.8,-19.8|30.5|80.0,-26.4|5.2|34.3,-41.3|-10.3|22.0,-110.1|-59.5|-8.4,-116.2|-54.3|10.9,-15.3|42.4|97.6,-33.7|16.6|70.3,-49.4|-10.4|28.7,-60.0|-21.8|17.7,-123.6|-66.1|-3.5,-126.7|-64.0|2.4,-5.5|47.3|100.7,1.6|52.3|107.4,-27.4|2.2|31.4,-43.0|-0.3|40.1,-94.0|-40.6|13.4,-125.6|-59.9|2.4,-9.0|48.2|104.8,-18.1|44.7|106.6,-26.7|9.1|46.2,-74.1|-19.7|32.2,-101.4|-33.8|29.5,-169.0|-95.5|-13.5,-29.0|33.4|93.7,19.8|74.5|127.4,-33.7|2.5|42.7,-47.0|-4.8|37.7,-76.9|-25.1|29.8,-138.0|-76.3|-17.3,2.5|51.1|97.9,-5.9|34.2|75.4,-15.4|11.2|35.9,-40.6|-10.8|14.8,-58.9|-21.9|15.1,-109.9|-58.2|-6.8,-24.4|29.3|85.7,1.5|66.3|124.5,-32.3|0.9|35.3,-44.9|1.8|52.5,-89.2|-32.8|21.7,-143.3|-73.6|-7.9,-13.6|39.9|94.1,5.3|55.5|104.7,-33.0|1.0|35.3,-34.3|-0.1|32.7,-71.7|-25.8|20.2,-105.2|-56.2|-1.0,-23.5|26.7|79.4,10.1|66.4|126.6,-28.0|2.7|34.3,-55.5|-7.1|36.4,-68.5|-14.2|36.6,-143.3|-82.8|-22.9,-17.6|28.7|74.4,-7.3|28.3|61.0,-31.8|-4.0|26.6,-46.7|-13.7|18.8,-81.6|-36.6|11.9,-108.8|-55.9|-1.5,-42.3|22.1|82.0,-6.8|58.8|127.4,-51.6|-7.5|35.8,-55.3|-2.5|50.5,-90.9|-38.8|11.0,-133.3|-63.1|4.1
