Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231231,23151,17,3,0,0,4,27,17,2,28,26,40,10,36,14,1,4,5,2,1,1,7
20240102,24001,23,1,1,0,11,24,15,0,35,29,34,20,42,4,9,10,1,5,2,4,16
20240102,400_1,8,9,5,1,1,29,17,0,34,26,39,14,42,8,5,5,2,4,2,8,6
20240102,400_2,6,11,7,1,0,29,18,1,32,28,37,16,38,9,4,7,3,3,2,8,7
20240102,400_3,7,11,5,1,0,27,20,1,32,28,36,16,36,8,4,6,4,4,1,8,5
20240102,400_4,5,14,6,1,0,24,21,2,32,28,33,15,31,7,4,4,6,5,1,7,7
20240102,400_5,5,14,7,1,0,23,24,1,33,28,36,17,33,6,2,9,5,4,2,10,5
20240102,600_1,9,9,3,0,2,31,16,0,36,25,36,16,42,4,8,4,2,4,2,7,10
20240102,600_2,8,10,5,0,2,31,16,0,35,26,36,16,39,5,6,6,3,4,2,8,10
20240102,600_3,8,10,6,0,1,31,16,0,34,27,34,19,36,4,6,7,5,3,2,9,12
20240102,600_4,6,12,8,1,0,27,21,1,33,27,33,18,30,4,4,7,6,4,1,8,12
20240102,600_5,6,11,6,1,0,29,18,0,35,26,36,18,38,4,6,7,4,3,2,7,11
20240102,1000_1,14,9,3,0,4,27,14,2,26,25,31,11,31,9,4,1,5,4,1,6,8
20240102,1000_2,14,9,3,0,4,27,15,2,26,26,32,10,32,11,4,1,4,4,1,6,9
20240102,1000_3,15,9,3,0,4,27,15,2,28,27,30,12,30,8,4,2,5,6,1,8,7
20240102,1000_4,10,13,6,0,5,28,15,1,32,29,27,17,26,3,5,6,5,8,1,7,9
20240102,1000_5,9,14,6,1,3,29,14,1,33,29,30,18,32,4,6,6,5,6,2,12,8
