Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230406,23038,5,18,6,2,0,35,13,2,35,31,40,22,31,7,5,3,14,2,3,14,1
20230409,23039,3,14,11,7,0,16,31,3,30,26,22,16,22,1,6,4,6,9,4,15,3
20230409,400_1,4,15,7,3,2,32,12,2,39,24,39,12,36,6,2,3,6,5,2,7,6
20230409,400_2,6,13,8,2,3,35,9,1,35,25,29,16,23,2,2,5,8,7,3,10,8
20230409,400_3,5,12,9,2,4,32,10,1,33,25,26,18,21,0,3,5,8,7,3,11,11
20230409,400_4,3,12,10,2,3,32,12,0,30,24,23,16,17,0,2,5,8,7,3,14,12
20230409,400_5,3,13,10,1,5,32,11,0,32,25,25,17,21,0,3,5,7,7,3,13,12
20230409,600_1,5,15,9,3,1,25,20,2,34,24,39,14,36,7,1,8,4,2,2,8,8
20230409,600_2,8,14,8,2,1,33,14,1,37,26,36,18,33,3,1,11,4,4,3,8,12
20230409,600_3,7,14,7,2,1,32,13,1,36,27,34,21,27,2,2,9,8,4,3,8,12
20230409,600_4,3,15,10,2,2,35,11,0,35,24,31,18,25,1,2,7,8,5,3,10,12
20230409,600_5,3,17,10,2,2,32,13,0,33,24,29,16,23,1,2,5,8,6,3,9,12
20230409,1000_1,6,14,8,1,3,30,13,2,31,23,30,15,33,3,7,3,4,4,2,9,6
20230409,1000_2,5,9,8,3,3,35,10,1,25,21,19,11,20,1,5,1,5,7,2,10,7
20230409,1000_3,3,11,11,2,2,35,10,1,28,22,23,14,22,1,5,2,7,6,3,11,8
20230409,1000_4,3,11,10,2,2,36,8,1,28,23,21,15,16,0,4,1,9,7,2,11,11
20230409,1000_5,1,15,13,1,2,32,11,3,29,23,26,18,22,0,5,4,8,4,2,10,12
