Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240121,24009,4,10,12,2,2,26,21,1,62,24,22,21,13,17,3,3,3,7,6,3,17,14,13
20240123,24010,1,14,11,4,5,34,11,0,115,35,13,39,7,41,5,4,1,2,1,3,3,4,8
20240123,100_1,0,14,16,5,0,25,26,1,125,37,21,42,7,45,9,2,3,0,2,2,11,5,10
20240123,100_2,4,12,9,2,2,23,21,1,114,37,22,37,12,45,6,4,5,1,3,2,6,2,6
20240123,100_3,4,11,9,4,1,19,23,3,103,34,21,32,12,41,3,6,5,1,4,3,7,4,7
20240123,100_4,6,11,7,3,1,17,25,3,98,33,22,29,13,37,2,7,4,1,6,3,6,6,6
20240123,100_5,6,11,6,3,1,17,25,3,98,34,21,29,12,38,2,7,3,1,6,3,5,5,6
20240123,200_1,3,17,8,2,1,22,21,2,122,39,24,35,16,46,2,13,1,1,5,4,12,5,8
20240123,200_2,2,13,9,2,0,19,27,0,124,40,22,39,11,43,4,7,1,2,4,3,9,6,7
20240123,200_3,1,12,10,3,0,15,32,1,124,40,21,39,11,42,4,7,0,2,4,3,9,4,5
20240123,200_4,2,11,9,3,1,17,27,1,118,39,22,36,12,40,3,7,2,3,5,4,8,5,4
20240123,200_5,2,12,9,1,0,16,30,1,120,38,20,38,12,41,4,6,1,3,3,3,7,6,3
20240123,300_1,5,11,5,1,2,24,22,0,117,37,25,40,10,39,9,2,3,3,5,2,4,9,10
20240123,300_2,4,10,6,3,2,22,23,0,127,39,22,42,8,44,8,2,3,1,5,3,1,7,10
20240123,300_3,4,8,5,4,2,20,25,0,123,39,21,40,8,42,7,2,4,1,6,3,2,8,10
20240123,300_4,4,11,4,1,2,20,25,1,109,36,24,35,12,36,6,2,7,2,6,3,2,7,9
20240123,300_5,4,9,5,4,2,20,26,0,115,37,23,38,10,39,6,2,5,2,5,3,3,8,9
