Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240121,24009,4,10,12,2,2,26,21,1,24,22,21,13,17,3,3,3,7,6,3,17,13
20240123,400_1,3,8,11,3,4,24,21,0,32,21,27,7,26,4,1,2,2,10,2,10,11
20240123,400_2,4,9,10,1,4,19,25,0,32,23,32,9,33,6,3,3,2,6,2,9,11
20240123,400_3,3,8,9,4,3,21,23,1,30,22,26,11,31,4,6,3,1,7,3,10,7
20240123,400_4,4,10,9,2,3,20,24,2,28,25,24,13,31,3,9,2,1,8,3,6,4
20240123,400_5,3,11,9,3,2,18,25,2,28,23,24,13,32,3,10,2,1,6,3,7,6
20240123,600_1,2,15,9,2,1,19,27,1,38,21,34,8,35,4,4,0,3,8,3,12,9
20240123,600_2,2,9,7,2,2,22,25,0,37,23,40,10,41,8,3,4,2,4,2,7,13
20240123,600_3,4,9,8,3,2,18,26,1,34,24,35,10,36,7,3,4,2,6,2,11,13
20240123,600_4,3,14,9,2,2,14,31,1,34,23,31,10,31,5,3,3,3,7,3,12,12
20240123,600_5,3,11,8,2,2,18,28,1,31,23,32,11,30,6,2,4,4,5,2,9,12
20240123,1000_1,2,10,13,3,2,22,26,-1,37,21,33,12,36,2,5,3,2,6,3,12,15
20240123,1000_2,3,11,9,2,2,24,23,0,38,20,38,11,39,4,3,4,3,4,3,7,15
20240123,1000_3,2,13,10,3,0,20,27,0,38,19,37,8,38,4,3,4,1,6,3,11,11
20240123,1000_4,3,15,5,2,1,16,29,2,37,19,35,11,36,3,3,5,2,4,3,8,11
20240123,1000_5,2,14,9,3,0,19,27,1,36,18,36,9,37,3,3,4,2,4,3,8,10
