key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,1,-0.5,2.2,4.7,1,13
10_6___1__,1,-0.6,1.1,2.9,4,13
13_1___1__,1,-0.9,1.2,3.3,1,13
16_1___1__,1,-1.4,1.0,3.4,0,13
8_6___1__,2,-0.9,1.4,3.6,5,13
8_8___1__,1,-1.1,0.8,2.6,3,13
19_9___1__,4,-1.9,0.3,2.3,4,13
1_7___1__,1,-1.8,0.5,2.8,5,13
2_1___1__,1,-0.4,1.4,3.2,2,13
2_6___1__,1,-1.4,0.9,3.2,2,13
2_7___1__,1,-0.2,1.8,3.7,1,13
2_8___1__,1,-0.5,1.2,2.9,0,13
2_9___1__,1,-1.3,0.7,2.7,2,13
2_10___1__,1,-1.4,0.8,3.0,4,13
3_1___1__,1,-1.8,0.3,2.3,0,13
5_2___1__,1,-1.4,0.4,2.2,4,13
8_1___1__,1,-0.2,2.0,4.2,0,13
9_1___1__,1,-1.3,0.9,3.2,0,13
9_9___1__,1,-1.9,0.2,2.5,6,13
11_8___1__,1,-1.9,0.2,2.5,2,13
1_6___1__,5,-1.6,1.2,4.3,7,13
19_8___1__,4,-1.7,0.9,3.4,2,13
6_8___1__,1,-0.7,1.9,4.8,1,13
7_2___1__,1,-0.5,1.6,3.7,5,13
7_10___1__,4,0.2,2.4,4.6,3,13
11_10___1__,4,-1.0,1.8,4.6,2,13
14_7___1__,1,-1.8,0.8,3.3,5,13
14_8___1__,1,0.2,2.6,5.0,3,13
17_2___1__,1,-1.0,1.1,3.3,7,13
17_8___1__,2,-0.6,1.3,3.4,5,13
2_3___1__,1,-1.4,1.3,4.1,4,13
3_8___1__,1,-0.3,1.8,4.0,4,13
3_10___1__,4,-1.3,1.4,3.7,6,13
4_1___1__,1,-0.0,2.4,4.7,0,13
4_3___1__,1,-2.1,0.6,3.2,4,13
7_3___1__,1,-0.2,2.7,5.8,4,13
8_2___1__,1,-1.0,1.2,3.3,2,13
11_2___1__,1,-0.5,1.4,3.4,5,13
11_6___1__,3,-0.3,2.0,4.1,4,13
12_6___1__,1,-1.0,0.9,2.8,3,13
2_6___2__,1,-1.3,0.7,2.9,7,14
5_7___2__,1,-1.1,0.7,2.8,13,14
10_6___2__,3,-1.4,0.9,3.4,9,14
10_7___2__,1,-1.2,1.1,3.4,9,14
20_9___2__,1,-1.4,1.0,3.4,12,14
4_8___2__,1,-1.3,0.9,3.1,2,14
10_8___2__,1,-0.4,1.4,3.4,9,14
11_7___2__,3,-1.4,0.8,3.2,12,14
12_6___2__,1,-1.8,0.5,2.6,11,14
12_7___2__,1,-0.3,1.5,3.3,10,14
13_6___2__,1,-0.4,1.8,3.8,10,14
14_6___2__,1,-0.9,1.0,2.8,9,14
