Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241229,24150,2,7,2,2,2,12,6,0,127,45,19,40,12,42,1,6,2,4,6,2,2,2,12
20241231,100_1,1,5,4,1,0,16,2,0,104,31,21,33,13,37,5,8,1,2,3,1,3,11,13
20241231,100_2,2,6,3,4,1,14,3,0,125,42,20,40,15,44,2,5,7,2,3,3,4,4,10
20241231,100_3,3,4,1,2,1,15,2,0,111,38,24,35,14,36,2,4,5,2,7,3,3,5,5
20241231,100_4,1,6,2,2,0,15,3,0,114,39,21,36,15,38,2,6,4,3,5,1,2,6,15
20241231,100_5,1,7,2,0,0,15,3,0,104,35,23,34,16,33,3,5,6,4,4,2,3,6,14
20241231,200_1,1,6,2,1,1,14,3,0,108,34,17,34,13,37,2,7,2,4,1,1,1,5,11
20241231,200_2,2,7,0,1,2,13,3,0,123,42,21,40,18,41,0,6,4,6,2,1,1,3,10
20241231,200_3,4,6,0,0,2,14,2,0,123,43,22,39,14,39,2,5,2,5,5,1,0,9,11
20241231,200_4,2,4,3,2,0,14,4,0,109,32,18,35,10,40,5,6,2,1,2,2,1,13,14
20241231,200_5,2,5,3,0,0,12,6,0,103,32,21,35,13,36,5,4,3,4,2,2,2,13,11
20241231,300_1,3,6,2,0,1,13,4,0,114,36,15,37,11,40,2,7,0,4,1,1,2,10,11
20241231,300_2,1,7,3,1,2,12,4,0,122,41,19,39,11,41,2,6,1,4,5,2,3,3,10
20241231,300_3,2,6,2,1,2,13,2,0,110,36,21,36,9,38,6,4,1,3,5,1,2,9,12
20241231,300_4,0,6,2,1,1,12,4,1,104,33,19,33,11,36,4,6,0,3,4,1,2,9,13
20241231,300_5,2,5,1,0,0,12,5,0,107,35,19,35,12,37,3,5,2,3,3,1,1,8,9
