Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240303,24023,12,9,6,0,13,28,8,1,33,31,38,18,47,9,12,3,3,4,1,5,11
20240305,24024,6,12,7,3,1,28,15,6,33,27,33,19,45,4,14,3,2,4,3,4,6
20240305,400_1,7,12,8,1,1,27,20,0,43,21,44,14,44,3,4,6,3,2,2,5,8
20240305,400_2,7,9,8,2,0,27,20,1,43,22,45,15,44,4,3,7,4,2,2,7,12
20240305,400_3,6,9,8,1,1,25,21,1,43,22,46,15,46,5,4,6,4,1,2,6,12
20240305,400_4,7,9,6,2,2,27,18,1,42,22,44,15,45,4,4,6,3,2,2,5,13
20240305,400_5,7,10,5,1,3,25,19,1,39,24,44,14,45,7,4,7,3,2,1,3,12
20240305,600_1,8,8,8,0,6,26,16,0,38,24,39,16,40,4,6,4,5,3,2,7,6
20240305,600_2,4,9,7,2,1,29,19,0,39,25,39,17,41,4,4,9,3,3,2,8,13
20240305,600_3,3,9,9,2,1,28,20,0,39,25,41,18,41,4,3,10,4,2,2,9,11
20240305,600_4,6,9,6,1,3,31,15,0,38,25,41,18,42,4,5,7,4,2,1,5,12
20240305,600_5,9,8,4,0,5,28,16,0,36,26,40,16,42,6,5,8,3,3,1,4,10
20240305,1000_1,13,8,4,0,11,28,9,0,35,27,38,17,46,6,10,3,3,3,1,4,10
20240305,1000_2,8,8,8,2,6,31,11,0,42,24,40,17,46,2,6,8,1,4,2,9,10
20240305,1000_3,10,8,9,2,8,29,11,1,42,22,41,15,46,3,6,5,2,4,2,7,10
20240305,1000_4,15,6,6,1,11,28,9,0,38,25,44,15,44,8,5,4,5,2,1,4,8
20240305,1000_5,16,6,2,0,11,26,12,0,39,25,45,15,49,7,7,4,3,1,1,2,9
