Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240222,24019,3,15,9,0,2,34,13,1,25,15,28,6,28,6,1,4,1,3,1,11,1
20240225,24020,4,11,4,1,4,26,18,2,36,30,25,9,26,5,4,2,3,16,3,7,1
20240225,400_1,3,12,11,2,2,30,15,2,35,22,41,10,45,8,5,3,1,2,0,8,8
20240225,400_2,3,14,12,2,2,30,14,2,33,21,39,10,45,8,6,2,1,2,0,8,11
20240225,400_3,6,11,10,3,3,27,17,2,38,21,40,7,42,7,4,1,1,5,0,6,11
20240225,400_4,2,14,14,6,3,22,21,3,35,21,39,12,44,6,7,1,2,2,2,6,13
20240225,400_5,12,7,7,7,5,27,15,0,45,20,44,11,48,4,6,3,2,5,2,3,8
20240225,600_1,2,14,10,2,0,34,14,0,33,25,35,14,39,7,7,3,4,4,1,11,4
20240225,600_2,3,13,11,3,1,34,13,1,34,25,37,11,41,8,6,1,3,5,1,11,4
20240225,600_3,4,12,10,2,0,31,16,1,35,24,36,10,40,7,6,1,2,6,1,8,1
20240225,600_4,4,11,9,2,0,26,20,2,34,26,36,11,40,8,7,1,2,6,1,7,6
20240225,600_5,6,8,7,2,1,27,19,1,36,26,36,15,41,5,9,1,4,5,2,7,5
20240225,1000_1,4,13,9,2,2,31,15,1,33,26,30,16,33,3,7,5,3,6,2,18,7
20240225,1000_2,2,14,10,2,1,31,15,1,28,21,24,10,30,3,7,1,1,6,1,14,9
20240225,1000_3,6,11,8,1,1,32,16,0,33,23,27,14,33,1,8,3,2,7,1,12,8
20240225,1000_4,2,14,9,2,1,27,19,1,35,27,31,18,38,3,11,2,4,6,2,11,8
20240225,1000_5,7,9,7,0,1,28,17,1,37,26,33,19,41,1,11,3,3,5,2,12,7
