row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
11_3,3,8,13,17,25,29,95,32,26,33,17,30,5,5,4,8,4,5
11_4,5,10,13,19,24,28,99,33,23,34,14,32,5,3,6,5,4,7
11_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,7
11_6,5,11,14,21,25,29,105,34,24,36,14,35,6,3,7,4,4,0
11_7,4,12,14,19,25,29,103,33,25,37,13,33,8,2,5,6,4,2
11_8,3,11,13,19,25,28,99,31,25,36,14,32,8,2,6,6,3,3
11_9,5,11,13,18,24,27,98,32,22,35,13,31,6,2,5,6,3,4
11_10,5,8,12,17,25,30,97,35,25,33,17,29,3,4,5,8,5,5
12_1,10,12,16,18,21,30,107,40,20,33,9,34,2,4,2,3,9,8
12_2,4,10,13,18,21,24,90,28,20,31,11,31,6,3,5,3,3,9
12_3,5,9,11,18,21,25,89,30,20,30,12,29,4,2,7,3,4,5
12_4,5,10,14,21,25,29,104,34,24,35,15,35,5,4,7,4,4,5
12_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,7
12_6,3,10,9,21,28,31,102,34,28,38,18,30,7,-1,12,7,3,3
12_7,5,11,9,20,27,31,103,36,26,38,16,29,6,-2,11,7,4,4
12_8,5,12,9,17,26,32,101,37,27,38,14,26,7,-3,8,9,6,4
12_9,4,10,10,17,22,29,92,33,25,32,12,27,6,0,7,5,7,6
12_10,4,7,10,18,23,28,90,32,24,30,16,28,3,3,8,5,5,5
13_1,4,7,10,13,17,22,73,26,18,24,10,23,3,3,3,4,5,9
13_2,2,6,12,14,20,25,79,27,23,26,14,26,4,6,2,6,5,8
13_3,3,7,11,15,21,25,82,28,22,28,14,26,4,4,4,6,4,5
13_4,4,9,12,18,24,28,95,32,24,33,15,30,5,3,6,6,4,6
13_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
13_6,7,12,13,20,26,28,106,35,21,38,14,33,5,1,7,6,2,11
13_7,8,12,11,20,27,28,106,36,20,39,15,31,4,-1,9,7,1,9
13_8,7,11,10,19,28,28,103,35,21,39,17,29,4,-1,9,9,0,9
13_9,5,8,10,20,25,27,95,32,22,33,17,30,3,2,10,5,2,9
13_10,5,7,10,19,22,28,91,33,23,29,15,29,2,3,9,3,6,6
14_1,2,5,9,14,23,29,82,31,27,28,18,23,3,4,5,9,6,7
14_2,1,6,9,14,18,23,71,24,22,24,12,23,5,3,5,4,5,8
14_3,2,6,9,15,22,25,79,27,23,28,16,24,4,3,6,7,3,3
14_4,4,8,12,17,24,28,93,32,24,32,16,29,4,4,5,7,4,5
14_5,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,7
14_6,5,7,14,19,27,28,100,33,23,34,20,33,2,7,5,8,1,8
14_7,6,8,12,16,25,29,96,35,23,33,17,28,2,4,4,9,4,8
14_8,6,8,10,13,26,29,92,35,23,34,18,23,2,2,3,13,3,9
14_9,6,7,11,16,25,26,91,32,20,32,18,27,1,4,5,9,1,6
14_10,4,5,9,17,24,30,89,34,26,29,19,26,1,4,8,7,6,5
15_1,8,10,11,16,26,28,99,36,20,36,16,27,2,1,5,10,2,10
15_2,2,7,10,17,21,24,81,26,22,28,14,27,5,3,7,4,3,9
15_3,3,9,12,17,22,27,90,30,24,31,13,29,6,3,5,5,5,6
15_4,4,9,11,17,24,28,93,32,24,33,15,28,5,2,6,7,4,7
15_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
15_6,4,7,10,16,22,27,86,31,23,29,15,26,3,3,6,6,5,5
15_7,6,9,10,17,23,30,95,36,24,32,14,27,3,1,7,6,7,6
15_8,5,10,10,17,25,31,98,36,26,35,15,27,5,0,7,8,6,7
15_9,4,9,10,16,23,30,92,34,26,32,14,26,5,1,6,7,7,4
15_10,3,5,10,17,23,30,88,33,27,28,18,27,2,5,7,6,7,4
16_1,9,14,15,22,27,27,114,36,18,41,13,37,5,1,7,5,0,6
16_2,2,10,16,19,24,30,101,32,28,34,14,35,8,6,3,5,6,7
16_3,5,9,14,17,23,27,95,32,22,32,14,31,4,5,3,6,4,6
16_4,5,10,13,19,25,29,101,34,24,35,15,32,5,3,6,6,4,6
16_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
16_6,4,9,9,17,24,28,91,32,24,33,15,26,5,0,8,7,4,8
16_7,5,7,8,14,26,30,90,35,25,33,19,22,2,1,6,12,4,10
16_8,5,7,8,15,27,32,94,37,27,34,20,23,2,1,7,12,5,10
16_9,4,8,9,17,26,32,96,36,28,34,18,26,4,1,8,9,6,8
16_10,3,6,8,16,23,28,84,31,25,29,17,24,3,2,8,7,5,6
17_1,7,8,9,17,25,30,96,37,23,33,17,26,1,1,8,8,5,7
17_2,2,4,9,15,19,26,75,28,24,23,15,24,2,5,6,4,7,7
17_3,3,6,10,13,21,28,81,31,25,27,15,23,3,4,3,8,7,4
17_4,4,9,12,18,24,29,96,33,25,33,15,30,5,3,6,6,5,5
17_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,7
17_6,4,11,13,20,28,28,104,32,24,39,17,33,7,2,7,8,0,10
17_7,6,12,13,21,29,29,110,35,23,41,17,34,6,1,8,8,0,10
17_8,6,13,13,21,29,29,111,35,23,42,16,34,7,0,8,8,0,9
17_9,6,12,12,21,27,29,107,35,23,39,15,33,6,0,9,6,2,8
17_10,4,7,14,18,24,27,94,31,23,31,17,32,3,7,4,6,3,8
18_1,7,9,11,14,19,26,86,33,19,28,10,25,2,2,3,5,7,9
18_2,6,10,13,16,20,25,90,31,19,30,10,29,4,3,3,4,5,11
18_3,5,9,11,15,22,28,90,33,23,31,13,26,4,2,4,7,6,6
18_4,5,9,12,18,23,28,95,33,23,32,14,30,4,3,6,5,5,6
18_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
18_6,8,13,13,20,26,30,110,38,22,39,13,33,5,0,7,6,4,9
18_7,7,12,13,20,26,31,109,38,24,38,14,33,5,1,7,6,5,5
18_8,6,10,11,21,26,31,105,37,25,36,16,32,4,1,10,5,5,6
18_9,4,6,12,18,24,29,93,33,25,30,18,30,2,6,6,6,5,1
18_10,3,5,9,16,23,29,85,32,26,28,18,25,2,4,7,7,6,4
19_1,6,10,13,15,21,32,97,38,26,31,11,28,4,3,2,6,11,8
19_2,6,11,14,19,21,27,98,33,21,32,10,33,5,3,5,2,6,8
19_3,4,10,12,17,21,28,92,32,24,31,11,29,6,2,5,4,7,4
19_4,5,10,13,19,24,29,100,34,24,34,14,32,5,3,6,5,5,6
19_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,7
19_6,7,12,13,24,26,29,111,36,22,38,14,37,5,1,11,2,3,11
19_7,6,12,14,23,27,29,111,35,23,39,15,37,6,2,9,4,2,11
19_8,5,10,11,20,24,28,98,33,23,34,14,31,5,1,9,4,4,8
19_9,6,9,10,21,25,30,101,36,24,34,16,31,3,1,11,4,5,4
19_10,3,5,8,15,23,31,85,34,28,28,18,23,2,3,7,8,8,5
20_1,10,14,13,20,23,26,106,36,16,37,9,33,4,-1,7,3,3,3
20_2,4,8,10,15,23,26,86,30,22,31,15,25,4,2,5,8,3,8
20_3,4,7,10,17,21,25,84,29,21,28,14,27,3,3,7,4,4,7
20_4,4,9,12,18,23,27,93,31,23,32,14,30,5,3,6,5,4,7
20_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
20_6,4,12,11,18,21,29,95,33,25,33,9,29,8,-1,7,3,8,6
20_7,5,11,9,18,21,29,93,34,24,32,10,27,6,-2,9,3,8,8
20_8,5,10,11,20,22,29,97,34,24,32,12,31,5,1,9,2,7,9
20_9,4,9,11,19,19,26,88,30,22,28,10,30,5,2,8,0,7,6
20_10,3,9,11,17,22,29,91,32,26,31,13,28,6,2,6,5,7,9
