30
red1
more
4_7___1__, 17, 1, [-1.5, 0.6, 2.7], [1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 3, 1, 4, 0, 0, 1, 1, 5, 1] (4, 4)
4_8___1__, 17, 0, [-1.0, 1.4, 3.8], [2, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 3, 1, 3, 0, 0, 2, 0, 0, 5] (4, 6)
6_2___1__, 17, 0, [-1.5, 0.4, 2.6], [0, 1, 0, 0, 1, 0, 0, 2, 2, 0, 2, 1, 2, 0, 0, 1, 1, 0, 3, 1, 0, 1, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1] (3, 4)
9_10___1__, 17, 0, [-2.0, 0.0, 2.1], [2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 2, 3, 0] (3, 4)
12_7___1__, 17, 1, [-0.4, 1.7, 3.8], [1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 5, 7, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 1, 7, 1, 1, 1, 1, 1] (4, 5)
17_2___1__, 17, 0, [-1.2, 0.9, 2.9], [0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 4, 2, 0, 0, 1, 2, 1, 0, 2, 0, 1, 4, 2, 0, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 0, 12, 3, 3] (2, 4)
1_3___1__, 16, 0, [0.3, 3.0, 5.7], [2, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 4, 3, 1, 0, 0, 2, 0, 0, 1, 6, 0, 1, 0, 13, 1, 1, 2, 1, 1] (4, 6)
1_7___1__, 16, 0, [-0.9, 1.5, 3.9], [0, 1, 0, 0, 1, 0, 0, 2, 1, 1, 3, 2, 0, 0, 2, 2, 2, 2, 5, 1, 3, 1, 0, 0, 2, 3, 0, 0, 4, 0, 0, 1, 4, 8, 4, 1, 1, 1, 1, 0] (3, 4)
6_6___1__, 16, 1, [-1.5, 0.4, 2.4], [1, 0, 0, 0, 0, 0, 0, 2, 1, 4, 1, 1, 0, 0, 2, 1, 0, 5, 2, 2, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 4, 0, 2, 0, 0, 0, 2, 7] (4, 7)
9_9___1__, 16, 0, [-0.2, 2.1, 4.2], [2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 5, 0, 1, 4, 2, 0, 1, 0, 0, 1, 4, 1, 0, 3, 0, 1, 0, 11, 1, 1, 3, 1, 0] (4, 4)
10_2___1__, 16, 0, [-1.1, 0.8, 2.9], [0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 4, 2, 0, 0, 1, 1, 0, 5, 2, 3, 0, 3, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 1] (3, 4)
14_7___1__, 16, 3, [-1.6, 0.7, 3.3], [0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 1, 13, 0, 0, 1, 1] (4, 6)
16_7___1__, 16, 1, [-0.1, 1.7, 3.5], [1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 2, 2, 5, 0, 1, 4, 2, 0, 0, 0, 0, 0, 5, 0, 6, 0, 2, 4, 2, 0, 4, 0, 0, 1, 0, 2] (4, 5)
