Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240229,24022,6,19,7,2,0,27,20,3,28,24,27,9,25,7,2,3,4,8,4,6,1
20240303,24023,12,9,6,0,13,28,8,1,33,31,38,18,47,9,12,3,3,4,1,5,11
20240303,400_1,5,17,7,1,0,24,21,2,32,25,34,16,40,5,9,4,2,4,3,5,9
20240303,400_2,9,10,5,0,3,24,19,1,35,22,37,15,43,4,9,2,3,2,3,4,5
20240303,400_3,7,12,6,1,1,21,24,2,35,27,35,18,39,4,8,6,4,4,3,10,12
20240303,400_4,7,13,7,2,1,21,24,2,35,26,37,18,40,4,8,6,4,3,3,9,11
20240303,400_5,5,14,8,2,0,20,25,3,35,26,37,16,42,5,8,4,3,3,3,8,9
20240303,600_1,3,15,9,1,0,24,23,2,31,23,33,13,38,6,7,3,2,3,3,9,4
20240303,600_2,6,13,7,0,1,25,21,2,34,25,39,14,44,7,8,2,3,3,3,8,4
20240303,600_3,5,9,8,0,1,29,18,1,37,26,42,14,49,8,8,5,1,3,2,6,7
20240303,600_4,4,11,9,1,1,26,20,1,37,27,42,15,49,8,9,4,2,3,3,8,8
20240303,600_5,6,10,4,1,1,27,18,1,36,26,41,16,48,7,10,3,2,3,3,6,8
20240303,1000_1,7,14,8,1,0,23,24,1,32,25,27,16,30,2,6,6,3,7,3,8,10
20240303,1000_2,3,13,13,2,0,24,24,1,32,23,31,15,36,3,9,2,3,4,2,7,7
20240303,1000_3,6,10,6,2,0,27,21,0,35,24,38,16,43,5,8,5,2,2,2,6,9
20240303,1000_4,6,10,7,2,0,28,19,1,35,24,36,16,42,4,7,5,2,3,2,6,9
20240303,1000_5,8,12,5,1,0,29,17,1,32,24,30,16,34,3,6,7,2,4,2,4,11
