Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240229,24022,6,19,7,2,0,27,20,3,80,28,24,27,9,25,7,2,3,4,8,4,6,6,3
20240303,24023,12,9,6,0,13,28,8,1,118,33,31,38,18,47,9,12,3,3,4,1,5,10,11
20240303,100_1,2,15,8,2,1,21,24,3,103,31,26,29,16,38,4,9,4,1,6,3,12,8,10
20240303,100_2,4,12,7,2,1,21,24,3,104,32,26,29,18,39,4,10,4,1,6,4,13,8,7
20240303,100_3,5,11,9,2,1,27,18,1,110,34,26,33,18,41,2,8,7,1,4,3,12,6,14
20240303,100_4,5,11,9,3,0,26,18,2,115,35,25,36,17,43,3,7,7,0,3,3,12,7,13
20240303,100_5,5,11,8,2,1,27,18,2,125,38,26,40,17,47,5,8,7,1,3,3,12,6,15
20240303,200_1,5,14,8,1,0,23,24,0,110,34,25,35,18,41,3,8,5,4,2,3,8,6,10
20240303,200_2,5,12,9,2,0,23,23,2,129,37,25,40,17,50,6,11,3,2,2,3,10,10,6
20240303,200_3,4,11,10,1,0,23,23,2,128,38,27,40,14,48,6,7,6,0,5,3,12,10,10
20240303,200_4,4,12,9,1,0,24,20,2,128,37,27,40,14,48,7,8,5,0,4,3,10,9,11
20240303,200_5,5,10,5,1,3,27,16,1,125,35,30,42,14,45,10,5,6,2,4,3,7,6,13
20240303,300_1,0,21,11,3,-1,19,27,3,101,31,24,31,14,38,5,8,3,2,4,4,13,8,7
20240303,300_2,2,18,12,3,0,20,25,3,113,33,25,34,14,45,5,12,0,1,5,3,13,9,7
20240303,300_3,1,16,10,2,0,21,25,2,120,35,24,37,12,45,6,9,1,1,5,3,16,10,10
20240303,300_4,1,15,11,3,0,23,24,2,122,36,24,39,13,46,7,9,1,1,4,4,16,9,10
20240303,300_5,2,14,11,4,0,27,21,1,117,33,25,38,12,44,9,8,1,2,4,3,13,8,12
