Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230829,23100,4,13,14,5,0,25,21,4,30,20,29,17,27,1,6,3,8,2,3,7,10
20230831,23101,5,12,9,3,3,26,19,2,27,25,23,13,24,4,4,6,3,8,2,8,11
20230831,400_1,4,12,13,3,0,25,22,1,33,21,29,18,28,0,7,2,7,3,3,8,7
20230831,400_2,5,12,11,2,0,25,22,1,32,20,29,17,27,0,7,1,8,3,3,8,7
20230831,400_3,5,12,11,2,0,23,24,1,31,21,27,15,24,0,5,1,8,4,3,10,6
20230831,400_4,5,12,10,2,0,22,25,1,30,21,27,15,24,1,5,1,7,4,3,10,5
20230831,400_5,5,11,10,3,1,23,24,0,30,21,27,17,25,0,6,1,8,3,3,10,5
20230831,600_1,4,14,11,3,0,23,23,1,36,19,34,13,33,1,4,4,5,4,3,7,8
20230831,600_2,4,13,8,1,0,24,24,1,35,21,32,14,30,1,4,3,6,5,3,9,6
20230831,600_3,4,13,8,1,0,27,20,1,36,22,31,14,27,2,3,3,7,6,3,11,7
20230831,600_4,4,12,7,1,0,29,19,1,34,23,31,15,26,2,3,4,8,5,3,11,7
20230831,600_5,4,12,9,2,1,25,22,1,28,21,28,15,21,2,2,4,8,2,3,13,6
20230831,1000_1,4,13,10,2,1,23,22,2,33,19,32,13,32,2,5,2,5,3,3,6,8
20230831,1000_2,5,13,9,1,1,25,20,2,34,20,31,14,31,1,6,1,6,4,3,7,8
20230831,1000_3,6,12,9,1,0,25,21,2,34,21,30,14,29,1,5,1,6,5,3,7,7
20230831,1000_4,6,11,9,2,0,25,20,2,34,22,29,14,27,1,5,1,7,6,3,7,7
20230831,1000_5,6,11,8,2,1,24,20,2,34,22,30,16,26,1,5,1,9,4,3,7,7
