Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230815,23094,5,13,4,3,2,31,14,3,37,25,40,20,26,4,2,2,16,1,3,8,11
20230817,23095,3,18,5,0,1,23,22,4,29,23,30,14,33,5,8,1,5,4,6,11,13
20230817,400_1,18,7,1,1,4,32,10,2,35,25,37,18,34,3,6,3,8,2,2,6,8
20230817,400_2,15,9,5,2,3,29,14,2,31,23,32,17,31,3,5,6,6,1,1,7,5
20230817,400_3,6,14,11,4,1,29,17,1,27,18,27,13,28,2,4,5,3,2,2,9,9
20230817,400_4,8,11,8,3,0,27,18,3,32,23,31,15,30,3,4,5,5,4,2,11,3
20230817,400_5,6,13,8,3,1,24,20,3,29,22,28,14,28,3,3,5,4,4,2,11,2
20230817,600_1,9,8,3,1,3,31,12,2,36,23,42,14,37,7,4,1,8,1,1,3,11
20230817,600_2,7,9,6,1,2,32,12,2,35,24,42,12,38,9,4,1,7,2,2,5,12
20230817,600_3,5,11,8,3,1,33,13,1,33,25,37,11,34,9,3,0,6,4,2,6,8
20230817,600_4,7,10,7,2,1,31,14,2,33,25,39,11,36,10,3,0,7,3,2,5,11
20230817,600_5,6,12,9,2,1,29,16,2,31,25,37,11,35,10,3,1,5,4,2,6,9
20230817,1000_1,7,10,4,1,1,29,16,1,37,24,38,17,31,3,3,3,10,3,2,6,11
20230817,1000_2,6,9,4,1,1,28,17,1,35,22,36,16,32,3,4,3,8,2,2,5,10
20230817,1000_3,8,8,6,2,2,31,15,0,36,23,38,14,36,4,4,3,6,3,2,5,10
20230817,1000_4,8,9,6,2,2,30,16,0,35,24,36,15,34,4,5,3,6,4,1,4,10
20230817,1000_5,8,11,7,2,2,29,16,0,32,21,33,12,32,5,4,2,5,3,1,4,11
