key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,0,-0.9,1.4,3.6,3,7
11_8___1__,0,-0.2,2.0,4.1,3,4
2_9___1__,0,-0.6,1.6,3.9,3,8
3_1___1__,0,-1.1,1.4,3.8,3,5
5_8___1__,0,-1.0,1.0,3.0,3,5
8_7___1__,0,-1.3,0.7,2.7,3,4
12_1___1__,0,-1.5,1.0,3.3,3,4
15_10___1__,0,-1.4,1.0,3.2,3,7
16_9___1__,0,-0.9,0.9,2.8,3,5
17_7___1__,0,-1.2,0.6,2.4,3,5
19_8___1__,0,-1.5,1.2,4.1,3,3
19_9___1__,0,-1.4,1.0,3.4,3,5
1_1___1__,0,-1.3,1.2,3.7,3,9
2_7___1__,0,-0.2,1.6,3.5,3,5
8_8___1__,0,-1.3,0.8,2.8,3,4
9_1___1__,0,-0.4,1.6,4.0,2,3
10_8___1__,0,-0.4,1.3,2.9,3,5
11_9___1__,0,-1.0,1.4,4.0,3,5
13_9___1__,0,-1.3,0.9,3.2,3,6
15_8___1__,0,-0.6,2.0,4.5,3,6
18_7___1__,1,0.0,2.0,4.1,2,3
18_6___1__,1,-0.4,1.7,3.9,1,3
1_7___1__,1,-1.6,0.9,3.3,3,4
7_2___1__,0,0.4,2.4,4.4,3,3
7_7___1__,0,-0.8,1.6,3.7,3,6
9_7___1__,0,-1.0,1.4,3.9,3,5
12_7___1__,0,-1.5,0.7,3.0,3,4
1_6___1__,1,-0.2,2.9,5.9,2,3
2_1___1__,1,-0.8,1.0,2.9,3,4
2_2___1__,0,-0.2,1.7,3.6,3,5
2_3___1__,0,-0.9,1.9,4.5,3,5
3_3___1__,0,-2.0,1.0,4.0,3,4
3_10___1__,0,-1.0,1.6,4.0,3,7
6_10___1__,0,-1.9,1.3,4.4,3,6
7_3___1__,0,-2.0,1.2,4.5,3,3
7_10___1__,0,-0.1,2.5,5.0,3,8
10_7___1__,1,-0.0,1.7,3.5,3,6
11_3___1__,0,-1.1,1.4,3.7,3,4
11_7___1__,1,0.2,2.1,4.2,3,3
12_3___1__,0,-0.8,1.8,4.4,3,3
14_7___2__,0,-1.2,0.9,3.1,9,12
14_9___2__,0,0.0,2.6,5.2,9,10
14_10___2__,0,-0.9,2.0,5.1,9,11
17_9___2__,0,0.6,2.4,4.4,9,10
17_10___2__,0,-0.7,1.8,4.1,7,9
18_9___2__,0,-1.2,1.1,3.3,9,9
2_8___2__,0,-0.8,1.0,3.0,9,13
2_10___2__,0,0.1,2.3,4.3,9,12
4_6___2__,0,-0.5,1.8,4.1,9,13
5_6___2__,0,-1.4,0.6,2.8,8,9
6_6___2__,0,-1.6,0.6,2.7,9,13
8_7___2__,0,-1.2,0.6,2.5,9,9
8_9___2__,0,-1.4,0.8,2.9,9,9
9_9___2__,0,-1.2,1.2,3.8,9,13
10_6___2__,0,-0.7,1.8,4.0,9,13
11_10___2__,0,-0.1,2.2,4.5,9,13
14_6___2__,0,-1.7,0.0,1.9,9,12
14_8___2__,0,-1.3,1.2,3.5,9,12
15_3___2__,0,-1.9,0.9,3.7,9,9
15_9___2__,0,-0.9,0.8,2.6,9,14
1_2___2__,5,-2.1,1.5,5.0,7,9
2_2___2__,9,-1.3,1.7,4.9,5,9
6_1___2__,0,-2.2,0.9,4.0,7,9
9_2___2__,5,-0.8,2.1,4.7,5,9
14_3___2__,5,-0.9,2.9,6.4,6,9
17_3___2__,5,-1.5,1.5,4.4,6,9
4_1___2__,0,-1.2,1.8,4.5,5,9
4_2___2__,5,0.4,3.1,5.6,6,9
9_10___2__,0,-1.2,1.2,3.6,9,12
11_2___2__,13,-2.5,1.6,5.3,5,9
13_3___2__,5,-1.5,1.7,4.6,6,9
15_1___2__,0,-1.9,1.0,4.0,9,13
16_1___2__,0,-0.7,2.1,4.8,5,9
18_1___2__,0,-0.7,2.5,5.4,6,9
18_3___2__,0,-1.2,2.1,5.3,7,9
20_2___2__,5,-0.8,2.7,6.2,6,9
1_1___2__,0,-0.6,2.6,5.6,8,9
1_6___2__,0,-0.8,2.4,5.5,8,9
1_7___2__,0,0.4,2.9,5.6,9,10
1_10___2__,0,-0.8,2.1,5.1,9,9
2_9___3__,0,-1.1,0.9,2.8,14,17
7_8___3__,0,-0.7,1.1,3.0,14,16
5_9___3__,0,-1.0,1.0,3.1,14,16
9_10___3__,0,-0.8,1.1,3.0,14,15
17_7___3__,0,-0.3,1.4,3.0,14,16
17_9___3__,0,-0.7,1.4,3.4,13,14
18_10___3__,0,-0.8,1.3,3.3,12,14
20_8___3__,0,-1.5,0.8,3.1,14,16
20_9___3__,0,-0.7,1.5,3.6,14,14
20_10___3__,0,-0.7,1.2,3.1,14,15
2_6___3__,0,0.1,1.7,3.3,14,20
3_8___3__,0,-0.7,1.2,2.9,13,14
5_10___3__,0,-0.9,1.0,3.0,14,15
6_10___3__,0,-0.8,0.9,2.7,13,14
7_6___3__,0,-0.2,1.6,3.4,14,14
7_7___3__,0,-1.4,0.6,2.4,14,16
8_8___3__,0,-0.7,1.2,3.3,13,14
9_6___3__,0,-0.3,1.8,3.8,14,16
11_7___3__,0,-0.9,1.1,2.9,14,18
12_9___3__,0,-1.3,0.8,3.0,14,19
9_3___3__,0,0.1,2.8,5.1,11,14
3_3___3__,2,-0.4,2.0,4.4,10,14
4_3___3__,0,-1.0,1.6,4.1,11,14
6_6___3__,0,-1.8,0.7,3.4,14,16
9_7___3__,0,-2.0,0.7,3.0,14,16
14_3___3__,2,-1.4,1.0,3.5,10,14
17_3___3__,0,0.1,2.7,5.4,10,14
18_3___3__,0,0.2,2.9,5.5,11,14
1_3___3__,0,-0.1,2.6,5.5,14,15
2_1___3__,2,-0.3,1.6,3.6,13,14
3_6___3__,0,-1.4,1.4,4.2,14,16
7_1___3__,0,-1.2,0.8,2.7,13,14
7_2___3__,0,-1.8,1.1,3.5,9,14
8_1___3__,0,-1.2,1.2,3.6,14,14
10_2___3__,1,-0.3,2.5,5.0,7,14
11_2___3__,1,-2.0,0.5,3.0,8,14
12_1___3__,0,-0.3,1.8,4.1,13,14
12_3___3__,0,-0.3,2.0,4.4,12,14
12_6___3__,0,-0.8,1.4,3.7,14,15
13_1___3__,0,-0.3,1.8,3.8,9,14
8_6___4__,1,-0.6,1.4,3.2,15,29
14_6___4__,2,-0.3,1.4,3.0,19,29
2_1___4__,1,-0.5,1.7,3.8,19,29
2_6___4__,2,-0.7,1.4,3.6,22,29
11_8___4__,2,-0.4,1.6,3.5,21,29
14_7___4__,2,0.6,2.6,4.4,16,29
2_7___4__,2,0.0,2.0,4.0,18,29
2_8___4__,2,-0.3,1.8,3.8,17,29
2_9___4__,2,0.1,2.0,3.8,21,29
2_10___4__,2,0.7,2.3,4.0,19,29
4_10___4__,6,0.1,1.8,3.5,15,29
5_6___4__,2,-0.5,1.7,4.1,18,29
5_10___4__,1,-0.2,2.1,4.2,16,29
6_6___4__,1,-0.5,1.9,4.3,19,29
7_9___4__,2,0.0,1.8,3.6,22,29
7_10___4__,6,-0.0,1.7,3.5,21,29
8_2___4__,5,-1.3,1.1,3.4,18,29
10_1___4__,1,-0.4,1.8,4.0,11,29
11_9___4__,2,-0.7,1.5,3.7,21,29
11_10___4__,6,-0.3,1.8,3.7,19,29
1_7___4__,11,-0.5,1.7,3.8,15,29
1_9___4__,10,-0.7,1.3,3.2,18,29
4_3___4__,10,-0.8,1.8,4.5,16,29
6_3___4__,11,-1.3,1.2,3.6,17,29
10_3___4__,10,0.2,2.6,5.2,16,29
12_3___4__,10,-1.2,1.6,4.4,16,29
16_9___4__,10,-1.3,1.0,3.1,20,29
2_2___4__,10,-0.9,1.4,3.9,16,29
3_1___4__,8,-0.7,1.4,3.8,17,29
5_2___4__,10,0.0,2.3,4.5,16,29
5_3___4__,10,-0.4,1.9,4.2,17,29
6_1___4__,8,-0.4,2.1,4.7,17,29
7_3___4__,8,-1.1,1.4,4.0,15,29
8_10___4__,8,-0.5,1.3,3.2,18,29
9_3___4__,10,-0.7,1.7,4.3,16,29
11_2___4__,10,-1.7,0.9,3.4,17,29
11_3___4__,8,-1.2,1.0,3.3,17,29
13_3___4__,8,-0.2,2.2,4.9,15,29
13_7___4__,6,0.3,2.4,4.6,12,29
16_3___4__,8,-0.4,2.2,4.9,15,29
2_9___5__,2,-1.1,1.0,3.0,21,32
4_7___5__,2,0.0,2.4,4.7,25,32
13_6___5__,2,-0.1,2.2,4.5,22,32
14_7___5__,2,-1.4,0.7,2.7,20,32
14_8___5__,4,-2.1,0.5,2.8,18,32
2_6___5__,2,0.0,2.1,4.1,25,32
2_7___5__,2,-1.2,1.0,3.4,21,32
4_9___5__,6,-0.8,1.2,3.3,18,32
9_9___5__,3,-0.9,1.4,3.7,22,32
17_9___5__,4,-0.4,1.7,3.6,22,32
18_1___5__,2,-1.1,1.3,3.8,24,32
19_6___5__,1,-0.7,1.3,3.6,22,32
19_9___5__,5,-0.7,1.3,3.4,17,32
2_1___5__,1,0.6,3.1,5.4,26,32
2_10___5__,5,-0.6,1.4,3.4,22,32
4_6___5__,1,-0.1,2.1,4.4,28,32
4_10___5__,6,-0.5,1.6,3.6,20,32
6_10___5__,6,-0.4,1.5,3.4,19,32
7_7___5__,2,-0.4,1.8,4.1,21,32
7_9___5__,3,-0.8,1.1,2.8,21,32
8_1___5__,8,-0.3,2.2,4.9,28,32
10_2___5__,5,-1.1,1.5,4.2,23,32
18_10___5__,9,-0.8,2.2,5.2,19,32
20_8___5__,9,-0.6,1.6,4.1,20,32
1_2___5__,14,0.6,3.5,6.6,28,32
1_6___5__,2,-1.8,1.4,4.8,24,32
2_2___5__,5,-0.4,2.2,4.9,23,32
2_3___5__,5,0.2,3.1,5.8,22,32
3_1___5__,8,-1.9,0.8,3.5,22,32
3_2___5__,5,-1.4,1.7,4.8,21,32
11_2___5__,2,-1.1,1.8,4.5,21,32
11_3___5__,9,-1.6,1.2,4.2,23,32
17_2___5__,5,0.4,3.1,5.6,23,32
20_2___5__,5,-0.2,2.5,5.0,24,32
20_10___5__,9,-0.3,2.1,4.2,20,32
1_10___5__,9,-0.9,1.5,4.1,20,32
3_8___5__,5,0.4,2.7,4.9,18,32
4_1___5__,5,-0.5,2.3,5.3,26,32
5_2___5__,5,-1.6,1.3,4.1,22,32
6_2___5__,5,-0.7,2.0,4.6,20,32
9_9___6__,1,-1.1,1.0,3.2,26,33
14_6___6__,0,-1.4,0.6,2.8,30,33
4_9___6__,1,-1.3,1.2,3.6,28,33
13_6___6__,0,-0.6,1.4,3.4,30,33
14_7___6__,0,-1.3,0.7,2.7,25,33
14_9___6__,1,-2.0,1.0,3.9,22,33
2_9___6__,1,-0.6,1.7,4.1,28,33
2_10___6__,1,-1.4,0.5,2.5,28,33
3_8___6__,1,-2.1,0.3,2.5,23,33
3_9___6__,1,-0.2,2.1,4.5,23,33
5_6___6__,1,-1.6,0.6,2.8,28,33
7_6___6__,1,-2.1,0.4,2.9,28,33
7_9___6__,1,-0.9,0.9,2.8,25,33
7_10___6__,1,-0.6,1.7,4.1,25,33
9_10___6__,1,-1.4,0.9,3.2,25,33
10_9___6__,1,-1.2,1.1,3.3,25,33
14_8___6__,0,-1.1,1.3,3.8,24,33
16_1___6__,1,-0.7,1.0,2.7,28,33
16_6___6__,0,-1.7,1.0,3.5,26,33
16_7___6__,1,0.0,2.0,4.0,23,33
1_1___6__,4,-1.2,1.5,4.1,32,33
1_3___6__,4,-0.3,2.1,4.4,31,33
2_3___6__,1,-1.1,1.4,3.9,27,33
6_7___6__,1,-0.4,1.7,3.7,23,33
11_1___6__,4,-0.1,1.7,3.4,32,33
12_3___6__,1,-0.6,1.6,3.9,28,33
13_3___6__,1,-0.4,2.1,4.4,27,33
14_3___6__,1,-1.0,1.4,3.7,28,33
17_3___6__,1,-1.2,1.1,3.4,28,33
18_1___6__,1,-0.8,1.6,3.9,28,33
3_1___6__,1,-1.1,1.4,3.6,27,33
3_3___6__,1,-1.1,1.3,3.5,28,33
5_1___6__,2,-1.1,1.3,3.7,30,33
6_3___6__,1,0.2,2.4,4.5,27,33
6_8___6__,4,-2.2,0.4,2.8,24,33
7_3___6__,1,-0.4,1.8,4.2,28,33
8_3___6__,1,-0.7,1.5,3.8,26,33
9_3___6__,1,-0.4,1.8,4.0,28,33
10_3___6__,1,-0.8,1.2,3.3,27,33
11_3___6__,1,0.2,2.6,5.1,29,33
2_6___7__,0,-0.1,1.5,3.2,118,120
11_6___7__,0,-0.5,1.9,4.2,106,120
