Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241121,24134,3,6,4,2,1,12,5,2,73,22,18,22,14,29,2,9,3,2,2,3,5,16,16
20241124,24135,4,4,2,0,1,15,1,3,112,36,26,41,19,35,6,6,1,12,1,1,1,13,13
20241124,100_1,0,8,3,1,0,11,6,0,73,26,21,23,11,24,5,2,4,3,6,2,3,6,6
20241124,100_2,0,8,4,3,0,9,8,0,84,31,22,26,14,26,1,4,4,5,8,2,6,6,11
20241124,100_3,0,8,3,3,0,11,6,0,89,32,21,29,13,27,1,3,4,5,7,2,4,2,7
20241124,100_4,0,9,4,3,0,11,7,0,75,27,18,24,12,19,1,1,2,7,7,2,5,2,6
20241124,100_5,-1,9,5,3,0,9,9,1,90,34,20,32,12,25,2,0,3,8,5,2,5,4,4
20241124,200_1,1,7,2,2,1,11,5,1,113,38,20,38,13,35,4,2,6,5,3,2,3,4,5
20241124,200_2,0,7,3,2,1,9,6,2,112,36,20,38,14,35,4,4,4,5,2,2,4,5,5
20241124,200_3,0,6,3,1,0,11,6,2,114,38,20,38,15,34,2,3,5,6,2,2,2,3,4
20241124,200_4,0,7,3,2,0,9,6,2,102,36,20,35,15,29,2,4,1,9,2,2,2,4,4
20241124,200_5,0,7,3,1,0,9,8,2,112,39,22,38,17,34,2,4,3,9,2,1,2,2,2
20241124,300_1,1,6,5,1,0,11,7,0,101,34,25,35,19,30,3,2,7,8,2,3,4,2,2
20241124,300_2,1,6,4,2,0,10,7,1,110,37,24,37,20,35,2,5,6,8,1,2,3,0,2
20241124,300_3,0,5,5,2,0,10,8,0,112,37,23,38,19,37,2,6,6,7,1,2,3,2,3
20241124,300_4,1,5,4,1,0,10,7,1,111,38,23,38,20,33,1,4,6,9,1,1,2,1,1
20241124,300_5,2,5,3,0,0,10,7,1,112,38,24,39,21,33,1,3,9,9,1,1,2,2,2
