17_10: 2, [5, 12, 17, 20, 24, 26] [3, 1, 2, 0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 2]
5_8: 2, [5, 14, 18, 22, 27, 28] [3, 0, 1, 1, 0, 1, 3, 2, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1]
5_10: 1, [6, 11, 14, 21, 25, 28] [3, 1, 2, 2, 1, 0, 3, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 1]
16_9: 2, [5, 11, 14, 21, 22, 28] [3, 3, 2, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 2, 0, 0, 2]
5_1: 1, [3, 8, 13, 18, 19, 29] [3, 2, 1, 1, 1, 0, 0, 2, 2, 1, 3, 0, 0, 1, 1, 1, 1, 1, 1, 2]
5_9: 0, [8, 15, 16, 22, 27, 28] [3, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 1, 2, 1]
11_8: 1, [6, 17, 19, 22, 27, 28] [4, 0, 3, 2, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 3, 1, 0, 0, 2]
20_7: 1, [1, 12, 13, 18, 23, 23] [4, 2, 1, 2, 2, 1, 2, 0, 1, 1, 0, 2, 2, 0, 1, 1, 1, 0, 3, 3]
9_10: 0, [6, 8, 12, 20, 26, 29] [3, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 3, 2, 1]
11_1: 1, [4, 8, 12, 18, 20, 27] [4, 1, 1, 2, 2, 2, 1, 1, 2, 0, 3, 2, 2, 2, 1, 0, 2, 2, 0, 1]
5_2: 1, [5, 12, 19, 26, 28, 32] [3, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 0, 1]
20_8: 0, [3, 12, 14, 19, 24, 25] [3, 2, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 3, 3, 1, 1, 1, 1, 0]
1_7: 1, [4, 10, 19, 25, 26, 31] [3, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2]
