Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
21.9,24.5,-19.0,-28.4,-59.2,-81.4,68.3,103.4,32.3,33.2,-3.4,-38.2,8.6,73.9,-13.4,7.4,-35.6,-57.2,34.7,12.0,-38.5,-14.7,-110.4,-41.0,2.0,119.3,-2.2,25.8,-6.7,-69.1,7.5,55.2,-3.5,-16.3,-14.4,-87.6,27.3,28.5,-22.8,-25.7,-74.0,-80.8,13.7,62.7,-3.3,-18.0,-20.3,-96.9,20.7,48.0,-8.3,-16.3,-37.1,-81.5,8.9,148.6,0.9,50.3,-6.5,-46.7,4.3,49.0,-0.1,-53.9,-4.2,-156.3,24.8,31.4,-21.8,-14.4,-67.8,-60.7,55.4,48.2,6.4,14.9,-41.9,-18.4,99.1,5.3,6.0,0.7,-86.7,-3.9,0,173.7,0,86.2,0,-0.3,0,73.2,0,-15.4,0,-106.5,5.6,85.8,-0.7,11.0,-7.1,-64.4,113.9,0,23.6,0,-66.7,0
-29.8|25.5|86.0,-12.3|54.8|120.5,-40.9|-1.6|33.5,-59.7|-7.5|40.3,-79.4|-24.4|37.1,-125.9|-65.6|2.6,-27.3|33.3|87.3,22.7|79.7|143.5,-28.7|3.3|34.3,-34.1|4.0|46.6,-80.1|-28.6|19.2,-136.7|-77.6|-18.5,-15.4|36.4|93.4,-9.5|43.8|91.1,-33.5|-2.1|32.2,-44.5|-2.9|34.2,-92.3|-42.8|4.6,-95.5|-41.7|9.6,-25.9|33.9|94.3,-23.7|46.7|116.2,-50.6|-10.6|29.8,-61.4|-4.7|53.5,-117.4|-69.2|-14.7,-130.9|-61.4|7.2,-42.0|17.0|86.0,-17.6|59.5|137.4,-50.5|-8.3|30.8,-77.2|-11.0|56.0,-108.0|-46.2|6.0,-164.2|-87.5|-12.7,-20.7|35.5|87.5,-2.9|43.4|94.2,-29.6|0.3|29.6,-40.1|-3.6|29.9,-86.8|-36.4|13.7,-118.5|-56.3|5.3,-28.2|34.3|95.1,-21.5|42.7|104.6,-38.8|-4.7|32.7,-88.8|-42.9|3.2,-82.2|-41.0|-3.1,-181.2|-114.9|-55.3,-36.8|16.5|68.6,-0.2|47.4|93.5,-39.6|-6.6|23.7,-58.6|-27.6|4.1,-83.5|-28.7|28.1,-163.4|-100.1|-40.6,-14.6|35.5|91.2,-3.0|52.8|106.9,-37.5|0.8|37.2,-54.1|-15.8|22.8,-94.2|-30.7|33.9,-152.5|-82.4|-12.1,-28.6|25.9|76.2,3.0|58.0|113.7,-26.2|1.7|27.9,-58.4|-21.8|14.9,-77.6|-27.7|26.2,-153.3|-97.3|-40.5,-23.0|35.7|93.4,-2.7|65.1|134.8,-36.9|-3.5|35.1,-47.7|6.2|64.4,-104.8|-41.5|22.5,-144.3|-63.2|12.7,-15.3|44.3|106.2,-13.6|46.8|105.8,-31.1|6.8|44.5,-58.4|-15.0|28.3,-95.0|-43.7|3.1,-129.5|-64.6|1.7,-2.1|49.6|104.8,-12.8|28.1|72.7,-18.1|7.4|36.4,-46.8|-11.1|20.7,-70.2|-34.6|0.9,-106.2|-54.7|-0.4,-5.6|49.1|103.8,-9.2|56.7|118.4,-24.9|7.5|41.4,-37.3|9.0|61.4,-89.9|-33.3|16.8,-112.6|-44.2|25.6,-6.0|49.5|102.6,5.3|54.1|109.3,-22.6|12.8|46.3,-34.9|-1.6|30.5,-67.7|-23.0|20.8,-93.6|-50.2|-2.9,-13.1|38.8|92.5,-22.0|38.8|93.2,-25.1|2.3|30.9,-51.0|-4.0|39.2,-85.4|-39.2|2.7,-121.2|-62.3|0.5,-7.3|36.6|80.1,-4.9|26.9|60.0,-35.5|-7.6|23.8,-40.4|-11.6|15.9,-95.7|-51.1|-8.7,-99.6|-42.0|9.3,-59.4|7.0|75.5,8.0|70.7|134.0,-53.3|-5.4|36.4,-55.2|-8.6|38.3,-63.0|-14.0|36.4,-158.8|-91.2|-21.6
