row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,11,12,16,23,29,95,33,25,34,12,28,7,1,4,7,6,11
1_2,4,10,15,19,25,30,103,34,26,35,15,34,6,5,4,6,5,10
1_3,4,11,15,19,24,28,101,32,24,35,13,34,7,4,4,5,4,8
1_4,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,8
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,3,8,14,17,26,31,99,34,28,34,18,31,5,6,3,9,5,4
1_7,5,8,17,20,27,31,108,36,26,35,19,37,3,9,3,7,4,4
1_8,3,8,15,18,25,29,98,32,26,33,17,33,5,7,3,7,4,5
1_9,4,7,12,19,24,27,93,31,23,31,17,31,3,5,7,5,3,7
1_10,4,8,12,19,25,27,95,31,23,33,17,31,4,4,7,6,2,8
2_1,6,9,15,21,23,29,103,35,23,32,14,36,3,6,6,2,6,6
2_2,4,7,14,19,23,28,95,32,24,30,16,33,3,7,5,4,5,7
2_3,4,11,16,21,24,29,105,33,25,35,13,37,7,5,5,3,5,6
2_4,3,8,13,17,22,28,91,31,25,30,14,30,5,5,4,5,6,8
2_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
2_6,1,6,9,12,18,25,71,26,24,24,12,21,5,3,3,6,7,-1
2_7,0,7,10,14,21,25,77,25,25,28,14,24,7,3,4,7,4,0
2_8,1,6,11,16,22,25,81,26,24,28,16,27,5,5,5,6,3,2
2_9,2,9,13,21,26,27,98,29,25,35,17,34,7,4,8,5,1,8
2_10,2,10,13,21,27,27,100,29,25,37,17,34,8,3,8,6,0,9
3_1,10,13,18,22,25,29,117,39,19,38,12,40,3,5,4,3,4,3
3_2,5,9,17,21,25,30,107,35,25,34,16,38,4,8,4,4,5,4
3_3,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,5
3_4,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,7
3_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
3_6,6,11,15,17,24,27,100,33,21,35,13,32,5,4,2,7,3,-1
