Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230910,23105,15,9,3,0,5,36,9,0,33,31,33,27,31,2,2,21,4,2,2,3,16
20230912,23106,4,13,10,3,2,32,16,0,31,17,31,13,30,2,1,10,2,2,2,7,1
20230912,400_1,9,11,6,3,3,31,13,2,32,23,37,16,36,5,2,9,4,0,2,4,7
20230912,400_2,11,10,3,1,4,29,13,3,33,21,35,17,37,3,5,8,2,1,1,2,5
20230912,400_3,10,9,4,1,4,27,15,3,32,21,34,15,36,3,5,8,2,2,2,4,5
20230912,400_4,8,9,5,2,4,26,16,3,35,19,36,12,39,3,4,6,1,3,2,3,5
20230912,400_5,6,10,7,3,2,26,17,3,34,19,36,12,39,4,4,7,0,3,2,5,4
20230912,600_1,4,13,8,6,3,27,17,1,40,18,41,9,44,4,4,2,2,3,2,6,4
20230912,600_2,7,12,6,6,6,26,15,1,41,19,43,12,47,4,6,4,1,2,1,8,4
20230912,600_3,10,11,6,4,6,25,15,1,38,19,40,11,41,4,4,4,3,2,1,5,2
20230912,600_4,6,12,6,5,7,23,17,1,39,20,42,12,46,5,5,5,2,1,1,9,6
20230912,600_5,3,10,8,7,3,27,16,1,40,18,42,10,45,4,5,2,2,2,1,10,7
20230912,1000_1,5,15,10,8,2,27,18,2,39,21,45,11,43,7,2,3,5,1,3,8,5
20230912,1000_2,4,14,9,8,2,22,20,4,40,21,45,12,47,7,5,2,3,2,3,8,6
20230912,1000_3,4,12,8,7,2,20,21,5,40,19,42,13,43,4,4,4,4,1,3,9,2
20230912,1000_4,6,9,11,7,3,21,19,5,41,19,46,11,44,6,2,3,4,1,3,10,4
20230912,1000_5,7,9,10,6,4,24,14,5,40,18,43,11,40,4,2,3,5,2,3,11,6
