Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
19.0,153.6,14.1,99.4,9.1,103.8,95.2,17.1,66.4,16.3,109.8,20.9,0,69.3,0,42.7,0,95.3,0,74.7,0,61.5,0,101.0,6.2,40.2,10.5,42.4,25.7,122.3,70.6,2.1,20.0,0.7,107.0,3.7,2.0,119.1,0.1,78.9,1.9,111.6,58.7,46.8,37.2,22.8,57.2,61.6,0,49.3,0,86.0,0,160.3,60.2,0,39.6,0,134.9,0,9.0,33.3,14.5,53.8,38.1,137.2,0,38.5,0,62.3,0,160.0,42.5,73.6,13.9,26.9,34.8,37.4,0,69.9,0,40.1,0,133.5,62.4,0,30.5,0,114.5,0,0.3,46.4,2.5,41.6,4.7,124.8,18.2,0,60.7,0,135.5,0,0,60.0,0,79.4,0,155.2
-22.6|31.2|91.3,-19.3|39.3|100.2,-11.3|25.4|59.5,-10.1|26.6|66.9,-0.6|54.3|106.0,3.9|59.4|112.4,-22.4|30.2|84.0,16.7|72.5|124.3,-16.8|17.5|52.1,4.9|49.6|94.7,-27.0|36.0|99.4,15.7|84.2|157.8,-29.2|33.5|93.4,-14.3|27.0|68.7,3.5|33.5|64.3,-16.2|16.9|47.9,4.3|59.6|115.9,-15.8|54.3|125.0,-15.8|39.4|95.5,18.8|64.6|113.7,-19.5|13.2|45.5,6.2|36.8|66.4,-40.0|18.6|77.0,7.9|69.5|131.2,-33.2|29.5|92.2,16.4|71.5|130.3,-16.3|19.2|53.7,14.6|46.7|81.3,-23.4|26.9|84.0,14.1|78.6|142.6,-21.4|32.0|84.1,-1.6|53.3|108.4,-10.0|25.4|60.5,-4.8|28.6|59.7,-9.4|49.5|107.9,-10.3|52.2|117.8,-18.4|39.7|93.8,2.8|53.9|103.5,-4.8|26.2|57.1,-7.8|25.9|59.2,-8.4|59.8|124.3,-9.6|71.6|149.7,-21.0|33.6|93.5,-5.7|66.3|133.7,-12.8|26.8|65.6,8.7|54.8|99.8,-28.7|31.9|90.9,26.9|85.3|144.8,14.1|73.2|131.0,-21.8|45.7|111.7,10.6|47.2|82.6,-12.0|26.9|69.3,-2.1|50.8|100.3,-12.1|52.7|106.7,-25.1|33.7|85.7,-12.4|51.6|120.3,-8.3|26.9|63.9,-1.0|41.4|81.5,-0.4|63.2|128.1,-9.8|62.4|132.8,-39.5|22.2|84.8,10.8|86.8|159.4,-28.2|11.7|52.5,17.1|64.5|113.6,-28.7|30.1|91.0,52.0|117.1|178.8,-27.7|31.0|94.3,-2.4|51.3|103.7,-18.7|17.7|53.5,-2.6|36.8|76.6,-15.7|49.0|118.1,11.7|86.5|166.5,-32.9|24.0|76.0,4.0|53.4|105.1,-10.4|23.1|53.9,-5.8|27.3|59.5,-15.6|36.2|89.5,18.1|73.3|125.3,-22.7|42.5|106.1,-20.9|47.2|123.5,-14.3|25.6|66.3,-3.3|39.0|86.7,-11.5|45.7|113.9,18.3|85.3|151.0,-23.7|38.5|97.2,-28.8|34.9|99.1,-26.9|13.2|51.5,-19.5|16.6|54.3,-21.5|38.7|97.7,8.7|69.1|131.2,-5.7|47.2|94.9,3.3|47.5|91.1,-0.5|31.6|62.7,-2.3|29.8|62.1,2.7|54.1|99.7,-4.0|53.3|114.3,-17.6|41.1|98.7,-15.3|43.0|96.2,2.9|35.1|70.0,-6.9|29.6|66.8,0.6|42.9|87.3,-7.9|41.6|96.8,-28.3|31.8|92.0,20.4|81.6|145.9,-16.9|20.9|56.9,8.6|47.9|87.1,-23.1|29.3|80.9,19.5|78.2|143.3
