5_4: 1, [5, 8, 12, 18, 23, 28] [3, 0, 0, 3, 1, 1, 0, 2, 0, 0, 2, 0, 2, 2, 1, 0, 0, 1, 2, 0]
8_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 1, 1]
9_5: 0, [5, 9, 14, 19, 24, 29] [3, 1, 0, 0, 2, 3, 0, 1, 0, 1, 1, 0, 0, 2, 2, 0, 1, 0, 0, 1]
12_4: 0, [6, 10, 15, 19, 24, 28] [3, 1, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0]
19_5: 1, [5, 9, 13, 19, 24, 29] [3, 1, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 3, 3, 0, 0, 1, 0, 1]
2_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 1, 1, 2, 0, 1, 0, 2, 1, 0, 0, 3, 3, 0, 1, 1, 0, 1]
9_3: 0, [5, 8, 10, 16, 22, 27] [3, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]
10_5: 1, [5, 9, 14, 19, 25, 29] [3, 1, 0, 0, 2, 1, 0, 1, 0, 2, 2, 0, 1, 0, 3, 0, 1, 2, 0, 1]
12_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 0, 2, 1, 0, 1, 0, 1, 2, 1, 0, 2, 3, 0, 0, 1, 0, 1]
14_5: 0, [5, 9, 14, 19, 24, 29] [3, 1, 0, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 1, 2, 0, 0, 0, 1, 1]
16_2: 1, [6, 12, 13, 18, 20, 30] [3, 1, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]
17_5: 1, [4, 9, 14, 19, 24, 28] [3, 2, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 1, 2, 3, 0, 0, 1, 0, 0]
5_5: 2, [4, 9, 13, 19, 24, 29] [3, 1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 3, 1, 0, 0, 1, 2, 1]
11_3: 0, [8, 12, 16, 21, 24, 28] [3, 2, 2, 4, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 2, 0, 2, 0, 1, 0]
11_5: 1, [4, 9, 14, 19, 24, 29] [3, 2, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 2, 2, 0, 1, 1, 3, 1]
13_5: 0, [5, 9, 14, 19, 24, 29] [3, 1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 1, 1, 2, 2, 0, 0, 0, 2, 1]
15_5: 2, [4, 8, 13, 19, 24, 28] [3, 2, 0, 0, 1, 1, 0, 1, 0, 1, 2, 0, 1, 3, 3, 0, 0, 1, 1, 1]
18_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 1, 2, 3, 0, 0, 1, 0, 1]
20_5: 1, [4, 9, 15, 20, 24, 29] [3, 1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 0, 2, 1, 1]
3_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 0, 1, 3, 3, 0, 1, 1, 1, 1]
4_5: 0, [5, 9, 14, 18, 24, 29] [3, 2, 0, 0, 2, 2, 0, 2, 0, 2, 1, 0, 1, 3, 2, 0, 1, 1, 1, 1]
7_5: 1, [4, 9, 14, 19, 24, 29] [3, 1, 0, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1, 1]
16_4: 0, [6, 10, 14, 19, 24, 29] [3, 1, 0, 2, 1, 1, 0, 2, 2, 1, 2, 0, 2, 2, 1, 0, 2, 1, 2, 0]
16_5: 0, [5, 9, 14, 19, 24, 29] [3, 2, 0, 0, 1, 1, 0, 2, 0, 1, 2, 1, 0, 2, 2, 0, 1, 1, 2, 1]
17_3: 1, [3, 7, 10, 17, 19, 24] [3, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 2, 1, 1, 0, 3, 1, 2, 1, 0]
20_4: 2, [7, 11, 17, 20, 25, 29] [3, 1, 0, 2, 1, 3, 1, 2, 1, 0, 2, 1, 2, 2, 1, 0, 1, 2, 1, 0]
