Date,3_6,5_6,10_7,11_6,11_8,18_8,9_6,2_6,3_10,12_10,15_7,15_10,1_2,4_2,5_9,6_1,6_7,6_8,10_2,11_10
20240707,1,0,1,1,1,1,1,1,0,0,0,2,0,1,2,1,0,2,0,0
20240709,2,0,0,2,0,3,1,1,1,1,0,1,2,1,0,0,2,1,0,0
20240711,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0
20240714,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
20240716,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
20240718,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1
20240721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240723,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,1,1,0,0,2
20240725,0,0,0,0,0,2,1,1,0,0,1,2,0,0,2,1,1,1,0,1
20240728,1,1,1,0,2,0,0,1,1,1,0,1,1,2,1,1,3,2,1,0
20240730,0,1,0,2,0,1,0,1,1,2,0,0,0,2,1,0,0,1,1,0
20240801,2,0,0,0,0,2,1,0,0,0,0,2,0,1,1,0,0,0,1,0
20240804,1,1,1,0,0,0,0,2,0,0,0,0,3,1,1,0,1,2,2,0
20240806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20240808,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,1,1
20240811,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,1
20240813,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
20240815,0,1,0,3,1,3,0,2,1,0,1,1,0,0,0,1,0,2,0,2
20240818,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0
20240820,0,0,0,0,0,1,0,2,0,1,1,0,3,1,2,1,0,0,1,0
20240822,0,0,0,3,1,1,1,1,1,0,0,0,1,0,1,1,2,1,0,1
20240825,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
20240827,2,0,2,0,1,0,1,0,0,1,1,2,1,0,1,1,1,1,0,2
20240829,0,0,2,1,1,0,0,1,2,1,1,0,0,0,2,0,0,2,2,2
20240901,1,0,0,0,3,0,0,0,2,1,1,2,1,1,1,1,2,1,3,0
20240903,1,1,0,1,0,0,2,1,2,3,1,1,1,1,0,1,3,0,1,2
20240905,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0
20240908,3,0,1,0,1,1,0,2,0,0,2,1,1,0,0,1,0,0,0,0
20240910,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
20240912,0,0,1,1,3,0,0,0,1,2,0,0,0,1,1,1,0,2,0,0
20240915,1,1,3,0,1,0,0,1,0,0,2,0,2,3,0,1,0,0,1,0
20240917,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
20240919,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1
