key,gap,pro1,pro2,pro3,range1,range2
4_7___1__,0,-1.4,0.6,2.6,3,12
4_8___1__,0,-1.5,0.9,3.2,3,12
9_10___1__,0,-0.6,1.2,3.1,3,7
12_7___1__,0,-1.5,0.6,2.7,3,8
17_9___1__,0,-1.0,1.1,3.2,3,7
20_7___1__,0,-1.2,1.0,3.1,3,4
1_3___1__,0,-1.9,0.9,3.7,3,5
4_6___1__,0,-1.5,0.6,2.6,3,14
6_2___1__,0,-0.1,1.9,4.0,3,6
6_6___1__,0,-0.6,1.3,3.3,3,6
8_8___1__,0,-1.6,0.4,2.3,3,10
9_9___1__,0,-1.6,0.7,3.0,3,9
10_8___1__,0,-0.7,0.9,2.6,3,8
14_7___1__,0,-0.1,2.3,4.6,3,8
15_8___1__,0,-1.2,1.2,3.4,3,12
16_8___1__,0,-0.8,0.9,2.9,3,6
16_9___1__,0,-1.3,0.3,1.9,3,10
19_2___1__,0,-0.8,0.8,2.4,3,3
19_8___1__,0,-1.4,1.0,3.6,3,6
1_8___1__,0,-1.3,1.1,3.8,3,7
5_1___1__,0,-0.8,1.8,4.3,3,11
11_1___1__,0,-1.2,1.2,3.6,3,3
16_1___1__,0,-0.4,2.3,5.0,3,9
20_1___1__,0,-0.5,1.8,4.2,3,5
1_1___1__,0,-1.0,1.5,4.0,3,5
1_6___1__,0,-0.5,2.5,5.4,3,7
3_2___1__,0,-1.2,0.6,2.6,3,4
7_1___1__,0,-0.6,2.1,4.6,1,3
8_6___1__,0,-0.8,1.5,3.8,3,9
11_6___1__,0,-0.9,1.1,3.1,2,3
14_3___1__,0,-2.1,0.7,3.5,3,5
15_1___1__,0,-2.0,0.9,3.8,3,4
15_2___1__,0,-0.1,2.0,4.1,3,7
2_1___1__,0,-0.4,1.5,3.5,3,5
4_1___1__,0,-1.4,1.0,3.3,3,6
5_2___1__,0,-1.7,0.4,2.3,3,4
5_6___1__,0,-1.1,1.0,3.4,3,6
5_7___1__,0,-1.8,1.0,4.0,3,7
5_8___1__,0,-1.3,0.7,2.6,3,13
8_1___1__,0,-0.7,1.7,4.0,3,7
4_7___2__,1,-0.1,2.4,4.8,4,16
12_7___2__,1,0.2,2.4,4.3,4,14
12_9___2__,1,-0.7,2.0,4.6,4,13
14_7___2__,1,-1.3,1.0,3.3,4,15
17_9___2__,1,0.5,2.3,4.2,4,10
2_7___2__,1,0.3,2.1,3.9,4,15
4_8___2__,1,-0.3,1.7,3.9,4,15
4_9___2__,1,-1.2,0.9,2.9,4,16
8_8___2__,1,-0.6,1.2,3.1,4,14
14_8___2__,1,-1.9,0.4,2.8,4,15
16_7___2__,2,-0.8,1.3,3.2,4,13
