row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,15,19,24,27,31,121,36,26,42,12,43,10,4,5,3,4,4
1_2,6,11,13,18,22,30,100,36,24,33,11,31,5,2,5,4,8,11
1_3,5,8,10,16,20,25,84,30,20,28,12,26,3,2,6,4,5,12
1_4,6,10,13,18,24,28,99,34,22,34,14,31,4,3,5,6,4,10
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,7,11,11,17,29,32,107,39,25,40,18,28,4,0,6,12,3,7
1_7,7,15,16,21,27,31,117,38,24,42,12,37,8,1,5,6,4,4
1_8,7,14,15,19,26,29,110,36,22,40,12,34,7,1,4,7,3,6
1_9,7,16,17,22,29,31,122,38,24,45,13,39,9,1,5,7,2,4
1_10,5,14,16,21,29,32,117,37,27,43,15,37,9,2,5,8,3,5
2_1,5,16,16,24,26,32,119,37,27,42,10,40,11,0,8,2,6,9
2_2,9,14,16,21,24,30,114,39,21,38,10,37,5,2,5,3,6,12
2_3,6,7,10,16,22,26,87,32,20,29,15,26,1,3,6,6,4,12
2_4,4,8,11,17,22,27,89,31,23,30,14,28,4,3,6,5,5,11
2_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,9
2_6,7,13,16,22,29,31,118,38,24,42,16,38,6,3,6,7,2,14
2_7,8,15,18,24,29,29,123,37,21,44,14,42,7,3,6,5,0,13
2_8,9,15,16,24,28,30,122,39,21,43,13,40,6,1,8,4,2,13
2_9,9,16,16,24,28,30,123,39,21,44,12,40,7,0,8,4,2,13
2_10,8,15,16,24,28,31,122,39,23,43,13,40,7,1,8,4,3,11
3_1,7,14,20,23,27,32,123,39,25,41,13,43,7,6,3,4,5,5
3_2,4,12,16,21,25,30,108,34,26,37,13,37,8,4,5,4,5,10
3_3,4,9,13,18,20,26,90,30,22,29,11,31,5,4,5,2,6,11
3_4,5,10,13,19,23,28,98,33,23,33,13,32,5,3,6,4,5,10
3_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
3_6,2,9,16,20,29,31,107,33,29,38,20,36,7,7,4,9,2,4
3_7,3,11,12,17,26,30,99,33,27,37,15,29,8,1,5,9,4,6
3_8,7,11,12,18,29,30,107,37,23,40,18,30,4,1,6,11,1,7
3_9,9,16,17,21,30,31,124,40,22,46,14,38,7,1,4,9,1,6
3_10,7,13,16,20,29,31,116,38,24,42,16,36,6,3,4,9,2,7
4_1,6,17,19,22,27,32,123,38,26,44,10,41,11,2,3,5,5,8
4_2,6,9,12,15,21,28,91,34,22,30,12,27,3,3,3,6,7,13
4_3,3,6,8,15,20,25,77,28,22,26,14,23,3,2,7,5,5,9
4_4,5,10,13,17,23,27,95,32,22,33,13,30,5,3,4,6,4,10
4_5,5,9,14,18,24,29,99,34,24,33,15,32,4,5,4,6,5,9
4_6,14,16,19,24,28,30,131,44,16,44,12,43,2,3,5,4,2,6
4_7,12,16,19,24,28,31,130,43,19,44,12,43,4,3,5,4,3,6
4_8,12,15,19,25,29,32,132,44,20,44,14,44,3,4,6,4,3,7
4_9,11,16,21,24,28,31,131,42,20,44,12,45,5,5,3,4,3,9
4_10,8,14,19,23,27,30,121,38,22,41,13,42,6,5,4,4,3,10
5_1,11,17,18,21,27,31,125,42,20,44,10,39,6,1,3,6,4,5
5_2,4,12,19,23,25,31,114,35,27,37,13,42,8,7,4,2,6,7
5_3,5,7,10,18,22,27,89,32,22,29,15,28,2,3,8,4,5,9
5_4,5,8,12,18,23,28,94,33,23,31,15,30,3,4,6,5,5,9
5_5,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,9
5_6,6,11,16,22,28,32,115,38,26,39,17,38,5,5,6,6,4,8
5_7,7,14,20,21,27,31,120,38,24,41,13,41,7,6,1,6,4,5
5_8,13,15,19,20,27,28,122,41,15,42,12,39,2,4,1,7,1,10
5_9,12,19,22,22,28,30,133,42,18,47,9,44,7,3,0,6,2,9
5_10,6,14,19,22,29,30,120,36,24,43,15,41,8,5,3,7,1,6
6_1,9,15,13,19,25,32,113,41,23,40,10,32,6,-2,6,6,7,4
6_2,6,12,16,19,21,28,102,34,22,33,9,35,6,4,3,2,7,5
6_3,6,11,14,18,22,27,98,33,21,33,11,32,5,3,4,4,5,7
6_4,6,11,15,19,25,29,105,35,23,36,14,34,5,4,4,6,4,10
6_5,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,9
6_6,6,8,13,17,27,33,104,39,27,35,19,30,2,5,4,10,6,6
6_7,9,14,22,25,28,32,130,41,23,42,14,47,5,8,3,3,4,8
6_8,11,16,22,24,29,31,133,42,20,45,13,46,5,6,2,5,2,8
6_9,10,16,19,22,28,32,127,42,22,44,12,41,6,3,3,6,4,9
6_10,7,14,19,22,27,31,120,38,24,41,13,41,7,5,3,5,4,8
