Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240917,24108,2,7,5,0,1,16,3,0,95,31,29,32,16,32,7,1,14,1,6,1,2,8,1
20240919,100_1,1,5,3,0,1,10,7,0,91,26,19,33,9,28,10,-2,6,3,1,1,2,8,4
20240919,100_2,2,4,2,0,1,10,8,0,92,26,21,35,10,28,10,-1,6,4,1,1,2,7,3
20240919,100_3,2,4,2,0,1,12,6,0,90,26,19,33,10,27,8,-1,6,5,1,1,1,7,3
20240919,100_4,4,3,1,0,2,10,7,0,101,28,21,39,9,33,11,-1,5,5,1,1,1,8,4
20240919,100_5,4,3,1,0,2,10,6,0,95,29,20,37,8,32,10,0,4,4,2,1,0,9,5
20240919,200_1,3,4,3,0,1,14,5,0,95,26,24,34,10,33,10,2,6,1,3,2,3,10,1
20240919,200_2,3,4,3,0,1,14,5,0,89,26,27,31,11,30,10,2,7,2,4,1,3,12,2
20240919,200_3,3,3,1,1,0,13,6,0,76,24,23,27,12,25,6,2,6,3,4,1,2,13,4
20240919,200_4,5,2,1,0,1,13,6,0,106,30,28,37,11,38,11,2,5,2,5,0,2,11,5
20240919,200_5,4,2,2,0,0,12,7,0,107,31,28,37,10,38,12,4,3,2,6,1,2,6,5
20240919,300_1,2,3,3,0,1,11,6,0,103,31,26,36,11,35,9,4,3,4,5,1,1,5,5
20240919,300_2,1,3,3,0,1,11,7,0,103,32,25,36,12,34,8,3,3,5,4,1,2,5,4
20240919,300_3,2,3,2,0,1,12,6,0,103,34,21,36,10,32,6,1,4,4,5,1,1,4,5
20240919,300_4,3,2,3,0,1,13,5,0,120,36,21,42,8,40,9,2,1,4,3,1,1,1,5
20240919,300_5,3,2,3,0,1,13,4,0,120,35,24,43,8,41,12,3,0,4,4,1,1,2,7
