Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
100.5,138.8,66.2,92.1,37.4,52.7,4.5,106.3,4.3,68.4,13.2,112.8,12.9,38.8,12.5,29.1,36.3,85.8,7.0,39.2,4.9,54.6,16.8,138.1,75.2,6.4,38.8,5.8,106.0,17.7,2.9,107.1,0.8,45.3,1.3,59.0,88.0,17.6,43.4,4.0,100.3,14.9,0,150.0,0,59.8,0,57.0,8.1,32.0,9.2,44.5,27.1,121.6,5.4,95.9,0.5,42.1,6.2,114.4,63.4,41.1,38.1,28.3,86.3,61.4,5.9,51.5,3.7,44.4,12.5,117.3,0,167.7,0,92.3,0,50.8,27.1,27.7,33.6,20.4,83.4,61.0,21.2,44.7,23.4,41.5,47.6,84.4,66.5,21.7,36.8,19.5,82.7,26.9,0,69.8,0,66.5,0,114.2,127.0,0,39.1,0,59.4,0
-3.8|47.9|97.8,-38.3|27.5|91.3,-7.0|23.6|57.5,-27.9|18.2|61.4,9.9|68.8|132.3,-2.7|53.1|110.2,-13.5|48.0|105.2,16.7|72.8|129.7,-8.9|23.5|53.9,14.6|44.7|78.7,3.7|49.9|103.2,13.4|70.8|125.8,-19.8|32.1|86.8,-3.9|50.3|99.1,-14.0|15.9|49.1,-6.9|27.3|58.8,-1.3|45.3|95.6,1.9|51.8|106.0,2.6|58.3|117.0,-21.6|55.6|130.6,2.4|39.8|77.7,-11.1|35.2|87.2,-1.4|57.1|114.5,15.8|73.8|127.6,-23.4|39.1|116.1,-30.8|49.4|133.4,-22.2|27.9|77.0,-4.9|46.8|102.3,-5.0|58.4|114.8,39.8|105.1|175.3,11.9|66.7|114.9,-15.5|32.2|83.2,4.4|36.2|65.8,-13.9|16.2|45.4,11.4|58.2|106.9,-22.2|36.4|96.5,-23.0|42.9|108.8,-4.0|62.8|121.7,-18.7|19.1|59.5,-6.3|38.6|82.2,4.8|52.8|105.9,40.7|97.3|159.5,5.3|56.2|111.6,-2.7|41.2|87.6,1.2|30.6|59.7,-3.0|25.5|54.7,2.8|60.0|121.2,1.1|58.7|117.7,-0.7|59.6|119.9,-40.6|14.3|68.3,3.0|38.6|77.1,-28.4|9.3|45.2,34.9|92.5|158.6,-47.5|20.0|91.7,-10.1|42.4|94.4,7.7|61.6|115.4,-7.9|24.9|59.2,-7.6|28.0|62.7,-1.7|55.0|111.0,14.8|70.4|122.9,-35.0|21.3|76.8,-22.9|48.4|116.8,-16.3|25.2|64.9,0.2|44.7|89.2,-10.4|59.9|128.2,19.8|92.2|161.6,-19.2|41.7|107.2,5.0|64.6|124.3,-10.6|24.3|63.4,-4.4|31.4|65.2,-11.6|43.2|97.6,17.4|73.1|125.1,-9.9|38.9|84.9,-9.3|31.6|72.2,-2.9|23.4|50.9,0.2|24.1|48.2,2.3|43.2|81.4,6.9|58.3|104.4,10.7|65.0|118.9,-4.8|62.8|121.3,10.0|42.8|73.9,-6.7|35.7|74.4,-20.6|40.1|98.3,1.1|63.3|126.8,22.2|75.3|129.5,-15.1|35.7|88.8,24.0|53.3|83.9,-0.1|25.5|51.4,18.0|64.8|113.4,-8.5|39.2|84.5,-6.4|48.4|96.0,-5.3|49.9|105.1,-0.5|29.5|59.9,-14.3|25.3|64.7,-1.7|47.8|99.1,-4.9|55.2|110.4,-25.2|18.8|64.3,3.1|39.2|76.6,-9.6|18.8|45.9,2.9|33.0|62.5,-13.8|35.0|80.6,22.6|72.6|125.9,-46.0|16.4|85.0,19.9|90.3|151.8,-30.0|9.1|52.1,27.4|68.0|106.6,-36.8|11.6|60.7,40.2|100.1|159.7
