row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
9_4,4,8,14,18,23,29,96,33,25,31,15,32,4,6,4,5,6,8
9_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
9_6,2,8,14,22,24,28,98,30,26,32,16,36,6,6,8,2,4,5
9_7,3,6,14,22,22,27,94,30,24,28,16,36,3,8,8,0,5,6
9_8,2,6,11,19,22,27,87,29,25,28,16,30,4,5,8,3,5,4
9_9,3,6,13,22,25,30,99,33,27,31,19,35,3,7,9,3,5,4
9_10,2,7,11,20,24,29,93,31,27,31,17,31,5,4,9,4,5,5
10_1,2,7,12,16,22,29,88,31,27,29,15,28,5,5,4,6,7,8
10_2,1,6,10,12,18,26,73,27,25,24,12,22,5,4,2,6,8,7
10_3,4,8,14,17,24,31,98,35,27,32,16,31,4,6,3,7,7,9
10_4,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,8
10_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
10_6,4,5,11,17,25,27,89,31,23,30,20,28,1,6,6,8,2,4
10_7,5,5,12,16,22,27,87,32,22,27,17,28,0,7,4,6,5,2
10_8,4,2,8,16,24,26,80,30,22,26,22,24,-2,6,8,8,2,5
10_9,2,2,11,16,26,29,86,31,27,28,24,27,0,9,5,10,3,8
10_10,1,5,10,17,24,27,84,28,26,29,19,27,4,5,7,7,3,10
11_1,4,11,16,19,22,28,100,32,24,33,11,35,7,5,3,3,6,9
11_2,3,8,13,17,20,26,87,29,23,28,12,30,5,5,4,3,6,8
11_3,4,8,14,17,25,30,98,34,26,33,17,31,4,6,3,8,5,7
11_4,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,8
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,4,8,16,23,28,27,106,31,23,36,20,39,4,8,7,5,-1,5
11_7,4,6,16,24,26,28,104,32,24,32,20,40,2,10,8,2,2,2
11_8,3,7,14,20,26,32,102,35,29,33,19,34,4,7,6,6,6,8
11_9,2,7,15,21,26,31,102,33,29,33,19,36,5,8,6,5,5,7
11_10,1,7,15,21,27,31,102,32,30,34,20,36,6,8,6,6,4,10
12_1,5,13,15,20,24,29,106,34,24,37,11,35,8,2,5,4,5,8
12_2,3,6,11,17,19,24,80,27,21,25,13,28,3,5,6,2,5,5
12_3,3,7,13,17,24,30,94,33,27,31,17,30,4,6,4,7,6,6
12_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_6,2,5,9,13,24,28,81,30,26,29,19,22,3,4,4,11,4,6
12_7,1,6,11,16,23,29,86,30,28,29,17,27,5,5,5,7,6,2
12_8,1,6,17,21,28,29,102,30,28,34,22,38,5,11,4,7,1,6
12_9,1,4,13,18,25,29,90,30,28,29,21,31,3,9,5,7,4,5
12_10,0,4,12,18,26,29,89,29,29,30,22,30,4,8,6,8,3,8
13_1,3,9,16,18,23,29,98,32,26,32,14,34,6,7,2,5,6,10
13_2,3,8,13,17,21,26,88,29,23,29,13,30,5,5,4,4,5,7
13_3,2,8,14,17,24,30,95,32,28,32,16,31,6,6,3,7,6,8
13_4,3,9,14,19,24,29,98,32,26,33,15,33,6,5,5,5,5,7
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,3,5,14,19,25,27,93,30,24,30,20,33,2,9,5,6,2,2
13_7,4,7,16,18,23,29,97,33,25,30,16,34,3,9,2,5,6,1
13_8,3,7,11,19,25,28,93,31,25,32,18,30,4,4,8,6,3,5
13_9,3,7,12,18,24,28,92,31,25,31,17,30,4,5,6,6,4,5
13_10,3,7,12,18,24,28,92,31,25,31,17,30,4,5,6,6,4,8
14_1,3,11,16,19,24,31,104,34,28,35,13,35,8,5,3,5,7,7
14_2,3,8,12,17,20,25,85,28,22,28,12,29,5,4,5,3,5,4
14_3,3,8,14,19,25,30,99,33,27,33,17,33,5,6,5,6,5,7
14_4,4,8,14,18,23,29,96,33,25,31,15,32,4,6,4,5,6,7
14_5,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
14_6,0,7,15,21,27,30,100,30,30,34,20,36,7,8,6,6,3,7
14_7,4,8,15,23,25,31,106,35,27,33,17,38,4,7,8,2,6,7
14_8,1,7,14,21,27,30,100,31,29,34,20,35,6,7,7,6,3,8
14_9,3,7,16,19,25,31,101,34,28,32,18,35,4,9,3,6,6,6
14_10,1,6,15,20,26,30,98,31,29,32,20,35,5,9,5,6,4,10
15_1,3,10,15,17,23,28,96,31,25,33,13,32,7,5,2,6,5,6
15_2,4,9,13,18,22,27,93,31,23,31,13,31,5,4,5,4,5,8
15_3,3,8,13,16,25,31,96,34,28,33,17,29,5,5,3,9,6,5
15_4,3,9,14,19,23,29,97,32,26,32,14,33,6,5,5,4,6,8
15_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
15_6,4,7,9,13,24,30,87,34,26,31,17,22,3,2,4,11,6,8
15_7,6,10,15,15,23,29,98,35,23,33,13,30,4,5,0,8,6,6
15_8,3,6,10,17,25,28,89,31,25,31,19,27,3,4,7,8,3,9
15_9,3,6,11,17,26,30,93,33,27,32,20,28,3,5,6,9,4,7
15_10,1,7,12,19,27,30,96,31,29,34,20,31,6,5,7,8,3,9
16_1,6,13,16,20,24,28,107,34,22,37,11,36,7,3,4,4,4,10
16_2,3,9,13,18,21,26,90,29,23,30,12,31,6,4,5,3,5,9
16_3,4,10,17,20,27,30,108,34,26,37,17,37,6,7,3,7,3,9
16_4,3,8,14,18,23,28,94,31,25,31,15,32,5,6,4,5,5,7
16_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
16_6,2,10,16,18,24,27,97,29,25,34,14,34,8,6,2,6,3,5
16_7,2,9,16,21,24,29,101,31,27,33,15,37,7,7,5,3,5,4
16_8,2,8,14,20,26,29,99,31,27,34,18,34,6,6,6,6,3,7
16_9,1,6,14,21,26,31,99,32,30,32,20,35,5,8,7,5,5,5
16_10,1,8,15,20,27,30,101,31,29,35,19,35,7,7,5,7,3,7
17_1,5,7,14,15,22,27,90,32,22,29,15,29,2,7,1,7,5,4
17_2,2,9,14,17,21,25,88,27,23,30,12,31,7,5,3,4,4,4
17_3,4,9,15,18,24,30,100,34,26,33,15,33,5,6,3,6,6,7
17_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
17_6,2,6,15,24,25,29,101,31,27,31,19,39,4,9,9,1,4,5
17_7,3,8,16,21,25,28,101,31,25,33,17,37,5,8,5,4,3,6
17_8,2,9,14,19,23,29,96,31,27,32,14,33,7,5,5,4,6,9
17_9,1,8,16,22,25,30,102,31,29,33,17,38,7,8,6,3,5,7
17_10,1,9,14,18,24,31,97,32,30,33,15,32,8,5,4,6,7,10
18_1,2,10,16,18,22,28,96,30,26,32,12,34,8,6,2,4,6,8
18_2,3,5,11,16,19,27,81,30,24,24,14,27,2,6,5,3,8,6
18_3,4,8,15,18,24,30,99,34,26,32,16,33,4,7,3,6,6,6
18_4,4,8,14,18,23,29,96,33,25,31,15,32,4,6,4,5,6,8
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,2,7,16,18,25,28,96,30,26,32,18,34,5,9,2,7,3,7
18_7,2,9,16,18,23,29,97,31,27,32,14,34,7,7,2,5,6,7
18_8,4,7,13,18,23,28,93,32,24,30,16,31,3,6,5,5,5,7
18_9,3,8,13,17,24,28,93,31,25,32,16,30,5,5,4,7,4,9
18_10,2,6,12,17,24,28,89,30,26,30,18,29,4,6,5,7,4,10
19_1,4,8,11,11,22,28,84,32,24,30,14,22,4,3,0,11,6,9
19_2,2,4,9,12,19,23,69,25,21,23,15,21,2,5,3,7,4,7
19_3,3,8,15,18,25,30,99,33,27,33,17,33,5,7,3,7,5,8
19_4,3,8,13,18,23,29,94,32,26,31,15,31,5,5,5,5,6,7
19_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
19_6,0,4,12,19,27,30,92,30,30,31,23,31,4,8,7,8,3,7
19_7,5,8,17,21,28,30,109,35,25,36,20,38,3,9,4,7,2,5
19_8,3,6,13,20,29,29,100,32,26,35,23,33,3,7,7,9,0,8
19_9,4,7,16,19,29,31,106,35,27,36,22,35,3,9,3,10,2,8
19_10,2,5,13,20,28,30,98,32,28,33,23,33,3,8,7,8,2,10
20_1,1,11,15,17,20,25,89,26,24,31,9,32,10,4,2,3,5,10
20_2,2,6,12,17,19,23,79,25,21,25,13,29,4,6,5,2,4,9
20_3,3,7,14,18,25,29,96,32,26,32,18,32,4,7,4,7,4,6
20_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,4,7,12,16,24,25,88,29,21,31,17,28,3,5,4,8,1,6
20_7,4,7,11,17,24,27,90,31,23,31,17,28,3,4,6,7,3,4
20_8,4,6,14,21,26,29,100,33,25,32,20,35,2,8,7,5,3,4
20_9,2,5,13,21,27,32,100,34,30,32,22,34,3,8,8,6,5,5
20_10,3,7,14,22,26,32,104,35,29,33,19,36,4,7,8,4,6,5
