Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230528,23060,7,4,11,4,1,27,21,1,40,22,41,19,36,2,6,2,11,1,3,7,10
20230530,23061,4,14,10,2,3,24,21,2,23,21,16,8,17,3,2,5,1,10,3,14,15
20230530,400_1,3,7,12,6,1,24,22,1,39,25,39,16,35,4,4,4,7,4,3,10,9
20230530,400_2,0,8,15,8,0,18,24,5,36,25,37,17,33,3,3,7,6,3,5,18,5
20230530,400_3,1,10,13,5,0,21,23,3,35,26,36,20,33,3,2,9,7,2,5,17,5
20230530,400_4,0,14,13,5,0,24,22,2,35,22,35,18,28,2,1,8,8,1,4,9,7
20230530,400_5,1,11,12,5,0,24,23,1,36,23,36,18,30,3,1,7,8,2,3,11,6
20230530,600_1,1,11,16,7,0,18,26,4,34,26,33,17,29,3,3,6,7,4,4,14,4
20230530,600_2,0,11,18,8,0,22,21,4,34,22,33,16,29,2,2,6,7,3,4,14,4
20230530,600_3,0,11,16,6,0,25,18,5,32,20,32,15,31,2,3,7,4,2,4,13,6
20230530,600_4,0,15,16,5,1,28,16,3,32,18,33,15,28,1,1,7,6,0,4,9,7
20230530,600_5,0,12,15,5,0,28,16,5,31,19,32,13,29,3,2,6,5,2,4,10,5
20230530,1000_1,3,14,11,7,0,20,25,4,37,23,38,16,34,3,3,5,7,3,3,14,3
20230530,1000_2,2,15,12,6,0,26,18,3,38,21,37,15,34,2,2,7,5,3,4,13,5
20230530,1000_3,4,13,11,4,0,25,20,3,33,21,32,17,29,1,3,8,5,2,3,11,6
20230530,1000_4,4,14,10,4,1,30,16,1,38,20,36,16,32,1,1,8,5,3,3,9,6
20230530,1000_5,3,13,13,5,0,22,22,4,36,20,34,15,33,1,4,5,5,2,3,12,5
