Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240321,24031,4,18,9,3,2,28,19,1,119,41,23,40,20,38,1,3,12,5,2,3,9,2,12
20240324,100_1,9,11,6,2,3,25,22,1,109,39,26,39,17,34,3,3,6,7,3,3,9,10,16
20240324,100_2,10,11,6,3,3,24,22,1,97,36,26,35,15,27,4,1,5,8,5,3,10,15,20
20240324,100_3,3,12,12,6,1,22,26,1,91,34,24,32,15,26,1,3,4,8,5,4,15,10,21
20240324,100_4,1,13,14,7,1,20,27,2,78,30,22,27,13,22,1,3,2,6,6,4,17,9,20
20240324,100_5,3,11,14,9,1,16,30,2,73,28,22,27,11,22,4,3,2,5,6,5,19,9,19
20240324,200_1,7,14,6,1,1,28,20,0,119,40,23,40,12,37,6,1,5,4,5,2,7,4,7
20240324,200_2,9,12,4,1,1,27,21,0,108,38,25,37,14,33,5,2,5,7,6,2,6,5,6
20240324,200_3,3,14,9,5,0,28,21,0,94,35,23,31,11,27,5,1,3,6,7,3,10,4,11
20240324,200_4,4,14,8,5,0,25,22,0,90,33,24,30,10,25,6,0,3,6,8,3,10,3,10
20240324,200_5,5,13,9,4,1,25,20,2,82,31,25,28,13,22,4,0,5,5,8,4,13,2,11
20240324,300_1,6,16,8,1,1,24,22,0,113,39,23,37,14,36,3,4,4,5,5,3,6,5,12
20240324,300_2,7,15,7,2,1,22,23,1,109,38,25,35,13,34,4,4,3,5,7,3,7,8,12
20240324,300_3,6,14,10,3,2,21,24,1,95,34,25,31,13,28,4,3,3,6,7,3,7,8,13
20240324,300_4,5,12,12,5,2,22,22,2,78,30,22,25,9,22,4,1,4,4,8,4,9,10,14
20240324,300_5,5,11,12,4,2,21,22,2,79,29,22,26,9,23,5,0,5,3,7,4,11,8,16
