key,gap,pro1,pro2,pro3,range1,range2
16_6___1__,0,-0.4,1.5,3.3,5,11
4_1___1__,1,-0.4,1.9,4.4,2,11
16_7___1__,3,-0.1,1.5,3.3,7,11
20_6___1__,1,-0.8,0.9,2.7,2,11
20_8___1__,6,-0.7,1.5,3.6,1,11
9_10___1__,1,-0.3,1.7,3.6,4,11
10_6___1__,6,-0.5,1.1,2.9,8,11
10_9___1__,6,-1.3,0.5,2.4,4,11
11_1___1__,1,-0.4,1.8,4.1,2,11
12_6___1__,0,0.0,2.0,4.0,1,11
12_7___1__,6,-0.6,1.3,3.3,4,11
19_6___1__,0,-0.1,2.0,4.3,3,11
20_9___1__,1,0.1,2.1,4.1,4,11
2_1___1__,1,0.0,2.0,4.1,0,11
3_6___1__,3,-0.6,1.3,3.4,1,11
3_7___1__,3,-0.3,1.8,3.6,5,11
3_9___1__,6,-0.6,1.3,3.2,2,11
4_2___1__,1,-0.8,1.3,3.5,2,11
4_6___1__,0,0.4,2.6,4.5,3,11
6_6___1__,0,-0.5,1.5,3.5,2,11
5_7___1__,12,-1.4,0.8,3.1,9,11
13_1___1__,1,0.1,2.6,4.8,2,11
15_1___1__,12,-1.0,1.7,4.7,1,11
19_3___1__,16,1.2,3.2,5.3,3,11
2_3___1__,1,-1.2,1.6,4.4,4,11
3_3___1__,12,-0.4,2.2,4.9,5,11
5_9___1__,12,-0.9,1.0,2.8,5,11
6_8___1__,12,0.4,2.3,4.1,0,11
10_1___1__,14,-0.4,1.7,4.0,1,11
13_3___1__,1,-0.1,2.6,5.1,5,11
14_9___1__,12,-0.5,1.8,4.1,3,11
16_1___1__,1,-0.2,2.0,4.2,1,11
16_3___1__,14,0.4,2.6,4.7,3,11
17_2___1__,12,-0.6,1.3,3.1,2,11
17_6___1__,5,0.1,2.3,4.3,1,11
18_2___1__,4,-0.1,2.3,4.5,2,11
20_3___1__,12,-0.2,2.7,5.7,3,11
1_6___1__,12,-0.8,1.8,4.4,4,11
1_10___1__,1,-0.1,2.1,4.6,3,11
3_8___1__,10,-0.3,1.4,3.3,2,11
4_10___2__,0,-1.0,1.0,3.0,7,14
5_8___2__,0,-0.8,1.2,3.2,10,14
7_1___2__,0,-0.6,2.3,5.2,8,14
12_1___2__,1,-0.5,2.8,6.2,4,14
12_6___2__,0,-1.6,0.6,2.7,6,14
4_1___2__,0,-0.6,2.4,5.2,6,14
9_6___2__,0,-1.1,0.9,2.9,6,14
14_6___2__,2,-0.3,1.6,3.6,7,14
17_8___2__,0,-1.6,0.6,2.7,6,14
3_1___2__,2,-2.0,1.1,4.1,7,14
3_6___2__,2,-1.3,1.1,3.8,3,14
4_8___2__,0,-0.4,1.7,3.7,10,14
5_6___2__,0,-0.3,1.9,3.9,8,14
8_2___2__,1,-1.5,1.1,3.9,11,14
8_7___2__,2,0.2,2.0,3.8,6,14
8_9___2__,2,-1.2,0.9,3.1,7,14
11_1___2__,0,-0.7,2.2,5.3,3,14
12_7___2__,2,-1.0,1.1,3.2,6,14
13_1___2__,4,-2.1,1.2,4.2,5,14
14_8___2__,2,-0.9,1.7,4.1,6,14
14_3___2__,5,-0.1,3.4,6.9,8,14
18_3___2__,12,0.3,3.7,6.9,7,14
7_3___2__,4,-1.0,2.5,5.7,8,14
20_6___2__,2,-0.8,1.3,3.5,6,14
4_2___2__,0,0.1,2.8,5.3,6,14
4_3___2__,5,-1.0,2.4,5.6,7,14
6_2___2__,10,-1.2,1.8,4.9,7,14
9_3___2__,5,-0.9,1.8,4.3,9,14
1_6___2__,1,-2.1,1.2,4.7,9,14
1_9___2__,4,0.8,2.9,5.1,5,14
2_10___2__,4,-0.8,1.3,3.5,6,14
3_10___2__,2,-1.1,1.2,3.5,5,14
4_6___2__,8,-0.5,1.8,4.1,9,14
4_9___2__,4,-0.6,1.6,3.9,8,14
5_3___2__,5,-2.3,1.2,4.3,8,14
6_3___2__,4,-0.5,3.0,6.3,8,14
6_6___2__,2,-1.6,0.7,3.0,4,14
6_7___2__,4,-1.2,0.9,3.0,10,14
6_8___2__,1,-0.4,2.2,5.2,7,14
6_9___2__,4,-0.4,1.9,4.0,7,14
1_10___3__,1,-0.5,1.2,2.9,10,18
3_2___3__,0,-0.6,2.0,4.5,13,18
9_7___3__,0,-0.7,1.4,3.8,15,18
12_6___3__,2,-0.9,1.3,3.4,9,18
14_8___3__,0,0.2,1.7,3.6,14,18
19_2___3__,0,-0.2,1.9,4.0,12,18
1_2___3__,0,-1.2,1.1,3.3,13,18
4_2___3__,1,-1.3,1.0,3.3,8,18
5_2___3__,1,-2.5,-0.1,2.1,12,18
7_2___3__,1,-1.0,1.4,4.1,16,18
8_10___3__,2,-1.1,0.7,2.5,15,18
12_2___3__,0,-1.2,1.4,3.9,13,18
14_2___3__,0,-0.4,2.0,4.8,14,18
14_10___3__,1,-0.4,1.6,3.4,12,18
16_10___3__,2,-1.6,0.4,2.1,12,18
17_10___3__,2,-0.6,1.3,3.3,10,18
3_10___3__,2,-0.8,0.9,2.6,10,18
5_1___3__,1,-1.8,0.5,2.7,9,18
6_2___3__,1,-1.1,1.1,3.3,13,18
7_6___3__,1,-1.1,0.7,2.4,15,18
2_9___3__,6,-0.2,1.7,3.8,11,18
5_7___3__,7,0.3,2.2,4.6,13,18
5_8___3__,0,0.1,2.6,5.1,13,18
5_9___3__,6,1.0,2.9,5.0,12,18
6_3___3__,6,-1.1,0.9,3.0,14,18
13_9___3__,6,0.0,1.9,3.9,11,18
15_1___3__,1,-1.0,1.3,3.4,11,18
17_3___3__,6,-0.6,1.7,4.0,13,18
1_9___3__,6,0.3,2.1,3.9,8,18
2_7___3__,7,-0.2,1.8,3.6,13,18
4_3___3__,6,-0.3,2.0,4.2,11,18
