Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
97.8,138.1,57.9,92.5,17.5,46.6,131.7,8.9,36.9,0.1,-56.7,-8.8,79.6,46.7,32.5,10.2,-15.0,-27.7,0,126.8,0,44.8,0,-37.6,0,135.2,0,36.4,0,-62.9,0,61.7,0,-27.8,0,-117.0,131.1,12.4,49.1,-2.0,-31.9,-17.2,129.5,7.3,34.8,4.2,-60.3,1.1,0,119.7,0,28.0,0,-64.3,87.5,4.9,-4.0,2.9,-95.0,1.0,45.5,138.3,14.5,67.4,-16.8,-3.7,42.9,3.4,-43.4,-4.3,-130.4,-11.9,7.1,101.5,4.9,16.7,2.8,-67.8,18.3,29.1,-9.2,-42.4,-37.0,-114.3,0,155.8,0,66.3,0,-23.3,14.8,74.4,-0.1,1.2,-14.7,-71.0,1.7,21.1,-8.0,-45.4,-17.5,-111.5,1.8,86.0,-1.4,-1.5,-4.8,-88.8
-31.4|23.4|77.6,15.1|84.6|150.5,-41.0|1.0|44.0,-29.9|23.7|77.4,-79.5|-22.5|37.3,-114.0|-49.1|10.2,-14.7|34.9|83.8,9.4|66.0|123.6,-37.8|-3.1|28.9,-45.3|0.5|46.5,-106.9|-48.4|7.5,-127.2|-62.5|11.5,-23.9|32.8|85.1,-6.7|33.7|70.9,-40.6|-11.7|17.9,-32.2|-1.1|29.9,-118.8|-65.2|-5.6,-103.4|-29.4|42.4,-23.5|31.9|86.2,17.5|66.4|113.6,-30.7|4.1|37.8,-24.3|9.5|41.4,-71.8|-24.6|24.1,-117.3|-55.0|2.9,-20.7|37.3|91.5,5.4|63.2|125.8,-26.7|9.4|45.3,-43.8|-1.5|44.6,-75.8|-23.9|29.4,-137.3|-64.3|0.5,18.6|77.2|134.0,-21.0|31.9|87.4,-18.7|15.4|48.9,-42.1|-0.5|39.8,-97.7|-39.2|19.0,-94.2|-25.8|38.2,-18.3|34.7|90.8,15.2|71.2|123.3,-33.9|1.2|34.8,-40.6|4.0|47.9,-97.9|-34.9|26.1,-127.8|-49.5|28.2,-39.1|27.3|86.1,21.5|91.8|161.4,-33.7|5.6|44.0,-25.2|26.8|80.8,-69.3|-17.1|40.7,-120.3|-50.6|23.8,-11.3|49.8|114.3,-6.9|59.5|126.9,-21.7|15.8|50.9,-52.4|-2.3|46.9,-66.4|-17.5|29.6,-124.6|-64.7|-2.7,-18.9|37.4|89.4,-19.8|45.1|104.2,-34.6|1.9|38.8,-55.7|-7.6|38.3,-106.6|-39.0|30.0,-142.3|-70.3|5.1,-14.2|46.8|104.4,-21.3|50.1|128.2,-41.2|-4.4|32.3,-63.1|-3.8|52.3,-110.5|-56.4|-5.1,-122.6|-59.4|4.5,-22.2|36.7|96.1,-5.6|42.1|91.4,-48.6|-15.5|20.2,-51.3|-13.2|26.9,-120.2|-55.2|10.9,-136.4|-63.3|9.3,0.8|51.9|101.2,-14.6|31.8|80.2,-34.0|-4.5|25.7,-30.0|1.7|33.0,-104.9|-53.6|-5.1,-92.2|-35.0|18.2,-27.2|43.2|111.3,-51.6|22.2|101.9,-59.2|-14.2|31.1,-82.2|-28.2|28.0,-138.6|-74.9|-16.2,-148.4|-79.1|-5.2,-31.9|23.8|76.7,-27.2|27.1|82.4,-52.5|-15.4|23.2,-55.9|-21.3|12.1,-114.1|-55.2|5.7,-133.4|-75.3|-13.4,-18.0|35.0|81.4,-3.3|41.0|83.8,-30.6|-5.1|20.4,-41.3|-8.0|20.8,-93.5|-49.9|-3.3,-109.5|-53.3|1.9,-25.8|29.1|81.2,-19.7|40.6|100.8,-30.6|8.1|43.6,-52.0|-3.3|42.0,-67.1|-20.5|19.9,-104.5|-48.7|1.8,-25.2|33.2|94.6,27.7|87.2|147.3,-30.7|4.4|39.8,-20.7|26.2|69.5,-76.2|-22.9|31.7,-110.9|-37.9|33.5
