Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
97.8,138.9,76.1,114.9,75.9,106.2,131.9,8.9,72.7,6.1,88.9,10.8,79.6,47.5,42.3,40.0,45.6,53.3,0,128.0,0,108.6,0,126.2,0,135.2,0,93.2,0,105.1,0,61.7,0,29.4,0,117.0,131.3,14.4,106.1,17.4,136.5,27.8,131.5,7.3,104.4,4.2,136.5,1.1,0,119.7,0,43.0,0,92.5,88.3,4.9,63.8,2.9,106.4,1.0,45.7,140.1,29.7,81.2,25.6,48.9,43.7,3.4,44.0,4.3,130.4,11.9,7.1,101.5,4.9,51.1,2.8,101.0,18.3,29.7,18.6,48.8,38.0,114.3,0,155.8,0,73.9,0,41.3,14.8,76.0,11.5,58.4,19.5,92.0,1.7,28.5,8.0,55.2,17.5,112.5,1.8,86.4,1.4,45.1,4.8,98.8
-39.6|22.8|77.2,14.6|86.7|162.3,-15.7|20.5|56.9,8.8|55.7|101.6,-18.1|34.5|87.2,24.5|81.4|139.2,-19.5|35.6|89.6,4.9|63.9|123.0,-5.4|27.1|63.9,-1.8|41.4|82.1,-4.6|54.1|111.9,2.7|71.9|143.2,-19.8|31.0|85.3,-7.1|32.3|71.6,8.0|36.1|63.3,-5.1|25.2|55.5,11.4|69.4|131.8,-25.8|42.6|105.9,-21.5|27.4|83.8,15.3|63.3|107.7,-18.7|13.3|43.9,13.5|43.5|72.7,-22.7|31.2|87.6,11.3|67.4|122.0,-20.9|36.1|96.3,3.0|62.9|114.9,-6.6|28.4|65.9,-1.0|37.4|72.7,-19.3|39.8|100.2,8.5|70.3|135.6,22.5|77.9|135.1,-31.3|26.6|81.7,-3.1|29.5|60.1,-14.9|17.7|46.1,-7.4|53.6|116.4,-38.1|25.2|93.1,-17.8|38.7|92.5,18.7|71.7|120.3,-5.7|26.0|56.0,3.4|37.0|74.9,-26.1|40.4|103.1,-3.6|69.8|147.4,-33.1|27.8|88.1,26.3|96.3|166.7,-15.3|19.9|58.0,19.1|64.9|111.6,-30.8|29.4|84.5,30.5|92.7|149.1,-13.3|50.3|111.2,-6.4|61.4|126.0,-10.0|26.9|64.6,-0.9|40.5|83.8,-21.7|30.6|83.1,18.5|81.3|139.6,-12.4|42.4|97.1,-17.0|46.2|113.2,-12.5|21.8|57.9,-11.9|31.3|74.4,-23.0|45.7|110.7,7.6|75.0|140.0,-10.1|48.6|106.8,-17.7|55.1|125.2,-5.2|35.6|73.1,-8.5|37.7|82.7,11.8|67.5|125.5,-4.6|56.5|114.6,-21.1|37.1|101.6,-9.7|40.9|98.1,-7.3|25.7|57.6,2.6|37.9|73.4,-6.3|54.8|117.8,-4.5|72.7|148.1,5.3|52.1|106.7,-12.1|32.6|80.3,4.5|35.8|65.4,-12.8|17.8|48.4,14.2|67.5|119.7,-8.0|47.5|104.6,-21.7|44.5|109.3,-56.9|23.3|99.6,-8.5|33.6|73.9,-17.8|29.4|76.4,16.1|75.8|140.8,-8.5|62.0|131.3,-30.8|25.4|80.2,-29.4|25.6|76.5,-20.9|14.0|47.3,-12.7|18.0|49.1,-16.6|47.9|114.4,-2.7|63.7|128.3,-14.1|38.2|89.5,-1.8|41.5|85.4,2.2|28.5|56.7,1.6|30.1|62.0,9.9|60.0|112.2,1.5|58.0|111.8,-18.2|36.7|88.6,-14.7|42.3|98.1,-11.2|23.7|58.3,2.9|37.9|72.6,-8.9|33.3|80.0,12.3|60.1|106.6,-27.7|35.1|94.9,26.9|89.2|153.1,-16.6|17.3|52.6,10.5|52.6|92.1,-22.4|32.2|87.0,1.3|61.2|124.8
