Date,6_6,15_8,17_2,1_9,10_10,1_7,6_1,7_7,10_6,10_9,13_9,16_7,17_3,20_10,1_1,4_1,4_2,5_1,5_8,6_8
20240328,0,2,2,2,0,2,0,0,1,2,2,2,0,0,1,1,1,1,1,1
20240331,0,0,0,2,1,2,1,0,2,0,1,2,3,1,1,1,1,1,1,0
20240402,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0
20240404,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20240407,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0
20240409,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
20240411,0,2,2,0,0,0,0,1,0,1,2,2,1,2,1,2,1,1,0,0
20240414,0,0,0,0,0,1,0,0,2,0,0,1,1,1,2,0,1,1,0,0
20240416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0
20240418,0,1,1,1,0,0,1,1,0,0,0,1,1,2,0,1,1,0,1,0
20240421,2,0,2,0,0,3,0,1,0,0,2,0,0,1,0,0,0,0,0,1
20240423,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0
20240425,1,2,0,0,0,1,0,2,0,0,0,1,0,0,2,1,0,0,0,1
20240428,1,1,0,0,0,1,1,0,1,0,0,1,2,0,2,0,1,0,0,0
20240430,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
20240502,0,0,1,0,2,1,1,0,2,0,1,0,0,2,1,1,2,0,0,1
20240505,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
20240507,1,1,2,0,1,0,0,1,1,2,0,1,0,0,1,2,0,1,1,1
20240509,2,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,2
20240512,0,0,0,0,1,0,0,2,1,1,0,0,1,2,1,0,2,2,0,0
20240514,0,2,1,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,1,0
20240516,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0,1,0,0
20240519,1,1,0,2,1,1,0,1,2,1,1,0,2,2,0,0,0,2,2,2
20240521,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
20240523,0,1,0,1,1,1,1,0,1,2,2,0,1,0,0,0,1,0,1,2
20240526,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240528,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1
20240530,1,2,0,0,0,0,0,0,2,2,0,2,1,1,0,1,2,1,0,0
20240602,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
20240604,0,2,1,0,2,2,1,1,0,1,1,0,0,1,0,0,1,2,2,1
20240606,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1
20240609,0,0,0,1,0,0,1,0,1,2,1,0,1,0,0,1,0,1,1,0
20240611,0,2,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2
