row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,8,9,18,24,30,93,34,26,32,16,27,4,1,9,6,6,11
1_2,7,9,11,20,26,32,105,39,25,35,17,31,2,2,9,6,6,7
1_3,3,5,12,17,25,30,92,33,27,30,20,29,2,7,5,8,5,8
1_4,4,8,14,17,23,29,95,33,25,31,15,31,4,6,3,6,6,8
1_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
1_6,6,11,14,14,26,29,100,35,23,37,15,28,5,3,0,12,3,12
1_7,8,12,16,16,28,30,110,38,22,40,16,32,4,4,0,12,2,9
1_8,6,11,16,16,28,29,106,35,23,39,17,32,5,5,0,12,1,7
1_9,5,11,17,17,30,30,110,35,25,41,19,34,6,6,0,13,0,7
1_10,5,10,17,17,29,30,108,35,25,39,19,34,5,7,0,12,1,7
2_1,6,10,13,20,24,28,101,34,22,34,14,33,4,3,7,4,4,5
2_2,10,14,19,23,27,31,124,41,21,41,13,42,4,5,4,4,4,4
2_3,4,6,12,16,22,28,88,32,24,28,16,28,2,6,4,6,6,9
2_4,5,9,15,20,24,30,103,35,25,33,15,35,4,6,5,4,6,9
2_5,5,10,14,18,23,28,98,33,23,33,13,32,5,4,4,5,5,8
2_6,7,15,16,19,25,27,109,34,20,40,10,35,8,1,3,6,2,8
2_7,6,16,19,22,29,30,122,36,24,45,13,41,10,3,3,7,1,9
2_8,4,13,18,22,28,30,115,34,26,41,15,40,9,5,4,6,2,7
2_9,5,14,18,23,30,31,121,36,26,44,16,41,9,4,5,7,1,6
2_10,6,13,16,22,29,31,117,37,25,42,16,38,7,3,6,7,2,5
3_1,4,7,8,18,23,27,87,31,23,30,16,26,3,1,10,5,4,4
3_2,11,15,18,24,27,32,127,43,21,42,12,42,4,3,6,3,5,4
3_3,3,6,11,16,22,29,87,32,26,28,16,27,3,5,5,6,7,8
3_4,5,9,14,18,22,29,97,34,24,31,13,32,4,5,4,4,7,8
3_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
3_6,6,12,14,15,25,28,100,34,22,37,13,29,6,2,1,10,3,7
3_7,6,14,18,19,28,31,116,37,25,42,14,37,8,4,1,9,3,3
3_8,5,13,17,18,29,31,113,36,26,42,16,35,8,4,1,11,2,3
3_9,6,14,18,20,30,32,120,38,26,44,16,38,8,4,2,10,2,2
3_10,7,14,18,20,29,31,119,38,24,43,15,38,7,4,2,9,2,3
4_1,3,9,13,17,27,27,96,30,24,36,18,30,6,4,4,10,0,3
4_2,10,12,16,20,26,29,113,39,19,38,14,36,2,4,4,6,3,3
4_3,4,7,13,18,24,29,95,33,25,31,17,31,3,6,5,6,5,8
4_4,5,10,15,18,23,29,100,34,24,33,13,33,5,5,3,5,6,8
4_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
4_6,6,11,14,20,26,27,104,33,21,37,15,34,5,3,6,6,1,9
4_7,9,16,17,22,29,28,121,37,19,45,13,39,7,1,5,7,-1,13
4_8,5,10,15,22,29,29,110,34,24,39,19,37,5,5,7,7,0,7
4_9,6,13,15,22,29,28,113,34,22,42,16,37,7,2,7,7,-1,8
4_10,4,12,14,20,27,28,105,32,24,39,15,34,8,2,6,7,1,9
5_1,3,6,7,14,19,22,71,25,19,25,13,21,3,1,7,5,3,7
5_2,9,14,19,22,26,31,121,40,22,40,12,41,5,5,3,4,5,6
5_3,4,7,12,17,25,29,94,33,25,32,18,29,3,5,5,8,4,6
5_4,4,9,16,19,23,30,101,34,26,32,14,35,5,7,3,4,7,9
5_5,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
5_6,7,12,14,20,28,30,111,37,23,40,16,34,5,2,6,8,2,5
5_7,7,15,17,22,30,31,122,38,24,45,15,39,8,2,5,8,1,5
5_8,7,12,16,21,29,30,115,37,23,41,17,37,5,4,5,8,1,6
5_9,7,12,17,22,30,32,120,39,25,42,18,39,5,5,5,8,2,6
5_10,7,12,18,22,30,32,121,39,25,42,18,40,5,6,4,8,2,6
6_1,5,7,10,15,23,27,87,32,22,30,16,25,2,3,5,8,4,5
6_2,9,12,14,22,25,31,113,40,22,37,13,36,3,2,8,3,6,6
6_3,4,7,13,17,23,29,93,33,25,30,16,30,3,6,4,6,6,9
6_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
6_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
6_6,9,16,20,21,28,30,124,39,21,44,12,41,7,4,1,7,2,2
