Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240924,24111,3,3,3,1,3,12,5,0,80,31,29,26,18,23,3,7,1,10,8,2,3,16,16
20240926,100_1,3,3,2,0,0,12,7,0,119,38,23,41,11,39,7,2,5,4,4,1,1,4,7
20240926,100_2,3,4,2,0,0,13,6,0,121,40,21,42,10,39,6,1,4,4,5,1,0,3,6
20240926,100_3,3,3,3,1,0,14,5,0,126,40,20,43,9,40,7,1,2,4,4,1,0,5,6
20240926,100_4,0,3,6,3,0,10,9,0,118,39,19,40,5,32,8,-2,0,6,6,1,1,4,4
20240926,100_5,1,3,4,2,0,9,10,0,118,41,20,40,6,32,7,-2,0,7,7,1,2,4,6
20240926,200_1,4,3,1,0,1,11,5,0,109,38,24,37,15,33,4,1,5,6,5,1,1,8,8
20240926,200_2,3,4,2,1,1,11,5,1,99,36,22,33,14,29,2,1,5,6,5,1,1,7,10
20240926,200_3,3,4,3,1,1,11,5,1,101,37,20,33,13,29,1,3,1,7,5,1,1,10,9
20240926,200_4,2,3,4,2,0,9,8,1,98,36,16,33,9,27,1,2,0,7,4,2,1,8,8
20240926,200_5,2,3,3,2,0,10,6,2,100,37,17,33,10,29,2,1,1,6,5,2,0,7,6
20240926,300_1,2,3,2,0,2,10,7,0,98,34,24,33,13,30,5,2,4,5,5,1,1,10,8
20240926,300_2,0,3,2,1,1,10,6,0,95,32,23,32,12,30,5,2,4,5,5,2,1,7,9
20240926,300_3,1,4,2,0,1,11,6,0,94,32,22,33,11,29,6,2,3,6,5,2,1,9,8
20240926,300_4,0,5,3,1,0,10,8,0,84,31,22,28,10,25,3,1,4,4,7,2,1,6,7
20240926,300_5,0,5,3,1,1,10,7,0,87,33,22,28,10,26,3,1,5,4,8,2,1,7,5
