6: [4.6|6.6|8.6] [8, 4, 6, 6, 7, 5, 5, 7, 9, 9, 7, 7, 8, 6, 9, 6, 8, 8, 4, 7]
15: [4.9|6.6|8.1] [5, 9, 9, 8, 6, 8, 8, 7, 4, 8, 6, 8, 8, 6, 7, 7, 7, 6, 4, 7]
4: [5.2|7.1|8.7] [7, 5, 9, 8, 6, 6, 7, 8, 6, 7, 6, 8, 7, 7, 7, 8, 7, 7, 7, 8]
13: [5.0|7.2|9.1] [5, 5, 10, 6, 5, 6, 9, 7, 5, 8, 8, 8, 9, 7, 7, 7, 7, 7, 5, 7]
5: [5.4|7.4|9.3] [7, 5, 7, 8, 5, 8, 7, 7, 4, 8, 5, 6, 8, 6, 7, 8, 6, 6, 7, 8]
2: [5.1|7.5|9.8] [8, 2, 8, 9, 6, 8, 7, 10, 5, 10, 7, 8, 9, 8, 4, 9, 9, 8, 5, 9]
12: [5.6|7.5|9.5] [9, 4, 8, 9, 7, 8, 7, 5, 5, 8, 9, 8, 8, 9, 6, 7, 8, 5, 4, 9]
18: [5.5|7.6|9.6] [5, 7, 8, 9, 6, 4, 8, 9, 5, 9, 7, 6, 6, 8, 9, 6, 8, 6, 5, 7]
16: [5.7|7.6|9.5] [7, 5, 8, 7, 6, 8, 7, 9, 5, 9, 8, 7, 7, 7, 8, 9, 8, 4, 7, 8]
9: [5.8|7.6|9.4] [8, 6, 7, 8, 7, 5, 7, 7, 5, 8, 7, 6, 9, 7, 8, 5, 9, 7, 8, 9]
11: [5.9|7.6|9.3] [7, 8, 7, 8, 5, 7, 8, 5, 6, 8, 8, 9, 9, 7, 7, 6, 5, 8, 9, 5]
10: [5.6|7.7|9.6] [6, 6, 9, 9, 7, 7, 7, 10, 3, 7, 8, 8, 9, 6, 6, 7, 7, 6, 8, 9]
3: [6.0|7.7|9.6] [7, 7, 8, 7, 6, 7, 8, 8, 7, 10, 6, 9, 8, 7, 8, 8, 7, 5, 6, 6]
14: [5.7|7.8|10.2] [10, 4, 7, 8, 6, 8, 9, 8, 3, 8, 8, 7, 8, 8, 7, 9, 8, 7, 4, 7]
20: [5.9|7.8|9.8] [7, 7, 5, 5, 7, 7, 7, 10, 5, 8, 8, 8, 10, 8, 8, 6, 7, 6, 6, 7]
8: [5.7|7.9|10.0] [9, 6, 3, 9, 8, 7, 5, 9, 6, 8, 8, 8, 8, 9, 8, 7, 7, 8, 6, 8]
17: [5.9|8.2|10.4] [9, 7, 8, 5, 6, 6, 9, 9, 5, 6, 5, 8, 7, 10, 9, 5, 9, 6, 6, 8]
19: [6.6|8.2|10.2] [7, 7, 9, 6, 7, 7, 9, 9, 5, 8, 7, 9, 9, 6, 8, 9, 7, 4, 6, 9]
7: [6.2|8.3|10.4] [6, 8, 9, 8, 7, 9, 8, 7, 4, 10, 5, 8, 9, 6, 9, 7, 8, 7, 8, 8]
1: [6.5|8.4|10.3] [7, 6, 7, 6, 7, 8, 8, 6, 5, 9, 9, 9, 10, 7, 10, 7, 10, 6, 10, 10]
