key,gap,pro1,pro2,pro3,range1,range2
8_6___1__,1,-0.9,1.1,3.1,0,10
2_7___1__,1,-1.1,0.8,2.7,2,10
2_8___1__,1,-1.4,0.5,2.2,3,10
10_8___1__,1,-0.4,1.2,2.7,3,10
16_9___1__,1,-1.2,0.8,2.6,3,10
2_10___1__,1,-1.7,0.5,2.6,3,10
4_6___1__,1,-0.2,1.7,3.7,4,10
4_7___1__,1,-0.8,1.1,2.9,2,10
16_10___1__,1,-0.7,1.1,3.0,5,10
2_6___1__,1,-1.0,1.2,3.5,3,10
2_9___1__,1,-1.0,1.1,3.3,3,10
7_6___1__,1,-0.8,1.1,3.1,0,10
8_7___1__,1,-1.6,0.4,2.6,0,10
8_8___1__,1,-0.9,0.8,2.7,2,10
9_1___1__,1,-0.7,1.4,3.7,8,10
10_6___1__,1,-0.7,1.2,3.0,3,10
10_7___1__,1,-1.2,0.6,2.3,2,10
11_6___1__,1,-0.8,1.4,3.5,1,10
11_7___1__,1,-0.8,1.4,3.4,2,10
11_8___1__,1,-1.6,0.5,2.7,2,10
17_2___1__,1,-0.9,1.9,4.4,8,10
17_1___1__,1,-1.2,1.0,3.3,8,10
1_1___1__,1,-1.6,1.0,3.5,9,10
1_8___1__,1,-1.9,0.7,3.3,3,10
3_10___1__,1,-0.7,2.2,5.0,3,10
4_1___1__,1,-1.3,1.3,3.9,5,10
4_9___1__,1,0.3,3.0,6.0,4,10
5_3___1__,1,-2.5,0.4,3.3,3,10
5_10___1__,1,-0.3,2.0,4.3,3,10
6_2___1__,1,0.2,2.5,4.7,6,10
6_3___1__,1,-2.6,0.7,4.0,4,10
7_3___1__,1,-0.9,2.2,5.1,5,10
8_2___1__,1,-0.6,1.5,3.6,8,10
8_3___1__,1,-2.1,0.8,4.0,4,10
10_3___1__,1,-1.0,1.7,4.7,4,10
13_3___1__,1,-1.1,1.5,4.2,5,10
13_7___1__,1,-0.8,1.2,3.3,2,10
15_3___1__,1,-0.1,3.0,6.1,5,10
19_3___1__,1,-2.0,1.0,4.0,7,10
1_10___1__,1,-0.8,1.4,3.7,2,10
16_6___2__,0,-2.1,0.4,3.0,4,11
2_6___2__,0,-0.8,1.2,3.2,5,11
5_9___2__,0,-1.3,0.7,2.9,7,11
1_3___2__,0,-1.4,1.8,5.2,8,11
2_9___2__,0,-0.7,1.3,3.2,6,11
4_2___2__,0,-1.0,1.3,3.9,11,14
4_3___2__,0,-0.0,2.6,5.2,10,11
8_8___2__,0,-0.6,1.3,3.3,9,11
14_1___2__,0,-1.1,1.8,4.8,11,16
17_3___2__,0,-1.1,1.5,4.1,11,11
2_8___2__,0,-1.2,0.7,2.8,8,11
2_10___2__,0,-1.4,0.6,2.5,6,11
5_7___2__,0,-1.1,0.8,2.8,5,11
5_8___2__,0,-1.6,0.7,2.9,6,11
8_2___2__,0,-0.9,1.4,3.5,11,14
9_2___2__,0,-2.5,0.5,3.2,11,14
13_2___2__,0,-0.5,1.6,3.6,11,14
14_10___2__,0,-1.0,1.0,3.1,7,11
16_2___2__,0,-1.0,1.5,3.8,11,13
16_8___2__,0,-1.5,1.1,3.6,7,11
1_6___2__,0,-1.7,2.2,6.1,8,11
1_8___2__,0,-1.2,1.3,4.0,8,11
15_7___2__,0,-1.1,0.9,3.2,5,11
1_7___2__,0,0.7,3.2,6.0,7,11
3_6___2__,0,-0.2,2.0,4.3,6,11
9_7___2__,0,-0.2,2.4,5.1,7,11
13_3___2__,0,0.0,3.0,5.9,10,11
15_6___2__,0,-0.6,2.0,4.7,5,11
18_3___2__,0,-1.4,1.9,5.6,7,11
18_6___2__,0,-0.1,2.6,5.5,4,11
1_9___2__,0,-0.9,1.7,4.2,8,11
2_1___2__,0,-1.1,1.8,4.7,11,14
3_8___2__,0,-1.1,1.1,3.2,7,11
3_10___2__,0,-0.5,1.9,4.2,7,11
4_8___2__,0,-0.6,1.8,4.0,5,11
4_10___2__,0,0.7,2.5,4.6,6,11
6_6___2__,0,0.3,2.3,4.4,6,11
9_6___2__,0,-0.0,2.3,4.7,4,11
9_8___2__,0,-1.5,1.5,4.3,5,11
9_9___2__,0,-0.9,1.4,4.0,7,11
8_8___3__,1,-0.3,1.6,3.2,10,22
13_6___3__,1,-1.1,0.6,2.3,6,22
8_6___3__,3,-0.9,1.1,3.0,8,22
12_6___3__,1,-0.5,1.7,3.9,8,22
2_7___3__,1,0.5,2.6,5.0,9,22
4_6___3__,3,-0.2,1.5,3.3,10,22
7_1___3__,2,-0.2,1.7,3.6,18,22
8_7___3__,1,-0.5,1.5,3.4,7,22
10_7___3__,1,-0.1,1.9,4.0,10,22
12_2___3__,2,-0.5,1.5,3.5,20,22
17_6___3__,1,-0.9,0.8,2.5,10,22
19_1___3__,4,-1.7,0.7,3.0,19,22
2_8___3__,1,-1.1,0.7,2.3,9,22
6_10___3__,4,-0.5,1.3,3.0,13,22
7_10___3__,1,-0.7,1.0,2.7,12,22
8_2___3__,2,-0.9,1.5,4.1,16,22
10_9___3__,1,-1.0,0.9,2.6,15,22
12_1___3__,2,-0.5,1.6,3.6,20,22
12_7___3__,1,-0.7,1.1,3.0,13,22
12_8___3__,1,-0.5,1.3,3.0,13,22
1_6___3__,5,-1.6,1.7,4.9,10,22
1_3___3__,1,-0.8,2.2,5.2,12,22
6_3___3__,4,-1.3,1.3,3.9,13,22
9_3___3__,4,-0.3,2.0,4.5,14,22
15_7___3__,1,-0.5,1.7,3.8,8,22
15_9___3__,1,-1.5,0.9,3.5,12,22
1_8___3__,1,-1.3,1.4,4.0,15,22
3_1___3__,4,-1.1,1.3,3.5,17,22
3_9___3__,1,-0.3,1.7,3.8,12,22
3_10___3__,4,0.1,1.9,3.9,11,22
4_3___3__,5,-0.7,1.7,4.2,15,22
4_9___3__,1,-0.7,1.9,4.3,10,22
4_10___3__,1,0.3,2.4,4.6,9,22
5_3___3__,4,-1.1,1.5,4.1,14,22
6_6___3__,4,-0.8,1.7,4.2,10,22
9_6___3__,4,-0.1,1.8,3.9,6,22
11_3___3__,3,-0.2,1.9,3.9,16,22
11_9___3__,1,-0.5,1.3,3.2,8,22
11_10___3__,1,-0.0,1.9,3.8,11,22
12_10___3__,4,-0.7,1.4,3.6,11,22
7_2___4__,2,-0.6,1.6,3.7,26,27
11_7___4__,2,-1.1,1.1,3.4,14,27
13_7___4__,2,-1.2,1.1,3.1,15,27
14_2___4__,1,-0.7,1.4,3.8,25,27
16_8___4__,3,-1.7,0.3,2.2,17,27
1_2___4__,2,-1.8,0.6,3.1,22,27
4_7___4__,2,-0.6,1.7,3.9,12,27
6_9___4__,3,-0.6,1.5,3.8,16,27
7_1___4__,1,-1.0,1.6,4.0,25,27
8_1___4__,6,-1.1,1.3,3.8,27,27
8_10___4__,3,-0.1,2.2,4.4,16,27
9_3___4__,2,-1.1,1.5,4.1,21,27
10_3___4__,2,-0.2,2.9,6.1,24,27
10_7___4__,2,-1.3,1.2,3.4,16,27
12_1___4__,2,-1.3,1.4,4.1,27,27
12_3___4__,2,-1.7,1.1,4.1,25,27
13_8___4__,5,-0.6,1.3,3.3,16,27
15_3___4__,3,-0.0,2.5,4.9,21,27
15_6___4__,2,-0.8,1.1,3.0,12,27
15_7___4__,2,-0.4,1.7,4.0,13,27
1_6___4__,7,1.0,4.1,7.8,16,27
2_6___4__,7,0.0,2.3,4.7,16,27
4_2___4__,2,-0.4,2.0,4.4,24,27
11_9___4__,7,-0.5,1.8,3.9,16,27
14_9___4__,7,-0.6,2.0,4.2,17,27
1_10___4__,5,-1.5,1.3,4.1,19,27
2_10___4__,7,-0.2,1.8,4.0,18,27
5_7___4__,5,-0.4,1.6,3.5,14,27
9_7___4__,3,0.1,2.6,4.8,17,27
13_9___4__,7,-0.5,1.8,3.9,18,27
14_8___4__,3,-0.7,2.0,4.1,18,27
14_10___4__,7,-1.0,1.7,4.5,18,27
15_1___4__,4,-0.3,1.8,4.0,25,27
15_2___4__,5,-0.3,2.1,4.5,22,27
19_9___4__,7,-0.7,1.2,3.2,17,27
2_7___4__,5,-0.9,1.4,3.7,17,27
2_8___4__,3,-0.6,1.8,4.1,19,27
2_9___4__,3,-1.1,1.1,3.2,16,27
3_6___4__,3,-0.1,2.0,4.4,8,27
3_7___4__,3,-0.6,1.5,3.6,13,27
20_7___5__,1,-1.1,1.3,3.7,18,30
3_7___5__,1,-1.0,1.2,3.2,19,30
6_7___5__,1,-1.4,1.4,4.0,20,30
8_7___5__,1,-0.5,1.7,4.1,21,30
12_8___5__,1,-0.8,1.2,3.3,19,30
3_6___5__,1,-0.9,1.1,3.1,15,30
5_6___5__,1,-0.8,1.5,3.6,13,30
5_8___5__,1,-0.9,1.2,3.1,20,30
11_7___5__,1,-0.5,1.4,3.3,19,30
15_9___5__,1,-0.2,1.8,3.8,22,30
16_7___5__,1,-0.4,1.6,3.6,18,30
17_7___5__,1,-1.0,0.9,2.8,15,30
19_6___5__,1,-0.2,1.8,3.9,21,30
3_8___5__,1,-0.7,1.5,3.7,19,30
4_6___5__,1,-1.0,1.7,4.4,13,30
4_7___5__,1,-1.1,1.0,3.4,16,30
8_8___5__,1,-1.4,1.1,3.3,20,30
9_1___5__,1,-0.8,2.1,4.9,27,30
9_2___5__,2,-1.7,1.3,3.9,27,30
11_6___5__,1,-0.0,1.8,3.9,19,30
1_1___5__,3,-0.5,2.5,5.5,29,30
13_1___5__,3,0.7,3.3,6.0,30,30
1_6___5__,3,0.2,3.8,7.1,21,30
1_10___5__,1,-1.0,2.4,5.7,25,30
10_1___5__,3,-0.5,1.9,4.6,29,30
16_2___5__,3,-0.3,2.8,5.8,29,30
1_7___5__,1,0.4,2.9,5.5,20,30
1_9___5__,1,-1.4,1.4,4.6,23,30
4_1___5__,3,0.2,3.2,6.0,25,30
5_3___5__,1,-0.1,2.7,5.2,26,30
7_1___5__,6,-0.2,2.7,5.3,28,30
7_7___5__,1,0.1,2.6,5.0,15,30
7_8___5__,1,0.2,2.4,4.6,16,30
13_3___5__,1,-0.6,2.5,5.6,25,30
14_3___5__,1,1.0,4.0,6.7,28,30
15_1___5__,1,-0.3,2.8,5.6,28,30
16_3___5__,1,0.0,3.1,5.9,27,30
20_3___5__,1,0.0,2.7,5.3,24,30
1_8___5__,1,-1.8,2.2,6.2,22,30
2_3___5__,1,-0.7,2.1,4.9,27,30
11_6___6__,0,-0.8,0.9,2.6,28,32
18_1___6__,0,-0.3,1.9,4.2,30,32
3_6___6__,0,-0.3,1.3,2.8,27,32
6_6___6__,0,-0.5,1.3,2.8,25,32
11_7___6__,0,-0.6,1.2,3.0,26,32
12_9___6__,0,-0.5,1.1,2.6,24,32
16_6___6__,0,-0.2,1.9,4.4,20,32
16_7___6__,0,-0.8,1.1,2.9,20,32
20_7___6__,0,-0.8,1.2,3.2,27,32
2_1___6__,0,-0.2,1.5,3.2,31,32
2_6___6__,0,-0.0,1.6,3.2,23,32
4_6___6__,0,-1.6,0.6,2.6,21,32
5_6___6__,0,0.4,2.1,3.7,20,32
6_8___6__,0,-0.9,1.2,3.4,29,32
7_6___6__,0,-0.1,1.5,3.1,28,32
8_6___6__,0,-0.4,1.5,3.2,26,32
9_8___6__,0,-0.6,1.3,2.9,29,32
10_6___6__,0,-0.2,1.3,3.2,27,32
10_7___6__,0,-0.4,1.3,2.9,24,32
10_8___6__,0,-0.3,1.7,3.7,27,32
1_10___6__,0,0.7,2.8,5.0,27,32
4_10___6__,0,-0.2,1.7,3.9,27,32
10_1___6__,0,-0.0,2.1,4.4,30,32
11_10___6__,0,0.0,2.0,4.1,27,32
17_1___6__,0,-0.6,1.4,3.4,30,32
1_1___6__,0,-0.3,1.8,4.0,30,32
1_7___6__,0,-1.0,1.4,3.6,23,32
1_8___6__,0,-0.6,1.6,3.9,29,32
3_2___6__,0,0.8,2.5,4.3,29,32
3_3___6__,0,-0.9,1.0,2.8,31,32
4_9___6__,0,0.3,2.4,4.5,28,32
5_9___6__,0,-0.1,1.6,3.4,29,32
6_3___6__,0,0.1,2.0,4.0,29,32
7_1___6__,0,-0.2,1.9,3.9,30,32
9_1___6__,0,-0.1,1.6,3.4,30,32
10_2___6__,0,0.9,2.6,4.4,30,32
11_2___6__,0,-0.4,1.4,3.1,31,32
11_9___6__,0,-0.2,1.6,3.4,29,32
13_1___6__,0,-0.4,1.6,3.8,31,32
13_8___6__,0,0.2,2.0,3.8,27,32
11_6___7__,1,-1.1,1.3,3.4,69,132
13_7___7__,1,-0.8,1.2,3.4,84,132
13_9___7__,1,-1.3,1.0,3.0,94,132
2_7___7__,1,-1.6,0.3,2.3,78,132
5_8___7__,1,-1.1,1.3,3.5,92,132
7_6___7__,1,-0.6,1.4,3.4,74,132
8_7___7__,1,-0.8,1.2,3.0,87,132
8_8___7__,1,-1.3,0.7,2.8,95,132
8_10___7__,1,-1.1,1.6,4.2,90,132
10_8___7__,1,-0.9,1.4,3.6,89,132
16_7___7__,1,-1.1,1.1,3.5,76,132
16_8___7__,1,-1.5,0.9,3.5,85,132
19_6___7__,1,-0.2,1.7,3.8,77,132
19_7___7__,1,-1.0,1.1,3.2,86,132
20_7___7__,1,-0.4,1.5,3.5,73,132
5_6___7__,1,0.2,2.8,5.5,61,132
5_7___7__,1,-1.0,1.5,3.9,71,132
5_9___7__,1,0.3,2.5,4.8,91,132
6_7___7__,1,0.4,2.3,4.2,84,132
9_6___7__,1,0.0,2.1,4.2,73,132
13_1___7__,12,-0.7,2.3,5.3,132,148
4_1___7__,12,0.2,3.6,7.1,118,132
8_1___7__,1,-1.3,1.7,5.0,122,132
14_1___7__,12,-1.3,2.7,6.5,132,134
19_1___7__,1,-1.2,3.0,7.1,124,132
1_6___7__,1,-0.9,2.7,6.2,85,132
2_1___7__,12,-0.5,2.4,5.3,131,132
5_1___7__,5,-1.6,1.9,5.4,127,132
5_3___7__,5,0.7,3.2,5.9,105,132
6_1___7__,1,-1.0,2.4,5.8,110,132
7_3___7__,1,-1.3,2.4,6.0,121,132
8_3___7__,1,-0.8,2.7,6.0,106,132
10_1___7__,1,0.2,3.3,6.3,122,132
1_1___7__,12,-1.0,2.7,6.8,125,132
9_1___7__,1,0.2,3.5,6.8,132,132
10_2___7__,1,-1.1,2.5,6.2,120,132
13_2___7__,1,-1.2,1.4,4.2,131,132
13_3___7__,1,-1.0,2.0,5.0,107,132
15_1___7__,1,-1.9,1.2,4.5,129,132
17_1___7__,1,-1.6,1.3,3.9,129,132
19_1___8__,0,-0.2,2.1,4.2,36,42
5_1___8__,0,-0.1,1.8,3.8,37,42
5_2___8__,0,-0.4,1.4,3.1,38,42
10_1___8__,0,-0.4,1.6,3.7,36,42
11_6___8__,0,-0.9,0.9,2.9,29,42
12_1___8__,0,-0.7,1.3,3.6,41,42
16_8___8__,0,-1.2,1.0,2.9,30,42
5_3___8__,0,-0.8,1.2,3.4,33,42
6_3___8__,0,-0.8,1.7,4.4,33,42
7_1___8__,0,-0.7,1.0,2.7,37,42
8_6___8__,0,-1.3,0.7,2.8,26,42
8_7___8__,0,-0.5,1.5,3.4,29,42
9_2___8__,0,-0.5,1.6,3.7,36,42
9_3___8__,0,-1.2,1.5,4.2,33,42
10_3___8__,0,-0.9,1.9,4.3,35,42
11_1___8__,0,-0.6,1.5,3.5,41,42
11_7___8__,0,-1.3,1.2,3.7,28,42
12_2___8__,0,-1.2,1.5,4.3,40,42
12_6___8__,0,-1.2,1.0,3.0,26,42
13_3___8__,0,-0.3,2.0,4.5,34,42
18_10___8__,0,-1.1,1.8,4.8,30,42
1_7___8__,0,-0.4,3.1,6.1,26,42
2_1___8__,0,-0.3,2.7,5.8,42,42
4_9___8__,0,-0.6,1.9,4.2,32,42
4_10___8__,0,0.5,2.4,4.6,29,42
16_3___8__,0,0.1,2.5,5.2,36,42
18_9___8__,0,0.5,2.8,5.3,32,42
20_8___8__,0,0.5,2.7,4.8,30,42
1_6___8__,0,-0.1,3.1,6.3,27,42
1_8___8__,0,-0.8,2.2,5.3,32,42
1_10___8__,0,-0.9,2.0,5.1,29,42
4_2___8__,0,-1.7,1.1,3.5,35,42
6_10___8__,0,0.4,2.7,5.0,30,42
