Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230504,23050,0,16,11,9,0,16,30,4,25,21,29,15,23,5,2,5,8,1,4,10,6
20230507,23051,39,0,0,0,32,18,0,0,55,11,58,6,59,4,3,1,2,1,0,0,13
20230507,400_1,12,5,3,0,2,24,21,0,35,23,30,12,29,2,4,4,4,7,2,3,10
20230507,400_2,7,10,4,1,3,25,19,1,32,25,30,13,29,3,4,4,4,7,3,4,10
20230507,400_3,7,6,6,1,2,28,17,0,35,25,33,12,35,5,5,2,3,7,2,2,11
20230507,400_4,8,7,6,1,3,27,18,0,33,28,31,15,32,5,5,4,4,7,2,4,9
20230507,400_5,6,8,6,3,4,27,17,0,34,27,30,12,30,5,4,3,4,9,2,5,10
20230507,600_1,5,12,8,3,3,30,13,2,34,18,34,7,34,5,2,2,2,6,3,5,9
20230507,600_2,4,12,10,3,3,32,12,1,30,20,30,5,31,7,2,0,2,7,2,4,10
20230507,600_3,3,11,10,3,2,34,11,0,31,23,35,5,35,9,3,0,2,7,1,4,9
20230507,600_4,4,10,10,4,2,34,13,0,32,25,31,9,32,7,4,0,4,8,1,6,9
20230507,600_5,4,8,10,3,2,31,14,2,31,27,29,9,31,7,6,0,3,9,1,8,12
20230507,1000_1,4,13,9,7,0,22,23,3,33,17,34,13,33,2,3,4,5,1,2,6,9
20230507,1000_2,4,13,11,7,2,22,22,2,32,17,30,10,30,2,3,3,3,4,3,5,10
20230507,1000_3,4,12,11,4,1,30,16,1,36,20,37,9,38,5,4,1,3,4,3,7,11
20230507,1000_4,6,12,11,2,3,29,16,0,38,17,39,9,35,4,1,3,5,3,3,7,10
20230507,1000_5,5,11,11,3,4,23,20,1,36,21,36,10,36,5,3,2,3,5,2,8,13
