Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231107,23129,18,5,1,0,3,32,15,0,40,26,43,11,41,9,4,1,6,6,2,5,7
20231109,23129,8,16,5,1,4,18,27,1,41,25,41,23,29,1,3,5,15,1,2,8,7
20231109,400_1,8,10,4,1,2,27,20,0,31,24,31,11,29,6,1,7,2,6,2,8,7
20231109,400_2,7,10,3,1,1,25,21,0,31,25,31,13,31,6,1,9,2,6,3,10,7
20231109,400_3,3,11,6,3,1,34,13,0,34,27,32,16,34,4,4,9,2,6,4,14,6
20231109,400_4,1,16,10,2,0,24,21,3,32,26,29,15,33,3,6,5,3,6,4,18,6
20231109,400_5,0,16,14,1,0,25,21,3,33,26,28,15,27,3,5,2,7,7,4,17,4
20231109,600_1,16,7,3,0,3,27,18,0,37,25,41,13,38,7,3,3,6,4,2,4,7
20231109,600_2,16,7,3,0,2,26,20,0,39,26,41,15,38,6,3,5,6,4,2,5,7
20231109,600_3,13,7,3,2,2,28,19,0,40,27,39,17,36,4,4,6,7,5,3,7,5
20231109,600_4,5,16,9,4,0,22,24,2,34,25,30,15,29,2,4,5,5,6,3,12,8
20231109,600_5,1,16,12,5,0,24,21,3,27,23,26,13,21,4,2,4,7,5,4,12,7
20231109,1000_1,13,8,4,0,2,20,25,0,34,22,34,11,34,5,2,5,3,5,3,7,6
20231109,1000_2,15,6,4,0,2,21,24,0,34,22,33,11,33,5,2,5,2,6,3,7,5
20231109,1000_3,14,7,3,0,2,23,23,0,30,19,31,10,31,4,2,6,1,4,3,8,6
20231109,1000_4,7,11,9,1,0,16,31,1,27,19,26,10,26,3,2,5,2,4,3,11,3
20231109,1000_5,3,16,14,3,1,31,14,2,30,25,25,15,23,3,3,6,5,7,4,16,7
