Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240206,24016,12,11,3,0,3,39,7,1,40,26,44,20,44,5,8,4,8,1,2,8,8
20240218,24017,3,14,15,5,0,29,20,1,36,28,42,8,39,13,2,1,5,7,2,16,4
20240218,400_1,9,12,6,2,0,28,18,1,30,23,27,18,21,1,4,3,10,4,2,4,3
20240218,400_2,10,13,5,2,1,28,16,3,30,23,28,14,27,3,5,1,6,5,3,6,6
20240218,400_3,9,12,6,2,2,32,13,1,32,26,27,15,25,3,4,1,7,8,3,7,3
20240218,400_4,11,10,3,1,3,34,11,1,35,28,26,13,22,3,3,2,6,12,2,7,5
20240218,400_5,12,11,4,1,4,33,10,1,32,27,22,10,21,3,3,3,3,13,1,5,6
20240218,600_1,10,11,4,0,1,33,13,1,33,25,33,20,29,2,6,4,10,2,2,6,4
20240218,600_2,10,12,4,0,2,34,12,0,36,22,36,14,31,4,2,3,7,4,3,4,8
20240218,600_3,7,11,9,2,3,30,14,0,32,22,28,15,24,1,2,5,7,5,3,7,4
20240218,600_4,12,10,5,1,3,35,10,1,34,26,25,12,21,2,1,6,5,11,3,6,7
20240218,600_5,8,14,6,2,3,34,11,1,35,24,26,9,25,3,0,6,2,11,2,4,9
20240218,1000_1,10,10,1,2,3,32,13,1,32,22,31,15,30,3,4,4,6,3,3,3,13
20240218,1000_2,5,10,2,2,2,34,10,1,32,24,33,18,33,3,5,6,6,2,2,1,11
20240218,1000_3,8,11,2,2,1,29,16,1,33,23,34,14,38,5,5,6,2,4,3,8,9
20240218,1000_4,7,10,5,3,2,28,18,1,32,25,31,17,32,3,5,6,4,4,3,8,8
20240218,1000_5,6,12,3,1,5,28,14,1,32,27,30,17,34,3,5,10,1,6,2,3,12
