key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,0,-1.6,0.9,3.4,4,7
2_1___1__,1,-0.8,1.1,3.0,1,7
2_6___1__,0,-0.5,1.7,3.9,1,7
6_6___1__,0,-0.8,1.0,2.9,7,8
11_1___1__,1,-0.9,1.2,3.2,3,7
11_2___1__,1,-0.1,1.8,3.7,3,7
15_9___1__,1,-0.1,2.2,4.4,3,7
18_2___1__,1,-0.8,1.4,3.6,3,7
19_1___1__,1,-1.0,1.1,3.4,2,7
2_2___1__,1,-0.7,1.0,2.7,4,7
2_7___1__,0,0.5,2.3,4.2,2,7
3_1___1__,1,-1.7,0.7,3.1,1,7
4_2___1__,1,-1.2,0.7,2.7,4,7
5_2___1__,1,-0.2,1.8,3.9,4,7
8_2___1__,1,-1.1,0.9,2.8,3,7
10_8___1__,0,0.2,1.9,3.6,4,7
12_1___1__,1,-1.5,1.1,3.4,3,7
12_6___1__,0,-0.6,1.2,3.0,7,8
12_8___1__,0,-0.8,1.3,3.3,6,7
12_9___1__,0,-2.0,0.8,4.0,4,7
1_6___1__,1,-1.1,1.7,5.1,3,7
1_8___1__,1,-1.2,1.4,4.0,6,7
18_7___1__,1,0.1,2.0,4.2,7,7
19_7___1__,1,-0.2,1.9,4.2,1,7
3_8___1__,1,-0.9,1.2,3.5,3,7
4_10___1__,1,-0.1,2.3,4.7,4,7
5_7___1__,0,-1.1,1.8,4.5,0,7
9_6___1__,1,-0.6,1.5,3.5,0,7
9_7___1__,1,-0.9,1.6,4.1,2,7
11_7___1__,0,-0.3,1.8,3.8,7,7
15_8___1__,1,-0.7,1.9,4.5,5,7
19_8___1__,1,0.3,2.9,5.7,4,7
20_7___1__,0,0.5,2.3,4.3,5,7
3_3___1__,1,-2.2,0.7,3.5,4,7
3_10___1__,1,-1.5,1.4,4.0,4,7
4_9___1__,1,-0.9,1.0,2.9,5,7
5_6___1__,0,0.1,2.3,4.6,0,7
5_9___1__,0,-0.9,1.5,4.1,1,7
7_3___1__,1,-2.4,0.8,4.0,4,7
7_7___1__,1,-1.1,1.0,3.1,7,7
3_2___2__,1,-1.7,0.6,2.8,9,14
9_8___2__,1,-1.6,1.1,3.6,14,18
14_7___2__,0,-0.2,2.0,4.2,9,14
2_8___2__,0,-0.4,1.5,3.3,13,14
4_1___2__,2,-2.4,0.5,3.1,11,14
12_2___2__,0,-3.0,0.6,3.8,8,14
15_8___2__,2,-1.1,0.8,2.7,14,14
2_9___2__,0,-1.1,0.9,3.1,7,14
6_8___2__,0,-0.1,2.4,4.9,14,15
6_9___2__,0,-0.1,2.2,4.5,13,14
8_1___2__,1,-1.9,0.7,3.4,10,14
8_9___2__,0,-0.9,1.2,3.2,11,14
9_9___2__,2,-1.1,1.4,3.8,11,14
10_9___2__,0,-1.2,0.6,2.4,9,14
11_1___2__,2,-2.1,0.7,3.6,7,14
11_2___2__,1,-2.3,1.7,5.7,10,14
11_9___2__,0,-2.0,0.8,3.5,13,14
12_1___2__,2,-2.8,0.7,4.0,11,14
14_1___2__,0,-1.7,1.3,4.6,10,14
14_6___2__,0,-0.5,1.3,3.1,5,14
4_6___2__,2,0.3,2.6,4.9,6,14
6_2___2__,6,-1.2,2.0,5.0,8,14
11_6___2__,2,-1.2,1.2,3.6,10,14
10_7___2__,11,-1.2,0.8,2.8,9,14
16_6___2__,2,-1.3,1.3,3.9,8,14
18_2___2__,6,-2.1,1.3,5.0,7,14
18_6___2__,6,-0.9,1.5,3.9,8,14
18_7___2__,2,-1.0,1.1,3.2,12,14
19_8___2__,2,-0.7,1.9,4.6,11,14
4_3___2__,2,-1.4,1.8,4.9,8,14
7_2___2__,4,-1.3,1.6,4.3,6,14
7_3___2__,2,-2.5,1.1,4.6,8,14
8_6___2__,2,0.2,2.4,4.6,9,14
12_10___2__,2,-0.6,1.7,4.0,11,14
13_6___2__,2,-0.8,1.5,3.6,9,14
13_7___2__,2,-0.2,1.9,4.1,11,14
13_8___2__,2,-0.4,1.7,3.9,13,14
13_10___2__,2,-0.2,1.9,4.2,9,14
14_3___2__,2,-2.4,1.2,4.4,9,14
16_7___2__,2,-0.2,1.7,3.5,12,14
2_8___3__,0,-0.2,1.7,3.6,16,19
5_10___3__,0,-1.1,1.0,2.9,16,16
9_10___3__,0,-0.9,0.8,2.6,16,19
1_10___3__,0,-0.6,1.0,2.8,15,16
2_10___3__,0,-1.0,0.9,2.7,15,16
16_2___3__,0,-1.1,1.3,3.8,14,16
19_2___3__,0,-0.7,1.2,3.1,13,16
2_6___3__,0,0.3,1.8,3.4,15,16
3_7___3__,0,-0.7,1.2,3.2,16,18
3_10___3__,0,-0.3,1.4,3.0,16,16
7_6___3__,0,-0.5,1.4,3.2,11,16
7_8___3__,0,-0.2,1.6,3.4,16,18
7_10___3__,0,0.0,1.9,3.7,16,16
8_8___3__,2,-0.8,1.1,2.9,16,20
9_6___3__,0,-1.0,1.1,3.0,10,16
12_1___3__,0,-0.8,1.5,3.5,16,19
13_2___3__,0,-0.8,1.5,3.8,13,16
14_10___3__,0,-0.8,1.2,3.1,15,16
15_1___3__,5,-1.2,0.8,2.8,13,16
15_2___3__,0,-1.3,1.1,3.6,11,16
19_7___3__,2,-0.5,1.8,4.1,13,16
1_6___3__,4,-1.4,1.3,4.2,16,17
17_3___3__,6,0.4,2.8,5.2,14,16
20_3___3__,6,-0.7,2.0,4.4,12,16
1_7___3__,4,-0.3,2.2,4.7,16,16
4_3___3__,6,-0.0,2.4,4.7,13,16
5_3___3__,5,-1.0,1.2,3.4,13,16
5_7___3__,2,0.2,2.7,4.9,16,21
6_7___3__,5,-0.4,1.3,3.0,16,18
7_3___3__,5,-1.5,1.1,3.7,15,16
8_7___3__,5,-1.0,1.4,3.7,13,16
10_7___3__,0,0.0,2.3,4.5,14,16
18_3___3__,6,-0.4,2.0,4.3,16,16
19_8___3__,0,-0.7,1.4,3.6,16,18
1_3___3__,0,-1.4,1.3,4.0,12,16
2_7___3__,2,0.4,2.6,4.7,15,16
4_7___3__,0,-0.3,1.8,3.8,13,16
5_8___3__,0,-0.0,2.6,4.9,16,21
6_3___3__,0,-0.4,1.8,3.9,13,16
6_8___3__,5,-1.0,1.1,3.2,16,20
14_6___4__,0,-0.6,1.3,3.1,14,23
14_7___4__,0,-0.6,1.6,3.6,23,24
14_8___4__,0,-0.3,1.7,3.7,23,28
1_10___4__,0,-1.0,0.7,2.5,23,24
2_10___4__,0,-0.5,1.2,2.9,20,23
3_8___4__,2,-0.6,1.3,2.9,23,26
3_9___4__,0,0.1,1.8,3.6,21,23
7_8___4__,2,-0.1,1.7,3.5,23,24
7_10___4__,0,-0.8,1.0,2.9,21,23
15_8___4__,0,-0.2,2.0,3.9,23,26
15_10___4__,0,-0.7,1.2,3.2,21,23
16_8___4__,5,-0.5,1.7,3.7,23,28
1_8___4__,5,0.3,2.2,3.9,23,29
2_7___4__,2,-1.4,0.6,2.8,16,23
3_7___4__,2,-0.2,1.7,3.7,23,24
3_10___4__,0,-0.2,1.7,3.4,23,23
4_7___4__,2,-0.0,1.9,4.1,16,23
7_7___4__,2,0.1,2.2,4.6,18,23
8_8___4__,0,-0.9,1.1,3.1,23,24
11_8___4__,0,0.1,2.2,4.5,23,26
4_3___4__,6,-1.4,1.0,3.2,19,23
7_3___4__,6,0.0,2.3,4.4,21,23
8_3___4__,6,0.0,2.2,4.5,20,23
13_3___4__,6,-0.6,1.9,4.3,21,23
13_6___4__,10,-0.8,1.4,3.5,19,23
16_3___4__,6,0.0,2.7,5.2,20,23
18_3___4__,6,-0.7,1.8,4.3,21,23
20_3___4__,6,-0.6,1.8,4.2,20,23
1_1___4__,5,-0.4,1.9,4.2,21,23
2_3___4__,6,-1.3,1.2,3.5,18,23
3_3___4__,1,-0.3,2.1,4.4,17,23
5_3___4__,6,-1.0,1.2,3.7,18,23
7_1___4__,5,0.3,2.7,5.2,17,23
9_3___4__,6,-0.6,1.8,4.4,18,23
9_6___4__,12,0.1,2.2,4.5,20,23
9_9___4__,0,0.2,2.6,5.0,23,25
10_3___4__,6,-0.6,1.8,4.0,21,23
11_1___4__,5,-2.4,0.3,3.0,19,23
12_3___4__,6,-0.5,2.1,4.9,19,23
14_3___4__,6,-0.9,1.3,3.7,19,23
5_10___5__,0,-1.3,0.8,2.7,27,28
2_10___5__,0,-0.4,1.7,3.8,26,28
5_7___5__,3,-0.7,1.6,3.8,26,28
5_9___5__,0,-0.7,1.2,3.1,28,28
6_10___5__,0,-0.7,1.6,4.0,25,28
8_9___5__,0,-0.8,1.5,3.7,28,29
10_9___5__,0,0.3,2.4,4.5,27,28
15_6___5__,0,0.2,2.3,4.5,25,28
15_10___5__,0,-0.4,1.7,3.8,24,28
2_7___5__,2,0.1,2.4,4.7,25,28
2_9___5__,0,-1.1,0.9,2.9,26,28
4_9___5__,0,-0.8,1.2,3.3,24,28
4_10___5__,0,-0.9,1.4,3.8,23,28
5_6___5__,2,-1.8,0.6,2.8,18,28
5_8___5__,0,-0.4,1.8,3.8,28,31
6_9___5__,0,-0.2,2.2,4.6,27,28
10_1___5__,2,-0.8,1.9,4.8,19,28
13_8___5__,0,-1.2,1.2,3.5,28,29
14_1___5__,0,-1.7,0.7,2.9,23,28
14_8___5__,0,-0.8,1.6,3.9,28,32
1_6___5__,12,-0.7,2.1,5.2,26,28
1_8___5__,7,-1.0,1.8,5.0,28,31
2_3___5__,5,0.2,3.0,5.9,22,28
11_2___5__,12,-0.2,2.4,5.1,25,28
11_3___5__,5,-0.2,2.7,5.5,24,28
16_2___5__,13,0.6,3.4,6.5,26,28
3_10___5__,2,-1.3,1.1,3.5,26,28
4_1___5__,2,-1.5,1.3,4.2,23,28
4_3___5__,2,0.7,3.7,6.7,23,28
4_6___5__,2,-0.2,2.2,4.6,22,28
5_3___5__,2,-0.6,2.2,5.3,22,28
6_6___5__,2,-0.9,1.8,4.4,21,28
6_7___5__,7,-0.4,2.3,4.8,28,28
7_3___5__,2,-0.8,1.8,4.4,25,28
8_2___5__,2,-1.7,1.4,4.2,22,28
9_3___5__,2,-1.3,1.3,4.3,22,28
12_3___5__,2,-0.5,2.5,5.5,23,28
