3_1: 3, [1, 8, 18, 21, 25, 28] [3, 0, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0]
7_4: 2, [5, 9, 13, 18, 23, 28] [3, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 3, 0]
11_8: 2, [6, 15, 21, 26, 30, 32] [3, 1, 0, 1, 0, 2, 0, 1, 0, 0, 2, 0, 2, 1, 2, 0, 1, 0, 2, 0]
17_5: 1, [4, 9, 14, 19, 24, 28] [3, 0, 1, 0, 1, 1, 0, 2, 2, 0, 2, 0, 1, 0, 0, 3, 0, 1, 2, 0]
19_6: 2, [2, 6, 12, 17, 21, 26] [3, 1, 2, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 3, 1, 1, 0]
10_8: 1, [4, 11, 16, 25, 30, 31] [3, 0, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 0, 0, 1]
11_9: 1, [7, 13, 19, 24, 28, 31] [3, 2, 0, 3, 1, 0, 1, 0, 2, 0, 3, 2, 1, 0, 2, 1, 0, 2, 3, 0]
12_9: 0, [4, 12, 20, 21, 25, 32] [3, 3, 2, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 1]
15_8: 0, [5, 14, 19, 26, 29, 33] [3, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 3, 0, 0]
18_1: 1, [3, 9, 14, 23, 25, 28] [3, 0, 1, 0, 1, 2, 2, 1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 2, 1, 0]
6_9: 0, [3, 13, 16, 19, 27, 31] [3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 0, 2, 1, 0, 2, 1, 1, 1, 1, 0]
7_1: 1, [5, 7, 13, 17, 23, 29] [3, 1, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 2, 1, 1]
15_2: 1, [3, 7, 11, 16, 23, 28] [3, 1, 2, 1, 1, 0, 1, 3, 2, 0, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1]
7_9: 0, [5, 14, 16, 20, 29, 32] [4, 1, 0, 0, 1, 0, 0, 2, 2, 0, 1, 2, 1, 1, 2, 1, 2, 3, 1, 0]
6_8: 1, [4, 15, 20, 25, 30, 31] [3, 1, 0, 1, 1, 2, 1, 3, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 1]
9_10: 1, [2, 10, 19, 23, 28, 29] [3, 1, 0, 1, 2, 4, 0, 1, 2, 1, 1, 2, 2, 0, 0, 3, 1, 1, 1, 2]
16_10: 1, [6, 13, 16, 23, 27, 29] [4, 1, 1, 0, 0, 2, 0, 2, 2, 2, 0, 1, 1, 1, 0, 1, 4, 1, 2, 1]
20_4: 1, [4, 9, 14, 19, 23, 28] [3, 1, 0, 1, 1, 4, 1, 1, 0, 2, 2, 1, 1, 1, 0, 2, 1, 0, 1, 1]
5_7: 0, [0, 7, 21, 23, 26, 32] [3, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 0]
19_2: 2, [3, 7, 13, 17, 23, 28] [3, 2, 0, 1, 0, 1, 2, 1, 1, 2, 2, 2, 3, 2, 1, 1, 3, 2, 0, 1]
