Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230709,23078,5,14,15,5,0,32,16,2,37,25,38,22,33,2,6,5,11,1,2,2,1
20230711,23079,2,10,14,9,0,16,30,4,27,17,27,15,21,1,3,3,9,1,5,17,2
20230711,400_1,7,11,9,3,2,30,16,1,37,25,36,21,33,2,6,5,10,2,2,3,3
20230711,400_2,10,10,6,1,2,32,15,0,37,27,37,20,35,3,5,6,8,3,1,4,2
20230711,400_3,15,8,3,1,5,29,15,0,36,27,36,19,30,3,4,5,10,3,2,2,4
20230711,400_4,15,7,2,0,5,30,14,0,37,28,38,19,33,4,5,4,10,3,1,3,7
20230711,400_5,15,7,2,0,5,30,14,0,37,28,38,19,32,4,4,5,9,4,2,5,6
20230711,600_1,9,8,7,2,1,30,16,0,35,23,40,15,36,6,2,6,5,1,2,3,8
20230711,600_2,12,6,6,0,4,31,13,0,37,25,38,15,36,5,4,3,6,3,2,3,6
20230711,600_3,13,5,5,0,4,30,14,0,36,26,37,15,35,5,3,5,5,4,1,3,6
20230711,600_4,17,5,3,0,7,28,12,0,35,27,37,15,35,7,5,3,6,4,1,3,6
20230711,600_5,15,5,4,1,5,30,14,0,36,27,34,15,31,5,2,6,6,6,1,4,9
20230711,1000_1,5,14,13,4,0,35,13,1,34,26,33,22,32,1,7,5,9,2,1,4,2
20230711,1000_2,7,13,12,4,0,33,15,1,35,26,34,22,32,2,8,4,10,2,1,2,3
20230711,1000_3,15,7,3,1,3,32,13,0,28,23,28,19,28,2,8,2,8,2,1,3,6
20230711,1000_4,10,11,5,1,2,29,16,0,30,25,33,18,33,5,8,1,8,2,1,3,9
20230711,1000_5,16,7,3,1,3,31,15,0,29,24,30,18,28,3,6,3,8,2,1,3,7
