Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240820,24096,2,3,4,0,0,7,10,3,88,29,25,27,19,32,2,10,4,5,4,3,5,13,11
20240822,100_1,1,5,2,0,0,11,7,0,121,39,24,40,16,41,4,4,8,4,2,2,2,4,6
20240822,100_2,2,6,2,0,0,11,9,0,103,33,25,36,18,34,4,3,8,6,2,2,3,2,7
20240822,100_3,1,5,2,0,0,10,9,0,112,35,25,39,18,38,4,4,8,5,2,1,3,5,10
20240822,100_4,1,4,3,1,0,11,9,0,120,38,24,41,18,39,4,3,9,5,2,1,3,3,10
20240822,100_5,1,4,4,1,0,13,7,0,131,41,24,43,16,42,5,2,11,4,1,2,4,6,9
20240822,200_1,1,4,3,1,0,10,8,1,106,36,23,34,16,35,2,5,5,5,4,2,4,9,8
20240822,200_2,0,6,4,1,0,9,8,1,92,33,21,30,16,29,0,5,6,5,3,2,4,7,8
20240822,200_3,1,6,3,0,0,10,8,1,98,35,25,33,22,29,0,5,7,9,2,2,4,8,14
20240822,200_4,1,5,4,1,0,10,8,1,104,35,25,34,21,33,1,6,6,8,2,2,3,8,12
20240822,200_5,0,5,4,2,0,11,6,1,110,37,25,37,20,37,2,6,6,7,1,2,4,8,9
20240822,300_1,0,4,5,0,0,7,10,1,100,34,23,30,14,34,2,5,7,1,6,2,4,8,6
20240822,300_2,1,4,6,1,0,5,11,1,93,31,24,29,18,31,1,5,8,4,4,2,4,7,10
20240822,300_3,1,4,5,1,0,6,11,1,98,33,25,32,20,32,2,6,8,5,3,2,4,9,12
20240822,300_4,1,4,5,1,0,7,11,0,107,35,25,35,18,35,3,5,8,4,3,2,4,8,13
20240822,300_5,0,4,6,2,0,8,10,0,123,39,24,40,17,44,3,7,7,3,2,1,4,7,9
