Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240220,24018,1,15,19,6,0,27,19,4,35,23,43,13,41,9,2,7,4,1,1,7,16
20240222,24019,3,15,9,0,2,34,13,1,25,15,28,6,28,6,1,4,1,3,1,11,1
20240222,400_1,8,11,7,2,2,29,16,1,31,19,32,8,28,5,0,5,2,5,2,4,12
20240222,400_2,13,8,6,1,2,29,16,1,33,20,37,9,33,7,0,6,3,3,1,2,11
20240222,400_3,9,11,10,3,2,27,17,2,32,21,36,10,34,6,1,6,2,3,1,5,14
20240222,400_4,14,8,5,1,3,28,16,1,34,22,40,8,39,9,1,5,2,3,1,3,12
20240222,400_5,10,9,6,1,2,26,18,2,35,25,41,11,40,9,2,6,3,4,2,5,11
20240222,600_1,4,11,14,4,2,29,15,2,37,16,37,9,35,3,1,3,3,3,3,7,12
20240222,600_2,6,10,11,3,3,27,17,1,37,17,39,9,38,5,2,3,3,3,2,5,13
20240222,600_3,5,11,12,3,2,23,20,3,35,20,33,9,35,4,4,2,2,5,3,7,13
20240222,600_4,8,8,10,1,2,24,20,1,35,21,36,8,37,6,3,2,2,5,2,6,11
20240222,600_5,7,12,8,2,0,24,22,2,34,19,36,7,35,6,1,2,2,4,2,5,9
20240222,1000_1,4,12,13,6,2,24,20,1,28,17,28,8,24,4,1,2,5,3,4,13,9
20240222,1000_2,7,11,6,3,3,26,18,1,30,21,29,8,25,5,0,3,4,7,2,7,9
20240222,1000_3,7,11,8,2,3,27,17,0,31,22,25,6,24,4,1,2,2,10,1,8,12
20240222,1000_4,15,5,2,0,6,29,14,0,32,23,29,8,30,6,1,4,1,9,1,3,8
20240222,1000_5,6,9,7,0,4,27,16,1,33,23,36,10,37,8,3,3,2,4,1,3,6
