key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,0,-1.0,1.2,3.5,6,10
8_6___1__,2,-1.4,0.9,3.4,1,10
9_1___1__,0,-1.4,0.7,2.9,5,10
10_6___1__,3,-0.5,1.4,3.2,2,10
13_1___1__,3,-1.4,0.9,3.2,6,10
16_1___1__,0,-1.6,0.7,3.2,4,10
2_1___1__,0,-0.9,1.0,2.8,10,10
2_7___1__,3,-1.3,0.7,2.7,2,10
19_9___1__,3,-1.1,1.0,3.2,0,10
1_3___1__,1,-1.9,1.3,4.1,3,10
1_7___1__,2,-1.1,1.1,3.2,4,10
2_6___1__,3,-1.9,0.5,2.8,5,10
2_8___1__,3,-0.8,0.9,2.5,3,10
2_9___1__,3,-1.4,0.6,2.6,2,10
2_10___1__,3,-1.9,0.5,2.7,3,10
3_1___1__,3,-1.3,0.9,3.2,8,10
5_2___1__,3,-1.7,0.2,2.1,4,10
5_9___1__,1,-2.1,0.2,2.5,1,10
6_1___1__,1,-2.2,0.4,2.7,5,10
7_1___1__,1,-0.2,1.8,3.8,5,10
19_8___1__,3,-1.4,1.3,3.8,1,10
1_6___1__,2,-1.3,2.0,5.1,5,10
3_10___1__,8,-1.1,1.4,4.1,3,10
6_8___1__,3,-1.0,1.4,4.0,2,10
7_2___1__,3,-0.6,1.7,3.7,3,10
7_10___1__,3,-1.1,1.1,3.3,4,10
11_10___1__,3,-1.1,1.8,4.5,2,10
14_8___1__,3,-0.3,2.3,4.9,4,10
15_6___1__,3,0.8,3.0,5.3,1,10
17_2___1__,5,-1.1,1.1,3.3,7,10
1_8___1__,5,-0.7,1.7,4.1,6,10
2_3___1__,3,-1.2,1.5,4.2,3,10
3_8___1__,3,-0.4,1.8,4.0,1,10
7_3___1__,3,-1.4,1.8,4.9,3,10
12_6___1__,3,-0.2,1.8,3.6,1,10
14_6___1__,3,-0.5,1.3,3.5,2,10
14_7___1__,3,0.1,2.6,5.3,2,10
15_3___1__,3,-1.7,1.2,4.3,3,10
15_8___1__,3,-0.6,1.9,4.6,4,10
16_3___1__,3,0.9,3.7,6.6,3,10
10_6___2__,3,-1.1,1.3,3.6,6,19
10_7___2__,3,-1.4,0.7,3.1,7,19
2_6___2__,3,-1.0,1.2,3.2,10,19
4_7___2__,3,-0.3,2.0,4.3,7,19
5_7___2__,5,-1.3,0.7,2.7,5,19
10_8___2__,3,-0.7,1.2,2.9,9,19
14_7___2__,3,-0.6,1.2,3.2,7,19
19_7___2__,1,-0.4,2.0,4.4,6,19
2_8___2__,3,-0.7,1.1,2.9,9,19
2_9___2__,3,-0.4,1.6,3.4,7,19
4_6___2__,3,-1.5,0.6,2.6,5,19
4_8___2__,3,-1.0,1.1,3.3,9,19
5_9___2__,1,-1.8,0.5,2.8,7,19
6_1___2__,1,-2.8,0.5,3.4,9,19
7_8___2__,3,-1.7,0.9,3.5,11,19
8_1___2__,1,-0.9,1.6,4.1,13,19
8_8___2__,3,-0.8,1.2,3.1,7,19
8_9___2__,3,-1.2,0.6,2.3,7,19
9_1___2__,1,-1.9,1.2,4.1,13,19
11_1___2__,1,-0.8,2.2,5.3,9,19
1_6___2__,8,-2.2,1.3,5.2,13,19
10_2___2__,5,-1.2,1.3,3.8,11,19
14_2___2__,3,-1.1,2.9,6.6,9,19
14_3___2__,3,-0.6,2.8,6.6,9,19
15_6___2__,3,-0.5,2.2,5.1,5,19
20_6___2__,6,0.2,2.3,4.5,6,19
1_9___2__,3,-0.5,1.8,4.1,10,19
3_2___2__,5,-0.3,2.2,4.6,8,19
6_2___2__,1,0.1,3.2,6.4,11,19
7_7___2__,5,-1.8,0.9,3.7,14,19
9_3___2__,1,-0.7,2.0,4.7,8,19
11_6___2__,7,-2.0,0.4,2.8,5,19
12_3___2__,3,-2.4,1.2,4.4,7,19
13_1___2__,1,-2.5,0.5,3.7,14,19
13_3___2__,1,-0.7,2.6,5.9,9,19
15_2___2__,1,-2.2,1.2,4.7,10,19
17_2___2__,1,-2.0,0.9,3.6,10,19
18_6___2__,3,-0.3,2.5,5.2,8,19
1_3___2__,1,-2.3,1.3,4.5,6,19
1_7___2__,5,-0.6,2.1,4.7,12,19
3_7___3__,1,-0.7,1.3,3.2,14,20
8_8___3__,1,-1.2,0.6,2.5,12,20
19_1___3__,1,-1.8,0.6,2.8,16,20
20_7___3__,1,-0.5,1.3,3.2,12,20
2_6___3__,1,-0.8,1.0,2.9,10,20
2_7___3__,1,-0.4,1.8,4.3,9,20
3_6___3__,1,-1.9,0.8,3.7,13,20
3_8___3__,1,-0.5,0.9,2.2,12,20
4_6___3__,1,-1.5,0.4,2.3,4,20
5_2___3__,0,-0.7,1.3,3.4,14,20
12_7___3__,1,-1.8,0.1,2.1,9,20
18_8___3__,1,-1.6,0.4,2.2,11,20
2_2___3__,0,-0.3,1.5,3.4,14,20
2_8___3__,1,-0.5,1.5,3.6,11,20
6_8___3__,1,-0.5,1.3,3.1,10,20
7_10___3__,1,-0.5,1.2,2.9,13,20
8_6___3__,1,-0.6,1.2,3.1,12,20
9_9___3__,1,-0.6,1.5,3.6,9,20
10_6___3__,1,0.3,2.5,4.6,3,20
10_8___3__,1,-0.7,1.3,3.2,8,20
1_6___3__,10,0.2,3.2,6.5,14,20
9_3___3__,3,-0.1,2.4,4.8,12,20
15_3___3__,3,-1.0,1.7,4.3,15,20
1_3___3__,3,0.1,2.9,5.6,12,20
6_3___3__,3,0.1,2.5,4.8,12,20
11_3___3__,6,-0.1,2.0,4.1,12,20
16_3___3__,3,-0.7,1.7,4.2,12,20
17_9___3__,1,-0.5,1.4,3.5,12,20
20_3___3__,3,-0.6,2.1,4.8,10,20
2_3___3__,3,0.3,2.7,5.2,12,20
3_3___3__,3,0.1,2.2,4.3,12,20
4_3___3__,2,-0.5,2.1,4.8,13,20
5_3___3__,3,-0.8,1.5,4.0,12,20
8_3___3__,2,-1.0,1.4,3.7,12,20
13_3___3__,3,-0.9,1.6,4.1,15,20
14_3___3__,2,-1.3,1.2,3.6,13,20
17_3___3__,3,0.6,3.1,5.7,11,20
18_3___3__,3,0.5,3.3,6.1,12,20
19_10___3__,9,-1.2,0.8,2.7,14,20
1_8___3__,5,-1.3,1.2,3.5,14,20
12_1___4__,0,-1.5,1.3,4.2,19,26
15_7___4__,0,-1.0,1.1,3.3,21,26
2_1___4__,3,-0.6,1.9,4.2,22,26
10_6___4__,5,-1.4,1.2,3.6,18,26
10_7___4__,4,0.1,2.4,4.6,19,26
11_1___4__,4,-2.2,0.7,3.3,18,26
15_6___4__,1,-0.4,1.5,3.5,19,26
16_8___4__,0,-0.8,1.0,2.9,23,26
3_1___4__,2,-1.1,1.3,4.0,22,26
6_1___4__,2,-1.5,0.8,3.3,21,26
7_1___4__,3,-0.1,2.2,4.9,21,26
9_10___4__,4,-1.7,1.6,4.8,18,26
13_7___4__,4,-1.2,1.1,3.6,24,26
14_1___4__,3,-1.7,1.1,4.0,23,26
15_8___4__,1,-1.5,1.2,3.5,19,26
18_9___4__,3,-0.5,2.3,5.0,18,26
19_1___4__,3,-2.2,1.2,4.6,23,26
19_8___4__,2,-1.3,0.7,2.9,20,26
20_8___4__,1,-1.1,1.2,3.7,20,26
1_2___4__,2,-1.6,0.9,3.3,21,26
4_2___4__,5,-1.1,1.2,3.3,19,26
5_3___4__,3,-0.8,2.0,4.9,16,26
13_3___4__,3,-0.1,2.7,5.1,19,26
20_3___4__,5,-1.0,1.9,4.6,16,26
1_6___4__,5,-0.3,3.1,6.7,22,26
2_10___4__,5,-0.3,1.8,3.9,18,26
10_3___4__,2,-1.6,1.8,4.7,17,26
18_3___4__,3,-0.6,2.3,5.3,15,26
19_3___4__,4,0.4,3.0,6.0,17,26
4_1___4__,3,-0.4,1.9,4.2,18,26
4_3___4__,4,0.3,3.2,5.9,19,26
5_2___4__,5,-1.2,1.3,3.8,20,26
6_6___4__,5,-0.3,2.6,5.5,21,26
6_7___4__,4,-0.9,1.4,3.5,22,26
7_2___4__,2,-0.2,2.0,3.8,16,26
7_3___4__,2,-0.6,2.1,4.9,16,26
8_3___4__,4,-1.2,1.2,3.7,16,26
9_3___4__,2,0.8,3.2,5.7,15,26
11_3___4__,4,0.0,2.7,5.3,16,26
12_3___4__,3,-1.6,1.2,4.0,18,26
3_6___5__,0,-0.3,1.8,3.9,22,28
5_6___5__,0,-0.4,2.0,4.4,23,28
20_6___5__,0,-1.0,1.7,4.3,25,28
3_1___5__,1,0.2,2.9,5.3,25,28
3_8___5__,0,-1.1,0.9,3.2,24,28
6_9___5__,0,-0.9,1.4,3.6,24,28
12_1___5__,0,-0.8,1.6,4.2,25,28
18_2___5__,0,-1.6,1.6,4.4,24,28
20_7___5__,0,-0.3,2.1,5.0,27,28
2_1___5__,1,-0.2,2.1,4.1,27,28
2_2___5__,1,-0.8,1.9,4.5,25,28
3_7___5__,0,0.1,2.4,4.6,23,28
4_7___5__,0,-0.8,1.5,3.9,25,28
5_1___5__,0,-1.6,1.0,3.6,28,29
6_2___5__,1,0.3,2.5,4.9,27,28
6_7___5__,0,-0.2,2.3,4.9,26,28
9_1___5__,0,-1.5,1.4,4.1,25,28
9_2___5__,0,-1.4,1.4,4.2,25,28
19_10___5__,1,-0.7,1.8,4.0,28,28
2_6___5__,1,-1.3,0.7,2.7,21,28
13_3___5__,1,-0.3,2.7,5.6,24,28
15_3___5__,1,-0.9,1.9,5.0,23,28
1_6___5__,1,-0.1,3.4,6.9,26,28
1_10___5__,1,-0.5,2.7,5.9,25,28
7_8___5__,1,0.1,2.3,4.6,26,28
7_10___5__,1,-0.4,1.9,4.2,24,28
8_3___5__,1,-0.6,2.7,6.0,22,28
11_3___5__,1,-0.6,2.4,5.4,21,28
12_2___5__,1,-1.5,1.6,4.3,24,28
14_3___5__,1,0.7,3.7,6.7,23,28
20_3___5__,1,-0.1,3.0,6.0,22,28
