Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240102,24001,23,1,1,0,11,24,15,0,35,29,34,20,42,4,9,10,1,5,2,4,16
20240104,24002,3,17,10,11,0,23,26,0,24,16,28,10,27,5,1,7,2,1,6,12,4
20240104,400_1,10,8,9,1,5,27,16,1,30,26,32,14,30,7,2,8,3,5,2,7,13
20240104,400_2,10,9,8,1,4,29,15,0,31,28,32,15,28,6,1,9,4,5,2,8,13
20240104,400_3,7,11,8,1,3,30,14,0,31,28,31,15,27,6,0,9,5,6,2,8,11
20240104,400_4,8,10,8,0,3,33,12,0,32,28,32,16,28,5,1,11,4,5,2,8,12
20240104,400_5,4,13,11,1,3,31,14,0,31,26,29,14,23,4,0,9,6,7,2,9,9
20240104,600_1,17,3,0,0,7,27,13,0,32,28,30,19,32,3,7,6,4,5,2,5,12
20240104,600_2,13,4,3,0,6,28,13,1,33,28,29,19,30,2,5,8,5,6,1,7,13
20240104,600_3,6,9,8,4,3,29,15,1,33,28,31,18,27,3,4,6,8,5,1,7,10
20240104,600_4,14,5,1,0,6,31,12,0,33,30,30,20,28,3,4,9,6,6,2,5,10
20240104,600_5,4,13,7,4,2,30,15,1,32,28,29,20,26,2,3,10,6,5,2,9,6
20240104,1000_1,19,3,2,0,8,24,16,0,32,29,35,19,37,6,5,9,3,3,1,4,11
20240104,1000_2,16,6,5,1,6,26,15,0,32,30,34,19,34,6,4,12,3,4,1,8,11
20240104,1000_3,8,9,9,2,2,28,17,0,29,30,30,21,26,4,1,14,5,4,2,11,8
20240104,1000_4,13,8,5,1,4,29,15,0,30,30,30,20,29,5,2,14,3,4,1,8,10
20240104,1000_5,7,11,8,2,1,31,16,0,29,28,29,20,26,3,1,15,4,3,2,11,7
