Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231224,23148,1,18,17,6,0,33,17,0,23,17,24,14,16,2,2,2,10,1,5,8,1
20231226,400_1,3,14,9,5,0,13,34,2,35,20,31,9,30,3,2,2,4,7,3,10,3
20231226,400_2,2,15,8,2,0,16,30,3,36,21,34,11,33,3,3,4,4,6,4,8,5
20231226,400_3,2,16,11,2,0,10,35,4,37,21,38,10,36,5,2,5,3,4,3,10,6
20231226,400_4,1,17,9,1,0,15,30,4,36,22,35,12,35,4,3,5,3,5,4,9,7
20231226,400_5,1,17,10,2,0,13,31,4,37,22,37,12,37,5,3,5,3,4,3,8,8
20231226,600_1,5,15,8,2,0,25,22,2,34,27,34,16,35,5,7,2,6,5,3,9,9
20231226,600_2,5,18,6,1,0,23,22,3,34,28,34,18,34,4,7,5,6,4,3,8,9
20231226,600_3,1,15,11,5,0,15,30,3,35,26,38,15,35,7,4,3,7,3,4,14,9
20231226,600_4,4,17,6,0,1,22,23,3,35,28,36,18,36,5,6,5,5,4,3,8,9
20231226,600_5,4,17,6,0,1,22,22,3,35,28,37,17,38,6,6,5,5,4,3,8,10
20231226,1000_1,4,16,9,6,0,23,23,3,34,22,36,13,36,5,3,5,3,3,3,9,4
20231226,1000_2,3,17,9,4,0,20,26,3,34,25,38,14,42,7,6,4,2,3,3,11,4
20231226,1000_3,0,17,12,10,0,17,26,4,33,25,43,12,44,10,4,5,3,1,4,14,11
20231226,1000_4,4,17,10,4,0,19,26,4,36,25,41,15,46,7,6,6,2,2,4,11,8
20231226,1000_5,4,17,10,3,0,18,26,5,37,24,42,14,45,7,5,6,2,2,4,10,8
