Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240125,24011,6,9,6,1,4,30,16,0,114,39,23,39,15,36,4,4,4,7,4,4,5,6,12
20240128,24012,6,8,6,1,1,17,26,6,79,29,27,25,19,25,2,4,11,4,6,4,10,15,8
20240128,100_1,7,7,7,0,3,24,18,1,115,39,24,37,15,35,3,6,0,7,5,3,5,2,11
20240128,100_2,7,7,7,0,4,26,13,2,98,38,25,31,20,29,0,5,1,9,5,3,7,3,11
20240128,100_3,6,7,9,0,4,24,15,3,100,35,23,33,18,30,2,5,0,9,3,3,6,3,11
20240128,100_4,5,10,9,0,2,22,19,2,101,36,24,31,16,33,2,5,1,6,6,3,7,5,9
20240128,100_5,6,11,10,0,0,19,24,2,113,37,26,33,18,39,3,8,1,4,6,3,10,5,5
20240128,200_1,5,10,7,1,2,23,21,1,100,36,24,33,17,29,1,4,6,6,5,2,6,9,13
20240128,200_2,4,12,8,0,2,20,24,2,93,34,25,29,16,27,2,5,5,6,7,3,9,11,12
20240128,200_3,2,12,7,2,2,21,24,1,101,34,24,32,15,32,3,5,4,5,5,3,9,9,12
20240128,200_4,2,14,9,2,2,18,27,1,93,33,26,28,16,28,1,7,3,5,8,3,10,11,12
20240128,200_5,6,14,6,2,3,19,25,1,106,36,25,32,18,35,1,8,5,4,6,3,7,9,9
20240128,300_1,5,8,6,1,2,27,18,0,103,34,26,34,16,34,4,6,4,6,4,4,7,8,9
20240128,300_2,4,11,6,1,2,23,23,1,95,30,27,29,17,33,4,8,4,4,5,3,7,8,9
20240128,300_3,5,9,5,1,2,25,21,1,93,30,24,31,17,31,4,5,6,5,3,3,8,8,11
20240128,300_4,4,9,6,1,1,27,19,0,92,30,24,29,16,31,3,7,3,5,4,3,8,8,8
20240128,300_5,4,8,6,2,1,27,20,0,97,31,25,30,17,34,3,8,3,5,4,4,8,7,7
