30
red1
more
2_1___1__, 17, 0, [-0.7, 1.1, 3.1], [0, 0, 0, 1, 1, 1, 1, 4, 0, 1, 0, 0, 1, 0, 2, 0, 1, 3, 1, 1, 4, 4, 0, 0, 0, 3, 0, 3, 0, 3, 2, 2, 1, 1, 0, 1, 0, 1, 5, 1] (1, 3)
11_1___1__, 17, 0, [-0.9, 1.2, 3.3], [0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 0, 1, 3, 0, 5, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 1, 1, 0, 0, 0] (1, 3)
2_6___1__, 16, 0, [-0.5, 1.6, 3.8], [0, 0, 0, 1, 2, 0, 0, 0, 4, 0, 2, 0, 1, 2, 1, 1, 5, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1, 2, 1, 3, 1, 4, 1, 0] (1, 9)
3_1___1__, 16, 0, [-1.8, 0.7, 3.3], [0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1, 3, 4, 0, 3, 2, 2, 0, 0, 1, 0, 1, 0, 7, 1, 3, 0, 1] (1, 6)
4_2___1__, 16, 0, [-1.3, 0.7, 2.5], [0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 5, 0, 2, 2, 1, 1, 1, 0, 0, 1, 5, 2, 0, 3, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1] (1, 2)
8_2___1__, 16, 0, [-1.2, 0.9, 2.7], [0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 3, 0, 9, 2, 1, 1, 1, 0, 0, 1, 4, 0, 2, 0, 4, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 2, 3] (1, 3)
11_2___1__, 16, 0, [0.0, 1.8, 3.7], [0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 1, 0, 2, 2, 0, 6, 3, 4, 1, 1, 0, 0, 0, 0, 5, 2, 0, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 2, 3] (1, 2)
12_1___1__, 16, 0, [-1.5, 1.1, 3.6], [0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 0, 3, 1, 5, 1, 4, 3, 0, 0, 0, 0, 2, 2, 2, 0, 6, 2, 1, 1, 0, 1, 0, 7, 1, 2, 1, 1] (1, 3)
15_9___1__, 16, 0, [0.0, 2.2, 4.4], [0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 6, 2, 3, 0, 1, 0, 0, 2, 3, 1, 3, 0, 1] (1, 3)
18_2___1__, 16, 0, [-0.7, 1.4, 3.7], [0, 0, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 4, 7, 3, 2, 1, 4, 0, 1, 5, 2, 0, 3, 0, 1, 2, 3, 0, 1, 0, 0, 2, 3, 6, 1, 0, 1] (1, 2)
