Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240602,24062,11,4,0,0,3,12,5,0,79,28,26,25,11,26,6,3,6,2,9,0,0,16,16
20240604,100_1,0,6,6,2,0,8,9,3,119,38,22,40,9,40,9,3,0,5,3,2,4,5,8
20240604,100_2,0,6,6,2,0,9,10,1,130,43,23,46,13,42,7,3,1,7,3,2,4,5,6
20240604,100_3,1,6,5,2,0,9,8,1,117,43,25,41,16,35,3,3,4,8,5,2,5,6,4
20240604,100_4,0,7,5,1,0,7,10,2,115,39,24,41,16,35,4,3,4,8,4,2,4,7,3
20240604,100_5,0,6,5,2,0,8,10,1,113,39,23,40,15,34,4,3,4,8,4,2,4,6,2
20240604,200_1,2,4,5,2,0,7,11,0,103,32,25,36,16,33,6,5,4,6,2,2,5,7,9
20240604,200_2,2,4,5,1,0,8,10,0,107,34,26,38,16,33,7,4,3,7,3,2,5,6,9
20240604,200_3,2,5,7,0,0,12,7,0,111,37,28,39,18,33,6,3,4,9,4,2,7,6,6
20240604,200_4,1,5,6,0,0,8,10,0,112,37,27,41,16,32,7,1,4,9,4,2,6,5,8
20240604,200_5,2,5,6,0,0,8,10,0,111,36,25,40,14,33,7,2,4,7,3,2,5,3,8
20240604,300_1,0,3,6,4,0,8,9,1,118,36,19,40,7,41,7,4,1,2,4,3,5,9,9
20240604,300_2,0,3,6,2,0,9,9,1,125,39,23,41,13,44,5,6,3,3,4,3,6,9,8
20240604,300_3,1,5,5,1,0,11,8,0,126,41,23,44,13,40,6,3,2,6,3,3,5,9,8
20240604,300_4,0,5,6,2,0,8,11,0,125,40,21,43,9,41,7,2,2,4,4,3,6,8,7
20240604,300_5,0,4,6,3,0,7,12,0,126,39,19,44,9,42,7,2,2,4,2,3,5,8,7
