Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240326,24033,8,2,0,0,1,14,5,0,97,38,26,30,10,29,4,1,7,2,12,2,3,5,7
20240328,24034,3,6,3,0,0,9,11,0,94,33,29,30,12,31,7,3,7,2,10,3,7,4,10
20240328,100_1,2,5,4,0,0,10,6,0,107,37,22,33,14,32,2,4,5,4,3,2,4,7,3
20240328,100_2,2,6,3,0,0,9,8,0,107,36,21,34,12,31,4,3,3,5,3,2,4,5,4
20240328,100_3,1,7,4,1,1,5,9,1,99,32,22,31,9,31,7,5,2,4,3,2,5,9,9
20240328,100_4,2,6,3,0,1,8,8,0,93,31,24,30,14,27,6,5,1,8,4,2,4,4,3
20240328,100_5,1,5,4,2,1,5,10,2,75,27,20,25,12,25,4,5,3,6,2,2,4,14,11
20240328,200_1,0,6,3,1,0,9,7,2,106,37,22,38,16,31,3,1,7,8,2,2,5,7,2
20240328,200_2,0,7,2,2,0,10,6,2,94,32,23,34,16,28,4,1,7,8,2,1,5,4,3
20240328,200_3,0,7,5,4,0,7,9,2,77,27,20,26,12,22,4,2,3,6,5,2,5,11,7
20240328,200_4,1,7,2,2,0,8,8,1,69,25,20,25,11,19,5,1,2,8,4,1,2,10,6
20240328,200_5,0,6,4,3,0,7,9,1,66,23,20,22,13,17,3,2,3,7,4,2,3,14,8
20240328,300_1,2,6,5,0,0,9,7,2,122,40,21,39,15,41,2,4,7,2,3,2,5,5,6
20240328,300_2,1,7,5,0,0,9,7,2,121,40,20,39,16,41,2,5,6,4,2,1,4,5,6
20240328,300_3,1,7,6,1,0,7,8,2,118,38,21,40,15,39,3,4,6,4,2,2,5,5,8
20240328,300_4,1,5,6,1,1,6,9,2,109,34,23,38,15,36,5,3,6,5,2,2,4,8,7
20240328,300_5,0,5,7,3,0,5,10,2,107,34,22,36,15,35,4,4,5,5,2,2,7,10,11
