Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231212,23143,1,16,19,7,0,16,27,7,35,25,30,16,25,2,2,7,7,7,4,12,14
20231214,23144,17,4,0,0,2,31,14,3,39,15,41,9,39,4,1,5,3,2,2,3,1
20231214,400_1,5,13,5,5,5,25,16,3,36,29,31,14,36,5,7,4,2,9,3,7,7
20231214,400_2,0,14,11,9,1,22,21,4,36,25,31,13,38,4,7,4,1,8,4,12,8
20231214,400_3,0,13,12,8,1,21,20,5,36,26,33,13,39,5,7,3,2,7,4,11,8
20231214,400_4,0,11,11,10,1,23,20,3,38,22,38,12,44,4,7,4,1,4,4,12,8
20231214,400_5,0,13,16,11,0,13,32,3,37,20,34,10,39,3,5,4,0,6,5,17,8
20231214,600_1,10,11,5,0,8,29,10,1,38,27,36,17,39,3,9,1,6,5,1,3,3
20231214,600_2,9,11,6,1,6,26,15,1,38,28,38,16,43,5,9,3,3,6,2,7,8
20231214,600_3,7,11,5,1,7,27,12,2,35,27,36,13,37,7,4,4,4,7,2,8,9
20231214,600_4,4,14,9,1,4,23,18,3,38,25,38,7,39,9,2,3,2,8,3,9,4
20231214,600_5,3,14,11,5,1,13,30,5,36,24,32,9,35,6,4,4,0,9,4,14,4
20231214,1000_1,4,13,11,2,3,28,15,2,34,26,30,12,32,5,5,2,3,9,2,4,8
20231214,1000_2,3,14,9,2,2,29,15,2,35,27,30,12,33,4,5,4,2,9,2,6,7
20231214,1000_3,6,12,8,4,3,28,15,2,33,27,31,12,34,6,6,3,3,8,3,4,9
20231214,1000_4,2,15,12,6,1,26,19,2,34,27,31,15,34,4,5,7,2,7,3,12,10
20231214,1000_5,0,15,14,8,1,16,28,3,35,24,37,11,39,7,3,6,1,5,3,15,7
