row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,8,18,23,25,27,105,31,23,33,17,41,4,10,5,2,2,8
1_2,7,11,19,21,23,28,109,35,21,34,12,40,4,8,2,2,5,5
1_3,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,8
1_4,4,10,15,20,24,29,102,33,25,34,14,35,6,5,5,4,5,9
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
1_6,4,11,14,19,28,32,108,36,28,39,17,33,7,3,5,9,4,5
1_7,7,12,16,22,24,29,110,36,22,36,12,38,5,4,6,2,5,14
1_8,5,11,15,22,23,27,103,32,22,34,12,37,6,4,7,1,4,11
1_9,4,11,14,22,26,26,103,30,22,37,15,36,7,3,8,4,0,8
1_10,4,11,15,24,28,28,110,32,24,39,17,39,7,4,9,4,0,5
2_1,7,12,20,22,22,27,110,34,20,34,10,42,5,8,2,0,5,9
2_2,7,12,16,19,23,26,103,33,19,35,11,35,5,4,3,4,3,6
2_3,5,9,15,18,23,28,98,33,23,32,14,33,4,6,3,5,5,7
2_4,3,9,16,20,23,29,100,32,26,32,14,36,6,7,4,3,6,8
2_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
2_6,5,13,15,27,28,29,117,34,24,41,15,42,8,2,12,1,1,7
2_7,5,15,20,25,26,28,119,33,23,41,11,45,10,5,5,1,2,11
2_8,6,16,20,25,25,26,118,32,20,41,9,45,10,4,5,0,1,11
2_9,5,13,19,25,27,28,117,33,23,40,14,44,8,6,6,2,1,11
2_10,4,13,19,25,28,28,117,32,24,41,15,44,9,6,6,3,0,11
3_1,6,12,22,27,27,27,121,33,21,39,15,49,6,10,5,0,0,13
3_2,8,13,19,23,25,28,116,36,20,38,12,42,5,6,4,2,3,7
3_3,5,8,13,17,23,28,94,33,23,31,15,30,3,5,4,6,5,8
3_4,5,10,16,20,24,29,104,34,24,34,14,36,5,6,4,4,5,9
3_5,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,8
3_6,6,9,13,16,22,27,93,33,21,31,13,29,3,4,3,6,5,6
3_7,2,9,14,21,25,29,100,31,27,34,16,35,7,5,7,4,4,7
3_8,3,9,14,21,26,30,103,33,27,35,17,35,6,5,7,5,4,7
3_9,4,9,14,24,27,31,109,35,27,36,18,38,5,5,10,3,4,8
3_10,4,9,14,25,28,30,110,34,26,37,19,39,5,5,11,3,2,9
4_1,5,9,16,20,20,27,97,32,22,29,11,36,4,7,4,0,7,15
4_2,8,14,18,22,25,29,116,37,21,39,11,40,6,4,4,3,4,6
4_3,5,8,13,17,23,28,94,33,23,31,15,30,3,5,4,6,5,7
4_4,4,10,17,21,25,29,106,33,25,35,15,38,6,7,4,4,4,9
4_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
4_6,4,5,11,19,22,29,90,33,25,27,17,30,1,6,8,3,7,7
4_7,5,13,17,21,20,27,103,32,22,33,7,38,8,4,4,-1,7,13
4_8,5,10,19,23,24,29,110,34,24,34,14,42,5,9,4,1,5,9
4_9,4,10,19,24,26,30,113,34,26,36,16,43,6,9,5,2,4,8
4_10,4,9,19,26,27,29,114,33,25,36,18,45,5,10,7,1,2,7
5_1,3,8,17,23,24,27,102,30,24,32,16,40,5,9,6,1,3,12
5_2,8,16,21,23,25,30,123,38,22,41,9,44,8,5,2,2,5,6
5_3,6,9,15,19,24,28,101,34,22,33,15,34,3,6,4,5,4,6
5_4,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,9
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,10,18,21,25,27,30,131,40,20,45,9,46,8,3,4,2,3,7
5_7,6,12,16,22,23,26,105,32,20,35,11,38,6,4,6,1,3,12
5_8,6,11,14,23,24,27,105,33,21,35,13,37,5,3,9,1,3,11
5_9,5,12,17,24,25,27,110,32,22,37,13,41,7,5,7,1,2,10
5_10,5,10,18,25,28,29,115,34,24,38,18,43,5,8,7,3,1,10
6_1,4,11,19,26,26,28,114,32,24,37,15,45,7,8,7,0,2,10
6_2,10,16,23,24,27,29,129,39,19,43,11,47,6,7,1,3,2,7
6_3,5,10,15,20,25,29,104,34,24,35,15,35,5,5,5,5,4,9
6_4,3,9,15,19,24,29,99,32,26,33,15,34,6,6,4,5,5,8
6_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
6_6,7,10,13,21,21,27,99,34,20,31,11,34,3,3,8,0,6,7
6_7,6,12,18,22,24,28,110,34,22,36,12,40,6,6,4,2,4,11
6_8,7,13,17,24,25,28,114,35,21,38,12,41,6,4,7,1,3,11
6_9,6,13,16,25,25,27,112,33,21,38,12,41,7,3,9,0,2,10
6_10,7,10,14,24,24,28,107,35,21,34,14,38,3,4,10,0,4,8
7_1,5,9,19,21,25,30,109,35,25,34,16,40,4,10,2,4,5,11
7_2,6,10,19,22,26,28,111,34,22,36,16,41,4,9,3,4,2,7
7_3,6,9,13,18,23,28,97,34,22,32,14,31,3,4,5,5,5,7
7_4,4,9,16,20,24,29,102,33,25,33,15,36,5,7,4,4,5,8
7_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
7_6,7,15,18,28,26,30,124,37,23,41,11,46,8,3,10,-2,4,3
7_7,4,11,18,23,23,28,107,32,24,34,12,41,7,7,5,0,5,8
7_8,5,12,21,24,24,29,115,34,24,36,12,45,7,9,3,0,5,8
7_9,4,12,19,23,24,29,111,33,25,36,12,42,8,7,4,1,5,8
7_10,5,13,18,23,28,29,116,34,24,41,15,41,8,5,5,5,1,9
8_1,5,9,15,17,19,23,88,28,18,28,10,32,4,6,2,2,4,10
8_2,6,11,15,17,21,28,98,34,22,32,10,32,5,4,2,4,7,6
8_3,7,10,15,18,22,27,99,34,20,32,12,33,3,5,3,4,5,7
8_4,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,8
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,7,13,17,27,27,31,122,38,24,40,14,44,6,4,10,0,4,8
8_7,6,10,15,20,26,28,105,34,22,36,16,35,4,5,5,6,2,12
8_8,6,10,15,20,24,29,104,35,23,34,14,35,4,5,5,4,5,11
8_9,7,11,14,21,26,30,109,37,23,37,15,35,4,3,7,5,4,10
8_10,4,9,16,23,27,30,109,34,26,36,18,39,5,7,7,4,3,10
9_1,1,7,14,19,21,25,87,26,24,28,14,33,6,7,5,2,4,14
9_2,5,10,13,17,22,27,94,32,22,32,12,30,5,3,4,5,5,8
9_3,6,10,15,18,23,28,100,34,22,33,13,33,4,5,3,5,5,7
9_4,4,9,16,20,24,29,102,33,25,33,15,36,5,7,4,4,5,9
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,8,11,21,28,28,30,126,38,22,39,17,49,3,10,7,0,2,8
9_7,5,11,17,20,21,27,101,32,22,32,10,37,6,6,3,1,6,12
9_8,6,12,18,25,24,27,112,33,21,36,12,43,6,6,7,-1,3,13
9_9,6,12,18,25,24,28,113,34,22,36,12,43,6,6,7,-1,4,14
9_10,7,13,21,26,27,28,122,35,21,40,14,47,6,8,5,1,1,11
10_1,5,10,14,19,23,27,98,32,22,33,13,33,5,4,5,4,4,14
10_2,7,11,19,21,26,28,112,35,21,37,15,40,4,8,2,5,2,7
10_3,4,9,15,19,24,28,99,32,24,33,15,34,5,6,4,5,4,8
10_4,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,9
10_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
10_6,7,10,17,25,28,29,116,36,22,38,18,42,3,7,8,3,1,7
10_7,6,9,16,26,26,28,111,34,22,35,17,42,3,7,10,0,2,15
10_8,6,10,18,27,27,29,117,35,23,37,17,45,4,8,9,0,2,13
10_9,6,12,20,28,29,30,125,36,24,41,17,48,6,8,8,1,1,12
10_10,8,13,18,26,29,32,126,40,24,42,16,44,5,5,8,3,3,12
11_1,6,13,21,26,25,27,118,33,21,38,12,47,7,8,5,-1,2,13
11_2,9,15,21,24,26,29,124,38,20,41,11,45,6,6,3,2,3,6
11_3,7,11,17,21,25,29,110,36,22,36,14,38,4,6,4,4,4,8
11_4,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,8
11_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
11_6,4,8,16,21,28,32,109,36,28,36,20,37,4,8,5,7,4,6
11_7,4,7,18,22,24,27,102,31,23,31,17,40,3,11,4,2,3,13
11_8,8,11,19,23,26,28,115,36,20,37,15,42,3,8,4,3,2,11
11_9,7,13,19,24,25,29,117,36,22,38,12,43,6,6,5,1,4,7
11_10,7,14,19,26,25,27,118,34,20,39,11,45,7,5,7,-1,2,10
12_1,3,9,19,23,27,30,111,33,27,36,18,42,6,10,4,4,3,10
12_2,8,17,21,24,25,30,125,38,22,42,8,45,9,4,3,1,5,6
12_3,6,11,16,20,23,28,104,34,22,34,12,36,5,5,4,3,5,6
12_4,4,10,17,20,24,29,104,33,25,34,14,37,6,7,3,4,5,8
12_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
12_6,9,17,18,21,24,32,121,41,23,41,7,39,8,1,3,3,8,4
12_7,10,19,21,23,26,30,129,40,20,45,7,44,9,2,2,3,4,8
12_8,9,20,20,24,25,28,126,37,19,45,5,44,11,0,4,1,3,8
12_9,7,17,19,22,24,26,115,33,19,41,7,41,10,2,3,2,2,8
12_10,6,16,22,26,26,29,125,35,23,42,10,48,10,6,4,0,3,9
13_1,4,7,21,26,26,28,112,32,24,33,19,47,3,14,5,0,2,11
13_2,5,12,18,21,26,29,111,34,24,38,14,39,7,6,3,5,3,9
13_3,5,10,15,18,23,28,99,33,23,33,13,33,5,5,3,5,5,7
13_4,4,9,16,20,24,29,102,33,25,33,15,36,5,7,4,4,5,9
13_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
