row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
4_7,1,11,11,19,25,31,98,32,30,36,14,30,10,0,8,6,6,7
4_8,2,10,12,20,27,32,103,34,30,37,17,32,8,2,8,7,5,4
4_9,5,10,12,18,26,31,102,36,26,36,16,30,5,2,6,8,5,5
4_10,6,11,14,20,26,30,107,36,24,37,15,34,5,3,6,6,4,7
5_1,1,6,13,23,28,33,104,34,32,34,22,36,5,7,10,5,5,8
5_2,2,6,9,20,27,32,96,34,30,33,21,29,4,3,11,7,5,7
5_3,4,7,12,17,22,27,89,31,23,29,15,29,3,5,5,5,5,8
5_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,0,9,16,19,26,30,100,30,30,35,17,35,9,7,3,7,4,6
5_7,3,12,16,19,24,29,103,32,26,36,12,35,9,4,3,5,5,11
5_8,3,13,13,19,24,29,101,32,26,37,11,32,10,0,6,5,5,8
5_9,2,11,13,20,26,30,102,32,28,37,15,33,9,2,7,6,4,7
5_10,3,9,15,23,26,30,106,33,27,35,17,38,6,6,8,3,4,9
6_1,2,7,15,19,26,31,100,33,29,33,19,34,5,8,4,7,5,12
6_2,3,10,13,18,24,31,99,34,28,34,14,31,7,3,5,6,7,7
6_3,3,8,12,18,22,28,91,31,25,30,14,30,5,4,6,4,6,9
6_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,9
6_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
6_6,1,15,20,23,24,30,113,31,29,39,9,43,14,5,3,1,6,2
6_7,4,13,17,24,26,29,113,33,25,39,13,41,9,4,7,2,3,5
6_8,4,11,16,23,25,31,110,35,27,36,14,39,7,5,7,2,6,5
6_9,5,11,17,22,26,31,112,36,26,37,15,39,6,6,5,4,5,5
6_10,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,7
7_1,2,9,15,20,27,31,104,33,29,36,18,35,7,6,5,7,4,11
7_2,2,7,10,16,22,31,88,33,29,29,15,26,5,3,6,6,9,7
7_3,3,7,12,16,23,28,89,31,25,30,16,28,4,5,4,7,5,10
7_4,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,9
7_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
7_6,3,14,20,22,26,32,117,35,29,40,12,42,11,6,2,4,6,8
7_7,5,12,22,22,24,28,113,33,23,36,12,44,7,10,0,2,4,9
7_8,3,13,19,20,24,30,109,33,27,37,11,39,10,6,1,4,6,8
7_9,4,11,17,20,26,31,109,35,27,37,15,37,7,6,3,6,5,6
7_10,7,11,17,21,27,31,114,38,24,38,16,38,4,6,4,6,4,9
8_1,1,5,9,16,23,30,84,31,29,28,18,25,4,4,7,7,7,11
8_2,3,8,11,16,22,30,90,33,27,30,14,27,5,3,5,6,8,8
8_3,3,7,11,17,21,26,85,29,23,28,14,28,4,4,6,4,5,10
8_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,0,8,9,22,22,28,89,28,28,30,14,31,8,1,13,0,6,5
8_7,2,8,10,22,22,28,92,30,26,30,14,32,6,2,12,0,6,3
8_8,3,9,10,20,21,29,92,32,26,30,12,30,6,1,10,1,8,3
8_9,5,11,12,21,24,29,102,34,24,35,13,33,6,1,9,3,5,1
8_10,6,11,13,23,25,30,108,36,24,36,14,36,5,2,10,2,5,5
9_1,5,8,15,18,22,29,97,34,24,30,14,33,3,7,3,4,7,9
9_2,2,5,7,12,20,31,77,33,29,25,15,19,3,2,5,8,11,6
9_3,3,6,12,17,23,27,88,30,24,29,17,29,3,6,5,6,4,8
9_4,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
9_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
9_6,5,16,19,21,27,31,119,36,26,43,11,40,11,3,2,6,4,0
9_7,6,15,17,23,26,32,119,38,26,41,11,40,9,2,6,3,6,3
9_8,4,12,13,22,25,29,105,33,25,37,13,35,8,1,9,3,4,2
9_9,4,10,13,22,25,28,102,32,24,35,15,35,6,3,9,3,3,1
9_10,4,9,12,21,24,27,97,31,23,33,15,33,5,3,9,3,3,6
10_1,0,10,12,21,27,32,102,32,32,37,17,33,10,2,9,6,5,9
10_2,2,7,10,19,24,32,94,34,30,31,17,29,5,3,9,5,8,7
10_3,3,7,12,16,22,28,88,31,25,29,15,28,4,5,4,6,6,10
10_4,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,9
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,3,13,12,21,26,29,104,32,26,39,13,33,10,-1,9,5,3,2
10_7,4,8,11,19,24,27,93,31,23,32,16,30,4,3,8,5,3,5
10_8,5,11,12,19,25,28,100,33,23,36,14,31,6,1,7,6,3,5
10_9,5,12,14,20,25,29,105,34,24,37,13,34,7,2,6,5,4,4
10_10,6,13,17,21,24,28,109,34,22,37,11,38,7,4,4,3,4,6
11_1,1,9,15,19,27,31,102,32,30,36,18,34,8,6,4,8,4,3
11_2,2,9,13,20,27,33,104,35,31,36,18,33,7,4,7,7,6,5
11_3,3,6,11,17,21,28,86,31,25,27,15,28,3,5,6,4,7,7
11_4,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,2,11,14,20,23,30,100,32,28,34,12,34,9,3,6,3,7,10
11_7,7,13,15,21,23,27,106,34,20,36,10,36,6,2,6,2,4,12
11_8,7,15,16,21,24,29,112,36,22,39,9,37,8,1,5,3,5,11
11_9,5,11,13,21,26,29,105,34,24,37,15,34,6,2,8,5,3,10
11_10,5,10,15,22,25,29,106,34,24,35,15,37,5,5,7,3,4,11
12_1,2,6,11,15,28,32,94,34,30,34,22,26,4,5,4,13,4,10
12_2,2,5,11,18,26,33,95,35,31,31,21,29,3,6,7,8,7,12
12_3,3,6,12,16,22,28,87,31,25,28,16,28,3,6,4,6,6,7
12_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,4,11,17,23,28,30,113,34,26,39,17,40,7,6,6,5,2,2
12_7,4,12,19,23,27,27,112,31,23,39,15,42,8,7,4,4,0,4
12_8,5,11,17,23,27,29,112,34,24,38,16,40,6,6,6,4,2,5
12_9,6,11,16,22,26,29,110,35,23,37,15,38,5,5,6,4,3,5
12_10,6,12,17,22,26,30,113,36,24,38,14,39,6,5,5,4,4,9
13_1,1,5,12,14,26,34,92,35,33,31,21,26,4,7,2,12,8,11
13_2,1,7,10,16,22,32,88,33,31,29,15,26,6,3,6,6,10,8
13_3,2,8,11,17,22,29,89,31,27,30,14,28,6,3,6,5,7,10
13_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,3,11,18,23,26,30,111,33,27,37,15,41,8,7,5,3,4,9
13_7,5,14,20,23,25,27,114,32,22,39,11,43,9,6,3,2,2,13
13_8,4,15,19,23,26,29,116,33,25,41,11,42,11,4,4,3,3,10
13_9,5,12,16,23,27,29,112,34,24,39,15,39,7,4,7,4,2,6
13_10,5,11,16,24,27,31,114,36,26,38,16,40,6,5,8,3,4,8
14_1,0,5,10,16,25,27,83,27,27,30,20,26,5,5,6,9,2,8
14_2,2,5,12,15,23,30,87,32,28,28,18,27,3,7,3,8,7,8
14_3,2,6,12,17,24,28,89,30,26,30,18,29,4,6,5,7,4,9
14_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
14_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
14_6,2,15,16,20,27,31,111,33,29,42,12,36,13,1,4,7,4,2
14_7,4,16,16,21,25,29,111,33,25,41,9,37,12,0,5,4,4,9
14_8,5,17,19,22,28,29,120,34,24,45,11,41,12,2,3,6,1,5
14_9,6,14,17,22,28,29,116,35,23,42,14,39,8,3,5,6,1,4
14_10,5,11,15,21,26,28,106,33,23,37,15,36,6,4,6,5,2,5
15_1,2,8,12,17,25,32,96,34,30,33,17,29,6,4,5,8,7,11
15_2,3,10,14,19,26,32,104,35,29,36,16,33,7,4,5,7,6,6
15_3,3,8,12,16,21,27,87,30,24,29,13,28,5,4,4,5,6,10
15_4,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
15_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
15_6,4,10,15,20,29,34,112,38,30,39,19,35,6,5,5,9,5,5
15_7,9,16,18,23,31,33,130,42,24,47,15,41,7,2,5,8,2,8
15_8,8,14,16,23,30,32,123,40,24,44,16,39,6,2,7,7,2,7
15_9,8,14,16,24,29,31,122,39,23,43,15,40,6,2,8,5,2,6
15_10,7,14,17,22,26,30,116,37,23,40,12,39,7,3,5,4,4,6
16_1,4,7,12,16,20,29,88,33,25,27,13,28,3,5,4,4,9,4
16_2,4,11,14,20,25,33,107,37,29,36,14,34,7,3,6,5,8,9
16_3,2,6,11,16,22,26,83,28,24,28,16,27,4,5,5,6,4,10
16_4,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
16_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
16_6,2,13,14,20,25,29,103,31,27,38,12,34,11,1,6,5,4,10
16_7,7,11,13,22,30,31,114,38,24,41,19,35,4,2,9,8,1,8
16_8,6,11,14,24,29,31,115,37,25,40,18,38,5,3,10,5,2,9
16_9,5,11,14,24,28,31,113,36,26,39,17,38,6,3,10,4,3,7
16_10,4,9,14,22,26,30,105,34,26,35,17,36,5,5,8,4,4,6
17_1,3,6,10,19,23,31,92,34,28,29,17,29,3,4,9,4,8,11
17_2,4,8,11,17,22,31,93,35,27,30,14,28,4,3,6,5,9,6
17_3,3,7,12,17,23,28,90,31,25,30,16,29,4,5,5,6,5,9
17_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
17_6,6,13,20,23,28,32,122,38,26,41,15,43,7,7,3,5,4,7
17_7,5,15,19,22,26,31,118,36,26,41,11,41,10,4,3,4,5,7
17_8,5,15,18,22,26,31,117,36,26,41,11,40,10,3,4,4,5,8
17_9,5,15,16,20,26,31,113,36,26,41,11,36,10,1,4,6,5,6
17_10,5,14,18,22,27,31,117,36,26,41,13,40,9,4,4,5,4,7
18_1,2,5,10,13,24,30,84,32,28,29,19,23,3,5,3,11,6,9
18_2,3,6,10,16,22,29,86,32,26,28,16,26,3,4,6,6,7,9
18_3,2,7,11,15,23,27,85,29,25,30,16,26,5,4,4,8,4,9
18_4,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,4,11,14,21,24,29,103,33,25,35,13,35,7,3,7,3,5,0
18_7,3,10,16,22,26,30,107,33,27,36,16,38,7,6,6,4,4,7
18_8,6,12,15,20,25,30,108,36,24,37,13,35,6,3,5,5,5,4
18_9,6,12,14,20,26,30,108,36,24,38,14,34,6,2,6,6,4,3
18_10,6,12,16,21,25,30,110,36,24,37,13,37,6,4,5,4,5,7
19_1,1,7,10,19,28,31,96,32,30,35,21,29,6,3,9,9,3,11
19_2,3,7,11,20,27,31,99,34,28,34,20,31,4,4,9,7,4,10
19_3,3,7,11,16,23,28,88,31,25,30,16,27,4,4,5,7,5,9
19_4,4,10,15,20,24,29,102,33,25,34,14,35,6,5,5,4,5,8
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
19_6,3,8,15,21,26,30,103,33,27,34,18,36,5,7,6,5,4,2
19_7,3,10,16,21,25,29,104,32,26,35,15,37,7,6,5,4,4,7
19_8,1,9,15,20,25,28,98,29,27,34,16,35,8,6,5,5,3,5
19_9,1,8,11,19,25,28,92,29,27,33,17,30,7,3,8,6,3,3
19_10,2,9,14,20,26,29,100,31,27,35,17,34,7,5,6,6,3,6
20_1,0,8,12,17,25,31,93,31,31,33,17,29,8,4,5,8,6,13
20_2,2,10,13,18,24,32,99,34,30,34,14,31,8,3,5,6,8,7
20_3,3,6,11,17,22,27,86,30,24,28,16,28,3,5,6,5,5,11
20_4,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
20_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
20_6,7,13,18,21,25,29,113,36,22,38,12,39,6,5,3,4,4,9
20_7,8,16,19,22,24,27,116,35,19,40,8,41,8,3,3,2,3,9
20_8,8,15,18,21,24,28,114,36,20,39,9,39,7,3,3,3,4,8
20_9,7,14,17,19,26,28,111,35,21,40,12,36,7,3,2,7,2,6
20_10,7,13,18,20,25,29,112,36,22,38,12,38,6,5,2,5,4,8
