key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,1,-1.6,0.5,2.6,3,9
8_6___1__,2,-0.7,1.4,3.7,0,9
10_6___1__,1,-0.6,1.2,3.1,3,9
2_7___1__,1,-1.4,0.6,2.5,6,9
8_8___1__,0,-1.1,0.6,2.3,3,9
16_9___1__,1,-0.7,1.1,2.9,5,9
5_9___1__,3,-1.0,1.3,3.6,2,9
9_1___1__,1,-0.7,1.5,3.6,5,9
16_1___1__,1,-1.4,1.0,3.5,4,9
19_7___1__,0,-0.6,1.7,4.0,3,9
1_3___1__,4,-2.3,0.5,3.2,4,9
1_7___1__,1,-1.3,0.9,3.1,9,10
2_1___1__,5,-1.0,1.0,2.9,1,9
3_1___1__,1,-0.7,1.3,3.3,1,9
7_6___1__,1,-1.1,1.1,3.1,3,9
8_7___1__,2,-1.7,0.7,2.7,2,9
9_9___1__,0,-1.8,0.6,2.9,4,9
10_7___1__,1,0.7,2.7,4.5,4,9
11_8___1__,1,-0.1,2.2,4.3,7,9
13_1___1__,8,-1.4,0.9,3.1,1,9
7_10___1__,8,-1.3,1.1,3.3,7,9
1_6___1__,1,-0.6,2.6,5.9,5,9
17_2___1__,10,-1.0,1.1,3.3,4,9
3_10___1__,1,-1.6,1.2,3.9,6,9
4_1___1__,6,-0.8,1.4,3.7,4,9
6_8___1__,4,-0.7,1.8,4.3,4,9
7_2___1__,4,-1.3,0.9,3.0,2,9
14_6___1__,4,0.0,1.9,3.8,2,9
14_8___1__,0,-1.3,1.0,3.6,5,9
14_10___1__,8,-0.2,2.3,4.8,5,9
19_8___1__,1,-1.5,1.2,3.8,1,9
19_10___1__,4,-1.1,1.2,3.4,2,9
1_2___1__,5,-0.9,1.3,3.5,2,9
1_8___1__,1,-1.7,0.6,2.9,9,9
2_3___1__,4,0.3,3.1,5.7,2,9
3_8___1__,1,-1.5,0.9,3.2,6,9
4_9___1__,10,-0.9,1.5,4.0,5,9
4_10___1__,8,-0.7,1.7,4.0,6,9
6_2___1__,8,-0.8,1.5,3.7,3,9
6_7___1__,8,-1.3,0.7,2.9,4,9
5_7___2__,0,-1.4,0.8,3.1,12,14
19_7___2__,0,-1.5,0.9,3.2,10,14
2_6___2__,0,-0.7,1.8,3.9,11,14
5_9___2__,1,-0.5,1.6,3.7,11,14
10_6___2__,1,-0.7,1.7,4.2,13,14
10_7___2__,1,-1.0,1.3,3.6,8,14
12_7___2__,0,-0.7,1.0,2.8,12,14
14_7___2__,1,-0.8,1.0,3.1,14,16
4_3___2__,1,-0.6,2.1,4.7,8,14
4_7___2__,1,-1.0,1.3,3.5,11,14
8_8___2__,1,-1.0,0.7,2.5,9,14
8_9___2__,1,-1.0,0.8,2.7,11,14
9_7___2__,0,-0.7,1.7,3.9,14,15
10_8___2__,1,-0.7,1.1,3.1,11,14
11_7___2__,0,-1.3,1.1,3.7,13,14
12_6___2__,1,-0.8,1.5,3.9,11,14
16_6___2__,0,-0.6,2.1,4.7,13,14
16_7___2__,1,-0.1,1.8,3.8,11,14
17_7___2__,0,-0.5,1.2,2.9,14,15
20_7___2__,0,-1.5,1.0,3.4,14,16
1_6___2__,1,-1.0,2.8,6.5,14,16
3_2___2__,2,0.2,2.7,5.2,6,14
18_3___2__,6,0.6,4.1,7.8,7,14
1_8___2__,1,-0.9,1.7,4.3,14,17
2_1___2__,5,-0.6,2.2,4.9,7,14
4_1___2__,6,-0.9,1.9,4.6,9,14
10_2___2__,1,-1.7,0.9,3.6,7,14
11_2___2__,2,-1.2,2.3,6.0,9,14
11_6___2__,0,-0.8,1.5,4.1,11,14
12_3___2__,2,-0.8,2.5,5.7,6,14
13_3___2__,6,-0.6,2.6,6.0,8,14
14_3___2__,1,-0.3,3.0,6.4,6,14
15_2___2__,2,-1.8,1.7,5.3,10,14
15_3___2__,6,-1.1,1.3,3.4,8,14
17_9___2__,1,-1.1,0.9,2.9,14,15
18_6___2__,1,-0.2,2.4,5.1,11,14
1_7___2__,1,-0.2,2.4,4.9,14,17
1_9___2__,1,-1.5,1.1,3.4,14,16
2_10___2__,1,-0.4,1.7,3.7,10,14
3_1___2__,1,-1.9,1.1,4.0,10,14
8_8___3__,0,-0.6,1.2,3.1,10,16
3_7___3__,0,-1.4,0.4,2.5,16,18
12_7___3__,0,-0.7,1.2,3.1,16,19
18_8___3__,0,-1.4,0.5,2.4,15,16
2_6___3__,0,-0.6,1.2,3.0,14,16
2_7___3__,0,0.1,2.4,4.5,14,16
3_6___3__,0,-1.4,1.4,4.0,14,16
4_6___3__,0,-0.8,1.1,3.0,16,17
5_7___3__,0,-1.1,1.1,3.4,16,16
6_8___3__,0,-0.9,0.9,2.6,16,16
8_6___3__,0,-1.0,0.9,2.9,9,16
10_2___3__,0,-0.7,1.7,4.0,10,16
11_7___3__,0,-1.6,0.5,2.5,15,16
12_8___3__,0,-0.2,1.5,3.4,16,17
16_6___3__,0,-0.7,1.2,3.1,14,16
16_7___3__,0,-0.9,1.2,3.2,13,16
19_1___3__,4,-0.9,1.3,3.6,10,16
20_2___3__,1,-0.8,1.7,4.3,13,16
20_7___3__,1,-0.9,0.9,2.7,16,19
2_8___3__,0,-0.0,1.6,3.2,15,16
1_6___3__,1,-1.2,1.8,4.8,16,17
1_3___3__,4,-0.4,2.3,5.1,13,16
15_3___3__,4,-0.3,2.2,4.7,12,16
16_3___3__,4,-0.3,2.2,4.7,11,16
20_3___3__,4,-0.1,2.6,5.2,11,16
2_3___3__,4,0.6,3.0,5.5,11,16
3_3___3__,4,-1.0,1.1,3.7,11,16
4_3___3__,4,-0.4,2.3,4.8,12,16
6_3___3__,4,-0.8,1.6,4.2,12,16
9_3___3__,1,-0.9,1.6,4.1,12,16
13_3___3__,4,0.6,2.8,5.2,11,16
18_3___3__,4,-0.4,2.3,5.0,11,16
19_10___3__,4,-1.1,1.0,3.3,14,16
1_1___3__,2,0.2,2.5,4.8,13,16
4_9___3__,4,-0.8,1.6,3.8,12,16
5_3___3__,2,-0.3,2.1,4.6,12,16
7_3___3__,4,-0.9,1.8,4.5,12,16
8_1___3__,2,-0.4,2.0,4.5,9,16
8_3___3__,4,-1.1,0.9,3.2,11,16
9_1___3__,4,-0.5,1.6,3.8,15,16
15_6___4__,0,-1.3,0.6,2.7,17,20
2_1___4__,0,-1.6,0.9,3.3,13,17
11_1___4__,0,-1.3,1.0,3.4,17,19
16_8___4__,1,-0.9,1.1,3.2,17,24
6_1___4__,0,0.1,2.4,5.1,17,19
7_1___4__,0,-0.7,1.8,4.3,17,20
8_9___4__,1,-1.5,0.8,3.0,17,21
10_7___4__,1,-1.5,0.8,3.0,17,19
11_7___4__,1,-0.8,1.4,3.7,17,21
12_1___4__,0,-0.1,2.7,5.5,15,17
14_1___4__,0,-0.9,1.8,4.8,16,17
15_7___4__,1,-1.3,1.0,3.1,17,23
16_7___4__,1,-2.1,0.5,3.2,17,22
20_8___4__,1,-1.6,0.9,3.2,17,21
3_1___4__,2,-1.1,1.3,3.9,17,20
5_1___4__,2,-0.5,1.6,3.8,17,23
5_6___4__,1,-0.9,1.6,4.1,17,19
5_9___4__,1,-1.6,0.9,3.5,17,20
5_10___4__,1,-1.0,1.4,3.5,17,23
6_9___4__,1,-0.1,2.1,4.4,17,22
4_2___4__,2,-0.2,2.0,4.4,17,20
5_3___4__,2,-0.3,2.3,5.1,17,17
1_6___4__,1,0.2,3.6,7.0,17,22
2_10___4__,1,-0.4,1.6,3.7,17,22
7_3___4__,2,0.0,3.0,6.0,16,17
7_6___4__,1,0.4,3.0,5.3,17,22
10_3___4__,1,-0.7,2.4,5.4,16,17
13_3___4__,0,-0.7,2.1,4.6,17,17
13_9___4__,3,-0.4,1.8,4.0,17,23
14_6___4__,1,-0.1,2.0,3.9,17,20
18_3___4__,1,-0.9,2.0,5.3,15,17
19_3___4__,2,-0.8,2.0,4.6,16,17
20_3___4__,0,-0.7,2.0,4.6,17,17
3_7___4__,1,0.4,2.4,4.6,17,24
4_1___4__,0,0.7,3.0,5.2,17,23
5_2___4__,2,1.0,3.5,6.0,17,20
6_6___4__,1,-1.5,1.2,4.1,17,23
7_7___4__,1,-0.7,1.6,3.8,17,22
7_8___4__,1,0.4,2.9,5.4,17,20
7_10___4__,2,-1.3,1.3,4.0,17,21
3_6___5__,0,-1.0,1.1,3.0,25,26
3_8___5__,0,-1.1,1.1,3.4,25,26
5_1___5__,0,-0.6,2.0,4.6,25,28
5_6___5__,0,-0.7,1.8,4.1,25,26
6_7___5__,0,-1.2,1.6,4.4,25,26
20_6___5__,0,-1.6,0.8,3.6,25,25
20_7___5__,0,-1.2,1.3,3.8,24,25
3_1___5__,0,-1.4,1.4,4.0,25,26
3_7___5__,0,-0.8,1.3,3.5,25,27
4_6___5__,0,-1.6,1.0,3.5,25,27
6_2___5__,0,-1.5,0.9,3.2,24,25
6_9___5__,1,-0.6,1.7,4.0,25,26
9_2___5__,0,-1.1,1.8,4.6,20,25
9_6___5__,0,-0.8,1.5,3.9,25,27
12_1___5__,0,-0.3,2.0,4.8,25,28
14_6___5__,0,-0.6,1.4,3.4,25,27
18_2___5__,0,-1.0,2.0,5.0,22,25
19_10___5__,0,-0.4,1.9,4.3,25,26
2_1___5__,0,1.0,3.2,5.6,25,29
