Date,3_2,6_8,16_6,20_3,3_8,10_6,15_6,3_7,7_8,8_9,16_8,20_1,20_10,1_6,1_8,3_1,5_1,7_1,10_2,10_8
20241031,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,2
20241103,0,0,0,1,0,2,1,3,1,1,0,2,0,0,3,0,1,1,1,2
20241105,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0
20241107,1,1,0,1,0,1,0,1,2,0,1,1,1,0,2,3,0,0,0,1
20241110,0,2,1,2,0,0,0,0,1,0,2,1,1,1,1,1,0,1,1,0
20241112,2,0,1,1,1,0,3,0,1,1,0,0,0,1,1,0,1,2,1,1
20241114,1,0,0,0,0,2,0,1,0,2,1,3,0,2,0,0,1,1,0,0
20241117,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
20241119,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
20241121,1,1,0,0,0,0,1,1,1,2,1,0,0,0,2,1,2,2,0,1
20241124,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
20241126,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0
20241128,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
20241201,0,0,2,1,0,0,1,0,1,0,1,0,2,1,0,0,1,2,1,0
20241203,0,1,1,1,1,0,2,0,0,0,2,1,2,1,0,2,0,2,0,1
20241205,0,0,0,0,1,1,0,1,0,1,0,3,1,1,1,0,2,2,0,0
20241208,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
20241210,1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0
20241212,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
20241215,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0
20241217,0,0,2,1,0,1,1,0,0,2,0,0,2,0,1,0,0,0,1,0
20241219,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,1,1,1,0,1
20241222,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,2,1,2,2
20241224,1,1,0,2,0,0,0,1,1,0,0,2,1,0,1,0,0,1,1,1
20241226,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
20241229,0,2,1,0,0,1,1,0,0,0,2,2,1,0,3,1,0,0,1,2
20241231,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0
20250102,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
20250105,0,0,0,1,0,2,2,0,0,0,0,2,4,0,0,0,1,1,1,0
20250107,2,1,0,1,2,2,0,1,0,1,2,0,1,0,3,0,1,0,0,1
20250109,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0
20250112,2,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0
20250114,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,2,0,0,2,1
