Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250114,25006,1,3,2,2,2,16,2,0,75,23,21,27,13,25,6,1,9,3,2,2,5,6,3
20250116,100_1,1,4,2,2,1,13,5,0,89,28,23,31,16,32,4,4,8,4,2,1,3,5,3
20250116,100_2,3,3,0,1,1,13,4,0,90,29,26,32,21,30,3,3,11,5,2,1,2,6,1
20250116,100_3,4,3,0,1,1,13,4,0,91,30,27,32,22,31,2,3,11,5,2,1,2,7,1
20250116,100_4,2,3,0,1,0,10,8,0,86,30,25,29,20,27,2,4,8,7,3,1,2,5,2
20250116,100_5,3,4,0,1,0,10,9,0,90,33,25,30,22,30,1,4,9,6,3,1,2,7,3
20250116,200_1,2,3,2,1,2,13,4,0,78,23,20,25,14,27,4,4,8,1,2,1,4,6,7
20250116,200_2,3,2,1,1,1,13,3,0,86,26,24,28,17,31,4,4,11,1,3,1,4,5,8
20250116,200_3,4,2,0,1,1,12,5,0,92,28,26,30,18,32,4,5,11,2,3,1,4,6,8
20250116,200_4,4,2,0,0,1,11,6,0,92,30,28,31,18,30,5,5,7,6,4,0,2,5,7
20250116,200_5,4,2,0,0,1,10,6,0,95,33,29,32,18,29,5,4,8,7,5,1,3,5,8
20250116,300_1,2,4,2,1,1,14,3,0,81,27,25,28,16,26,4,1,12,2,3,2,4,7,4
20250116,300_2,3,4,1,0,1,14,4,0,82,29,29,28,21,25,3,0,16,4,4,1,4,9,4
20250116,300_3,4,4,1,0,1,13,5,0,87,31,29,29,21,27,3,0,16,4,5,1,3,9,4
20250116,300_4,4,4,1,0,1,12,6,0,96,33,27,33,21,30,3,2,12,6,3,1,1,9,5
20250116,300_5,4,4,1,0,1,11,7,0,99,34,27,34,19,30,3,1,11,5,4,0,1,8,5
