Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231119,23133,1,9,19,6,0,23,26,0,29,21,27,17,24,1,5,4,8,3,4,21,16
20231121,23134,6,16,4,2,8,30,11,1,38,28,30,14,26,3,1,8,5,11,4,6,15
20231121,400_1,6,9,6,2,0,33,13,2,34,26,29,18,28,1,2,10,4,6,2,7,8
20231121,400_2,4,11,8,2,0,30,16,2,37,24,35,18,32,2,3,8,6,4,2,6,6
20231121,400_3,2,12,10,5,1,32,15,1,30,22,26,13,24,2,2,6,4,6,3,7,8
20231121,400_4,2,16,11,3,0,24,22,2,34,24,33,16,32,3,5,5,6,3,2,8,6
20231121,400_5,3,15,10,4,0,25,20,2,34,24,34,16,35,4,4,7,4,4,2,8,6
20231121,600_1,3,11,13,3,0,36,10,1,34,23,30,14,27,2,3,4,6,6,2,6,6
20231121,600_2,2,13,15,3,0,33,12,2,33,23,30,11,29,4,3,3,4,7,3,7,7
20231121,600_3,3,11,11,3,1,38,8,0,36,21,31,10,29,3,3,2,4,7,3,4,5
20231121,600_4,4,14,11,1,0,31,14,2,35,22,33,12,32,4,3,3,5,5,3,3,4
20231121,600_5,2,15,11,2,0,29,18,1,34,21,32,11,32,4,2,5,3,6,3,5,4
20231121,1000_1,4,9,13,3,1,28,20,0,35,22,30,15,28,1,2,7,5,5,4,10,13
20231121,1000_2,6,9,11,1,2,28,18,0,36,19,31,13,28,0,2,6,5,5,3,8,10
20231121,1000_3,4,10,11,2,2,33,15,-1,38,21,29,12,26,0,1,6,4,8,4,9,12
20231121,1000_4,6,11,7,0,3,26,19,0,36,18,33,10,31,2,2,4,4,5,3,4,9
20231121,1000_5,6,10,8,0,2,29,18,0,35,18,31,11,29,1,2,5,4,5,3,6,9
